# Gene Family	A17_Abundance-RPKs
UniRef90_D5T1Q7|g__Leuconostoc.s__Leuconostoc_gelidum	127.6848940358
UniRef90_U4UZW2	126.6778149387
UniRef90_U4UZW2|g__Rahnella.s__Rahnella_inusitata	70.0000000000
UniRef90_U4UZW2|g__Vagococcus.s__Vagococcus_proximus	56.6778149387
UniRef90_A0A2N5JE33	126.5432098765
UniRef90_A0A2N5JE33|g__Carnobacterium.s__Carnobacterium_maltaromaticum	126.5432098765
UniRef90_A0A0R2J8G0	126.1072831967
UniRef90_A0A0R2J8G0|g__Carnobacterium.s__Carnobacterium_divergens	98.0831401234
UniRef90_A0A0R2J8G0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	28.0241430733
UniRef90_A0A0R2ICN9	125.9396943412
UniRef90_A0A0R2ICN9|g__Carnobacterium.s__Carnobacterium_divergens	92.6063610078
UniRef90_A0A0R2ICN9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	33.3333333333
UniRef90_A0A0R2I6B5	125.7395688635
UniRef90_A0A0R2I6B5|g__Carnobacterium.s__Carnobacterium_divergens	125.7395688635
UniRef90_A0A0R2JDT3	125.2408477842
UniRef90_A0A0R2JDT3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	125.2408477842
UniRef90_A0A0R2J1T9	124.4725738397
UniRef90_A0A0R2J1T9|g__Carnobacterium.s__Carnobacterium_divergens	99.1561181435
UniRef90_A0A0R2J1T9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	25.3164556962
UniRef90_A0A0R2HSC3	124.3930866325
UniRef90_A0A0R2HSC3|g__Carnobacterium.s__Carnobacterium_divergens	124.3930866325
UniRef90_J9YKU5	123.6203090508
UniRef90_J9YKU5|g__Leuconostoc.s__Leuconostoc_gelidum	123.6203090508
UniRef90_A0A0R2HP39	123.1884057971
UniRef90_A0A0R2HP39|g__Carnobacterium.s__Carnobacterium_divergens	123.1884057971
UniRef90_A0A0R2HWZ3	123.1153607217
UniRef90_A0A0R2HWZ3|g__Carnobacterium.s__Carnobacterium_divergens	123.1153607217
UniRef90_A0A0R2J1I0	123.0849551139
UniRef90_A0A0R2J1I0|g__Carnobacterium.s__Carnobacterium_divergens	99.4363064652
UniRef90_A0A0R2J1I0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	23.6486486486
UniRef90_D5T3L2	123.0165033978
UniRef90_D5T3L2|g__Leuconostoc.s__Leuconostoc_gelidum	123.0165033978
UniRef90_A0A0R2HNZ9	122.9821006417
UniRef90_A0A0R2HNZ9|g__Carnobacterium.s__Carnobacterium_divergens	122.9821006417
UniRef90_A0A085GJE9	122.2826086957
UniRef90_A0A085GJE9|g__Vagococcus.s__Vagococcus_proximus	64.7644927536
UniRef90_A0A085GJE9|g__Rahnella.s__Rahnella_inusitata	57.5181159420
UniRef90_A0A0R2HMR3	122.2780569514
UniRef90_A0A0R2HMR3|g__Carnobacterium.s__Carnobacterium_divergens	122.2780569514
UniRef90_K8EJX9	121.7286202304
UniRef90_K8EJX9|g__Carnobacterium.s__Carnobacterium_divergens	116.2280701754
UniRef90_K8EJX9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	5.5005500550
UniRef90_D5T3X9	121.6757965494
UniRef90_D5T3X9|g__Leuconostoc.s__Leuconostoc_gelidum	121.6757965494
UniRef90_A0A0R2IET3	121.3084238305
UniRef90_A0A0R2IET3|g__Carnobacterium.s__Carnobacterium_divergens	87.2038019145
UniRef90_A0A0R2IET3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	34.1046219159
UniRef90_J9YKV9	120.5673758865
UniRef90_J9YKV9|g__Leuconostoc.s__Leuconostoc_gelidum	120.5673758865
UniRef90_Q03ZM4	120.5673758865
UniRef90_Q03ZM4|g__Leuconostoc.s__Leuconostoc_gelidum	120.5673758865
UniRef90_A0A0R2HP66	120.4481792717
UniRef90_A0A0R2HP66|g__Carnobacterium.s__Carnobacterium_divergens	92.4369747899
UniRef90_A0A0R2HP66|g__Carnobacterium.s__Carnobacterium_maltaromaticum	28.0112044818
UniRef90_H2IPU5	120.3703703704
UniRef90_H2IPU5|g__Rahnella.s__Rahnella_inusitata	60.1851851852
UniRef90_H2IPU5|g__Vagococcus.s__Vagococcus_proximus	60.1851851852
UniRef90_A0A0R2HX02	120.0828157350
UniRef90_A0A0R2HX02|g__Carnobacterium.s__Carnobacterium_divergens	120.0828157350
UniRef90_A0A0R2HV98	119.9319204757
UniRef90_A0A0R2HV98|g__Carnobacterium.s__Carnobacterium_maltaromaticum	72.9520547039
UniRef90_A0A0R2HV98|g__Carnobacterium.s__Carnobacterium_divergens	46.9798657718
UniRef90_A0A0R2I3B8	119.8830409357
UniRef90_A0A0R2I3B8|g__Carnobacterium.s__Carnobacterium_divergens	119.8830409357
UniRef90_A0A2R7ZU28	119.4968553459
UniRef90_A0A2R7ZU28|g__Carnobacterium.s__Carnobacterium_divergens	119.4968553459
UniRef90_D5T257	119.2528735632
UniRef90_D5T257|g__Leuconostoc.s__Leuconostoc_gelidum	119.2528735632
UniRef90_K8EJH7	119.0476190476
UniRef90_K8EJH7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	119.0476190476
UniRef90_A0A0R2I2Y3	118.7214611872
UniRef90_A0A0R2I2Y3|g__Carnobacterium.s__Carnobacterium_divergens	118.7214611872
UniRef90_P94892	118.4505455878
UniRef90_P94892|g__Leuconostoc.s__Leuconostoc_gelidum	118.4505455878
UniRef90_A0A2N5JJF6	118.4095860566
UniRef90_A0A2N5JJF6|g__Carnobacterium.s__Carnobacterium_divergens	98.0392156863
UniRef90_A0A2N5JJF6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	20.3703703704
UniRef90_K8ES32	117.8007833654
UniRef90_K8ES32|g__Carnobacterium.s__Carnobacterium_maltaromaticum	117.8007833654
UniRef90_A0A0R2HWT7	117.5764930862
UniRef90_A0A0R2HWT7|g__Carnobacterium.s__Carnobacterium_divergens	117.5764930862
UniRef90_A0A0R2HWU2	117.2839506173
UniRef90_A0A0R2HWU2|g__Carnobacterium.s__Carnobacterium_divergens	117.2839506173
UniRef90_A0A0R2HXF9	117.1171171171
UniRef90_A0A0R2HXF9|g__Carnobacterium.s__Carnobacterium_divergens	117.1171171171
UniRef90_J9YJ77	116.9967610076
UniRef90_J9YJ77|g__Leuconostoc.s__Leuconostoc_gelidum	116.9967610076
UniRef90_A0A0R2HPK0	116.7541369124
UniRef90_A0A0R2HPK0|g__Carnobacterium.s__Carnobacterium_divergens	116.7541369124
UniRef90_H1WR77	114.6838156484
UniRef90_H1WR77|g__Leuconostoc.s__Leuconostoc_gelidum	114.6838156484
UniRef90_A0A0R2I2F2	114.3886456250
UniRef90_A0A0R2I2F2|g__Carnobacterium.s__Carnobacterium_divergens	114.3886456250
UniRef90_A0A0R2I107	114.2857142857
UniRef90_A0A0R2I107|g__Carnobacterium.s__Carnobacterium_divergens	114.2857142857
UniRef90_A0A1U7EBV2	114.0382323437
UniRef90_A0A1U7EBV2|g__Carnobacterium.s__Carnobacterium_divergens	114.0382323437
UniRef90_A0A2N5JDX7	113.8211382114
UniRef90_A0A2N5JDX7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	113.8211382114
UniRef90_A0A0R2KE80	113.7409294426
UniRef90_A0A0R2KE80|g__Carnobacterium.s__Carnobacterium_divergens	78.4468117956
UniRef90_A0A0R2KE80|g__Carnobacterium.s__Carnobacterium_maltaromaticum	35.2941176471
UniRef90_A0A0R2JJL3	112.7176920233
UniRef90_A0A0R2JJL3|g__Carnobacterium.s__Carnobacterium_divergens	104.0471717921
UniRef90_A0A0R2JJL3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	8.6705202312
UniRef90_A0A0R2HX66	112.2930565851
UniRef90_A0A0R2HX66|g__Carnobacterium.s__Carnobacterium_divergens	112.2930565851
UniRef90_A0A0R2JAB3	112.2712008068
UniRef90_A0A0R2JAB3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	112.2712008068
UniRef90_A0A0R2HUI4	112.2448979592
UniRef90_A0A0R2HUI4|g__Carnobacterium.s__Carnobacterium_divergens	112.2448979592
UniRef90_A0A0R2HU78	112.0689655172
UniRef90_A0A0R2HU78|g__Carnobacterium.s__Carnobacterium_divergens	112.0689655172
UniRef90_A0A0R2HNF3	111.5335429423
UniRef90_A0A0R2HNF3|g__Carnobacterium.s__Carnobacterium_divergens	111.5335429423
UniRef90_A0A2R8A2E7	111.3671274962
UniRef90_A0A2R8A2E7|g__Carnobacterium.s__Carnobacterium_divergens	111.3671274962
UniRef90_Q835R7	111.2176040644
UniRef90_Q835R7|g__Carnobacterium.s__Carnobacterium_divergens	86.7579908676
UniRef90_Q835R7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	24.4596131968
UniRef90_A0A0R2HWY9	111.1111111111
UniRef90_A0A0R2HWY9|g__Carnobacterium.s__Carnobacterium_divergens	111.1111111111
UniRef90_Q6D687	111.1111111111
UniRef90_Q6D687|g__Vagococcus.s__Vagococcus_proximus	61.7283950617
UniRef90_Q6D687|g__Rahnella.s__Rahnella_inusitata	49.3827160494
UniRef90_A0A0R2I4E5	111.1111111111
UniRef90_A0A0R2I4E5|g__Carnobacterium.s__Carnobacterium_divergens	111.1111111111
UniRef90_A0A0R2HPU3	110.5201171378
UniRef90_A0A0R2HPU3|g__Carnobacterium.s__Carnobacterium_divergens	110.5201171378
UniRef90_A0A0R2HY03	110.2756892231
UniRef90_A0A0R2HY03|g__Carnobacterium.s__Carnobacterium_divergens	110.2756892231
UniRef90_A0A0R2HWZ9	110.0703584296
UniRef90_A0A0R2HWZ9|g__Carnobacterium.s__Carnobacterium_divergens	110.0703584296
UniRef90_J9YIR1	109.8500810890
UniRef90_J9YIR1|g__Leuconostoc.s__Leuconostoc_gelidum	109.8500810890
UniRef90_A0A2N5JH32	109.5238095238
UniRef90_A0A2N5JH32|g__Carnobacterium.s__Carnobacterium_maltaromaticum	109.5238095238
UniRef90_Q03VC2	109.5238095238
UniRef90_Q03VC2|g__Leuconostoc.s__Leuconostoc_gelidum	109.5238095238
UniRef90_A0A0R2HP08	109.0938511327
UniRef90_A0A0R2HP08|g__Carnobacterium.s__Carnobacterium_divergens	109.0938511327
UniRef90_A1JTD2	109.0909090909
UniRef90_A1JTD2|g__Vagococcus.s__Vagococcus_proximus	66.6666666667
UniRef90_A1JTD2|g__Rahnella.s__Rahnella_inusitata	42.4242424242
UniRef90_A0A0R2HY85	109.0346563498
UniRef90_A0A0R2HY85|g__Carnobacterium.s__Carnobacterium_divergens	109.0346563498
UniRef90_A0A0R2HZ29	108.5503953299
UniRef90_A0A0R2HZ29|g__Carnobacterium.s__Carnobacterium_divergens	108.5503953299
UniRef90_A0A0R2HWT9	108.4237427070
UniRef90_A0A0R2HWT9|g__Carnobacterium.s__Carnobacterium_divergens	108.4237427070
UniRef90_A0A0R2HUJ1	108.3641687224
UniRef90_A0A0R2HUJ1|g__Carnobacterium.s__Carnobacterium_divergens	108.3641687224
UniRef90_A0A0R2HYU1	108.3333333333
UniRef90_A0A0R2HYU1|g__Carnobacterium.s__Carnobacterium_divergens	108.3333333333
UniRef90_A0A0R2HY71	108.2621082621
UniRef90_A0A0R2HY71|g__Carnobacterium.s__Carnobacterium_divergens	108.2621082621
UniRef90_A0A0R2HNB8	108.2457138964
UniRef90_A0A0R2HNB8|g__Carnobacterium.s__Carnobacterium_divergens	108.2457138964
UniRef90_A0A0R2K8U7	107.9958463136
UniRef90_A0A0R2K8U7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	107.9958463136
UniRef90_A0A0U3MFE4	107.9072466356
UniRef90_A0A0U3MFE4|g__Carnobacterium.s__Carnobacterium_divergens	107.9072466356
UniRef90_A0A0R2I6A5	106.7615658363
UniRef90_A0A0R2I6A5|g__Carnobacterium.s__Carnobacterium_divergens	106.7615658363
UniRef90_A0A0R2IY27	106.4341180821
UniRef90_A0A0R2IY27|g__Carnobacterium.s__Carnobacterium_maltaromaticum	106.4341180821
UniRef90_A0A0R2HXW4	106.2676426976
UniRef90_A0A0R2HXW4|g__Carnobacterium.s__Carnobacterium_divergens	63.4296239559
UniRef90_A0A0R2HXW4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	42.8380187416
UniRef90_A0A0R2I3A7	105.8232218421
UniRef90_A0A0R2I3A7|g__Carnobacterium.s__Carnobacterium_divergens	105.8232218421
UniRef90_A0A0R2HZN9	105.2975576195
UniRef90_A0A0R2HZN9|g__Carnobacterium.s__Carnobacterium_divergens	105.2975576195
UniRef90_A0A0R2HY30	105.2631578947
UniRef90_A0A0R2HY30|g__Carnobacterium.s__Carnobacterium_divergens	105.2631578947
UniRef90_A0A0R2I676	105.1282051282
UniRef90_A0A0R2I676|g__Carnobacterium.s__Carnobacterium_divergens	105.1282051282
UniRef90_A0A175CIZ8	103.7037037037
UniRef90_A0A175CIZ8|g__Leuconostoc.s__Leuconostoc_gelidum	103.7037037037
UniRef90_A0A0R2I9Q6	103.4482758621
UniRef90_A0A0R2I9Q6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	103.4482758621
UniRef90_K8E3T9	103.3432539683
UniRef90_K8E3T9|g__Carnobacterium.s__Carnobacterium_divergens	85.5654761905
UniRef90_K8E3T9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	17.7777777778
UniRef90_A0A0R2I6G7	103.2863849765
UniRef90_A0A0R2I6G7|g__Carnobacterium.s__Carnobacterium_divergens	103.2863849765
UniRef90_A0A0R2HPL0	102.7397260274
UniRef90_A0A0R2HPL0|g__Carnobacterium.s__Carnobacterium_divergens	102.7397260274
UniRef90_A0A0R2JFI3	102.1104173794
UniRef90_A0A0R2JFI3|g__Carnobacterium.s__Carnobacterium_divergens	74.2616033755
UniRef90_A0A0R2JFI3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	27.8488140039
UniRef90_A0A0R2HXN4	101.9607843137
UniRef90_A0A0R2HXN4|g__Carnobacterium.s__Carnobacterium_divergens	101.9607843137
UniRef90_A0A0R2HVM6	101.5452538631
UniRef90_A0A0R2HVM6|g__Carnobacterium.s__Carnobacterium_divergens	101.5452538631
UniRef90_A0A0R2HVY2	101.4492753623
UniRef90_A0A0R2HVY2|g__Carnobacterium.s__Carnobacterium_divergens	101.4492753623
UniRef90_A0A0R2JDE9	101.4075550091
UniRef90_A0A0R2JDE9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	101.4075550091
UniRef90_A0A0R2HY53	101.1751618420
UniRef90_A0A0R2HY53|g__Carnobacterium.s__Carnobacterium_divergens	101.1751618420
UniRef90_A0A0R2HP56	101.1235955056
UniRef90_A0A0R2HP56|g__Carnobacterium.s__Carnobacterium_divergens	101.1235955056
UniRef90_A0A0R2I164	101.1147023418
UniRef90_A0A0R2I164|g__Carnobacterium.s__Carnobacterium_divergens	101.1147023418
UniRef90_A0A0R2HWA3	101.0970324746
UniRef90_A0A0R2HWA3|g__Carnobacterium.s__Carnobacterium_divergens	101.0970324746
UniRef90_A0A0R2HWK9	101.0101010101
UniRef90_A0A0R2HWK9|g__Carnobacterium.s__Carnobacterium_divergens	101.0101010101
UniRef90_A0A0R2HWC4	100.2183926973
UniRef90_A0A0R2HWC4|g__Carnobacterium.s__Carnobacterium_divergens	100.2183926973
UniRef90_A0A0R2HUA5	100.1821493625
UniRef90_A0A0R2HUA5|g__Carnobacterium.s__Carnobacterium_divergens	100.1821493625
UniRef90_A0A0R2HUT5	100.0944287063
UniRef90_A0A0R2HUT5|g__Carnobacterium.s__Carnobacterium_divergens	100.0944287063
UniRef90_K0DD65	100.0006615200
UniRef90_K0DD65|g__Leuconostoc.s__Leuconostoc_gelidum	100.0006615200
UniRef90_A0A2R7ZZM1	100.0000000000
UniRef90_A0A2R7ZZM1|g__Carnobacterium.s__Carnobacterium_divergens	100.0000000000
UniRef90_A0A2N5JK39	99.8498498499
UniRef90_A0A2N5JK39|g__Carnobacterium.s__Carnobacterium_divergens	90.8408408408
UniRef90_A0A2N5JK39|g__Carnobacterium.s__Carnobacterium_maltaromaticum	9.0090090090
UniRef90_A0A0R2J9L2	99.7430141023
UniRef90_A0A0R2J9L2|g__Carnobacterium.s__Carnobacterium_divergens	77.2200772201
UniRef90_A0A0R2J9L2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	22.5229368822
UniRef90_S4WWK4	99.2907801418
UniRef90_S4WWK4|g__Rahnella.s__Rahnella_inusitata	67.3758865248
UniRef90_S4WWK4|g__Vagococcus.s__Vagococcus_proximus	31.9148936170
UniRef90_A0A0R2I2L7	99.2366412214
UniRef90_A0A0R2I2L7|g__Carnobacterium.s__Carnobacterium_divergens	99.2366412214
UniRef90_Q03Z06	98.9583333333
UniRef90_Q03Z06|g__Leuconostoc.s__Leuconostoc_gelidum	98.9583333333
UniRef90_Q03ZN2	98.7749875779
UniRef90_Q03ZN2|g__Leuconostoc.s__Leuconostoc_gelidum	98.7749875779
UniRef90_Q03W88	98.5507246377
UniRef90_Q03W88|g__Leuconostoc.s__Leuconostoc_gelidum	98.5507246377
UniRef90_B1MVW8	98.3051645666
UniRef90_B1MVW8|g__Leuconostoc.s__Leuconostoc_gelidum	98.3051645666
UniRef90_A0A0R2J427	98.1481481481
UniRef90_A0A0R2J427|g__Carnobacterium.s__Carnobacterium_maltaromaticum	98.1481481481
UniRef90_A0A0R2HXN0	98.0392156863
UniRef90_A0A0R2HXN0|g__Carnobacterium.s__Carnobacterium_divergens	98.0392156863
UniRef90_A0A0R2J1V8	97.7569552021
UniRef90_A0A0R2J1V8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	97.7569552021
UniRef90_A0A0R2HWA2	97.6430976431
UniRef90_A0A0R2HWA2|g__Carnobacterium.s__Carnobacterium_divergens	97.6430976431
UniRef90_A0AAN0MMZ9	97.2972972973
UniRef90_A0AAN0MMZ9|g__Vagococcus.s__Vagococcus_proximus	54.0540540541
UniRef90_A0AAN0MMZ9|g__Rahnella.s__Rahnella_inusitata	43.2432432432
UniRef90_A0A0R2HVL5	97.1709717097
UniRef90_A0A0R2HVL5|g__Carnobacterium.s__Carnobacterium_divergens	97.1709717097
UniRef90_A0A0R2HZT3	97.0642923550
UniRef90_A0A0R2HZT3|g__Carnobacterium.s__Carnobacterium_divergens	97.0642923550
UniRef90_A0A2N5JHC7	96.8266585914
UniRef90_A0A2N5JHC7|g__Carnobacterium.s__Carnobacterium_divergens	75.3980871628
UniRef90_A0A2N5JHC7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	21.4285714286
UniRef90_A0A0R2HXT5	96.2962962963
UniRef90_A0A0R2HXT5|g__Carnobacterium.s__Carnobacterium_divergens	96.2962962963
UniRef90_A0A0R2I3Y4	96.1264384419
UniRef90_A0A0R2I3Y4|g__Carnobacterium.s__Carnobacterium_divergens	96.1264384419
UniRef90_K8EIH9	96.1155659933
UniRef90_K8EIH9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	96.1155659933
UniRef90_V5Z2N2	96.0548885077
UniRef90_V5Z2N2|g__Vagococcus.s__Vagococcus_proximus	52.6014865638
UniRef90_V5Z2N2|g__Rahnella.s__Rahnella_inusitata	43.4534019440
UniRef90_A0A0R2HXE1	96.0073250991
UniRef90_A0A0R2HXE1|g__Carnobacterium.s__Carnobacterium_divergens	96.0073250991
UniRef90_A0A0R2HX26	95.8083832335
UniRef90_A0A0R2HX26|g__Carnobacterium.s__Carnobacterium_divergens	78.8423153693
UniRef90_A0A0R2HX26|g__Carnobacterium.s__Carnobacterium_maltaromaticum	16.9660678643
UniRef90_A0A0R2HX07	95.4478707783
UniRef90_A0A0R2HX07|g__Carnobacterium.s__Carnobacterium_divergens	95.4478707783
UniRef90_A0A0R2I3Z1	95.2466146488
UniRef90_A0A0R2I3Z1|g__Carnobacterium.s__Carnobacterium_divergens	95.2466146488
UniRef90_A0A062XAA3	95.2380952381
UniRef90_A0A062XAA3|g__Leuconostoc.s__Leuconostoc_gelidum	95.2380952381
UniRef90_A0A0R2I8H4	95.2380952381
UniRef90_A0A0R2I8H4|g__Carnobacterium.s__Carnobacterium_divergens	95.2380952381
UniRef90_A0A0R2K428	94.5273631841
UniRef90_A0A0R2K428|g__Carnobacterium.s__Carnobacterium_divergens	80.5970149254
UniRef90_A0A0R2K428|g__Carnobacterium.s__Carnobacterium_maltaromaticum	13.9303482587
UniRef90_A0A0R2IT54	94.0860215054
UniRef90_A0A0R2IT54|g__Carnobacterium.s__Carnobacterium_divergens	70.7885304659
UniRef90_A0A0R2IT54|g__Carnobacterium.s__Carnobacterium_maltaromaticum	23.2974910394
UniRef90_A0A0R2IEH8	93.8337801609
UniRef90_A0A0R2IEH8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	93.8337801609
UniRef90_A0A0R2JAC7	93.3166248956
UniRef90_A0A0R2JAC7|g__Carnobacterium.s__Carnobacterium_divergens	63.4920634921
UniRef90_A0A0R2JAC7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	29.8245614035
UniRef90_A0A0R2HW72	93.0817610063
UniRef90_A0A0R2HW72|g__Carnobacterium.s__Carnobacterium_divergens	93.0817610063
UniRef90_U4UR98	92.7071330992
UniRef90_U4UR98|g__Vagococcus.s__Vagococcus_proximus	47.0356947897
UniRef90_U4UR98|g__Rahnella.s__Rahnella_inusitata	45.6714383095
UniRef90_UPI000744D1C2	92.2146636432
UniRef90_UPI000744D1C2|g__Leuconostoc.s__Leuconostoc_gelidum	92.2146636432
UniRef90_A0A0R2HY77	92.0736022647
UniRef90_A0A0R2HY77|g__Carnobacterium.s__Carnobacterium_divergens	92.0736022647
UniRef90_A0A0R2KEU2	91.9003115265
UniRef90_A0A0R2KEU2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	91.9003115265
UniRef90_A0A0R2I6Z3	91.8032786885
UniRef90_A0A0R2I6Z3|g__Carnobacterium.s__Carnobacterium_divergens	91.8032786885
UniRef90_A0A0R2HMY8	91.1148216873
UniRef90_A0A0R2HMY8|g__Carnobacterium.s__Carnobacterium_divergens	91.1148216873
UniRef90_D5T4S8	90.5349794239
UniRef90_D5T4S8|g__Leuconostoc.s__Leuconostoc_gelidum	90.5349794239
UniRef90_A0A0R2HP28	90.3426791277
UniRef90_A0A0R2HP28|g__Carnobacterium.s__Carnobacterium_divergens	90.3426791277
UniRef90_A0A0R2HZ55	89.8345153664
UniRef90_A0A0R2HZ55|g__Carnobacterium.s__Carnobacterium_divergens	89.8345153664
UniRef90_A0A0R2HYP5	89.6686159844
UniRef90_A0A0R2HYP5|g__Carnobacterium.s__Carnobacterium_divergens	89.6686159844
UniRef90_A0A0R2I1N6	89.5316804408
UniRef90_A0A0R2I1N6|g__Carnobacterium.s__Carnobacterium_divergens	89.5316804408
UniRef90_A0A0R2HYX8	89.4308943089
UniRef90_A0A0R2HYX8|g__Carnobacterium.s__Carnobacterium_divergens	89.4308943089
UniRef90_H2IZ06	89.3341324885
UniRef90_H2IZ06|g__Vagococcus.s__Vagococcus_proximus	50.1184462140
UniRef90_H2IZ06|g__Rahnella.s__Rahnella_inusitata	39.2156862745
UniRef90_A0A0R2HNH0	88.8923246066
UniRef90_A0A0R2HNH0|g__Carnobacterium.s__Carnobacterium_divergens	88.8923246066
UniRef90_J9YKB5	88.8888888889
UniRef90_J9YKB5|g__Leuconostoc.s__Leuconostoc_gelidum	88.8888888889
UniRef90_A0A2R8A256	88.8888888889
UniRef90_A0A2R8A256|g__Carnobacterium.s__Carnobacterium_divergens	88.8888888889
UniRef90_A0A085G4P8	88.3838383838
UniRef90_A0A085G4P8|g__Rahnella.s__Rahnella_inusitata	55.5555555556
UniRef90_A0A085G4P8|g__Vagococcus.s__Vagococcus_proximus	32.8282828283
UniRef90_B1MWN0	88.2803505802
UniRef90_B1MWN0|g__Leuconostoc.s__Leuconostoc_gelidum	88.2803505802
UniRef90_A0A0R2HUF0	87.8136200717
UniRef90_A0A0R2HUF0|g__Carnobacterium.s__Carnobacterium_divergens	87.8136200717
UniRef90_A0A0R2HVB9	87.7192982456
UniRef90_A0A0R2HVB9|g__Carnobacterium.s__Carnobacterium_divergens	87.7192982456
UniRef90_A0A2N5JEQ9	87.6068376068
UniRef90_A0A2N5JEQ9|g__Carnobacterium.s__Carnobacterium_divergens	66.2393162393
UniRef90_A0A2N5JEQ9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	21.3675213675
UniRef90_A0A2R8A4N0	87.4316939891
UniRef90_A0A2R8A4N0|g__Carnobacterium.s__Carnobacterium_divergens	87.4316939891
UniRef90_A0A0R2HP95	87.3055318880
UniRef90_A0A0R2HP95|g__Carnobacterium.s__Carnobacterium_divergens	87.3055318880
UniRef90_A0A0R2J799	86.9828722003
UniRef90_A0A0R2J799|g__Carnobacterium.s__Carnobacterium_divergens	83.3596837945
UniRef90_A0A0R2J799|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3.6231884058
UniRef90_A0A2N5JL03	86.9683380894
UniRef90_A0A2N5JL03|g__Carnobacterium.s__Carnobacterium_divergens	75.7575757576
UniRef90_A0A2N5JL03|g__Carnobacterium.s__Carnobacterium_maltaromaticum	11.2107623318
UniRef90_A0A0R2I4S0	86.7924528302
UniRef90_A0A0R2I4S0|g__Carnobacterium.s__Carnobacterium_divergens	86.7924528302
UniRef90_A0A0R2I2J9	86.7346938776
UniRef90_A0A0R2I2J9|g__Carnobacterium.s__Carnobacterium_divergens	86.7346938776
UniRef90_A0A2N5JKZ4	86.7052023121
UniRef90_A0A2N5JKZ4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	86.7052023121
UniRef90_K0D9P1	86.5290068830
UniRef90_K0D9P1|g__Leuconostoc.s__Leuconostoc_gelidum	86.5290068830
UniRef90_A0A0R2HXU2	86.3022245547
UniRef90_A0A0R2HXU2|g__Carnobacterium.s__Carnobacterium_divergens	86.3022245547
UniRef90_A0A0R2ICS2	85.6697819315
UniRef90_A0A0R2ICS2|g__Carnobacterium.s__Carnobacterium_divergens	63.0841121495
UniRef90_A0A0R2ICS2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	22.5856697819
UniRef90_A0A0R2HZ61	85.6535189482
UniRef90_A0A0R2HZ61|g__Carnobacterium.s__Carnobacterium_divergens	85.6535189482
UniRef90_P23302	85.5855855856
UniRef90_P23302|g__Rahnella.s__Rahnella_inusitata	45.0450450450
UniRef90_P23302|g__Vagococcus.s__Vagococcus_proximus	40.5405405405
UniRef90_J9YGU1	85.4341736695
UniRef90_J9YGU1|g__Leuconostoc.s__Leuconostoc_gelidum	85.4341736695
UniRef90_J9YKW2	84.9626101399
UniRef90_J9YKW2|g__Leuconostoc.s__Leuconostoc_gelidum	84.9626101399
UniRef90_A0A0R2J8B8	84.7457627119
UniRef90_A0A0R2J8B8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	84.7457627119
UniRef90_A0A0R2J450	84.6774193548
UniRef90_A0A0R2J450|g__Carnobacterium.s__Carnobacterium_maltaromaticum	84.6774193548
UniRef90_A0A0R2I387	84.1865719461
UniRef90_A0A0R2I387|g__Carnobacterium.s__Carnobacterium_divergens	84.1865719461
UniRef90_A0A0R2I7G2	84.1750841751
UniRef90_A0A0R2I7G2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	84.1750841751
UniRef90_A0A0R2KD84	84.0415486308
UniRef90_A0A0R2KD84|g__Carnobacterium.s__Carnobacterium_divergens	71.7658168083
UniRef90_A0A0R2KD84|g__Carnobacterium.s__Carnobacterium_maltaromaticum	12.2757318225
UniRef90_A0A0R2HTH5	83.7610493299
UniRef90_A0A0R2HTH5|g__Carnobacterium.s__Carnobacterium_divergens	83.7610493299
UniRef90_A0A0R2I450	83.6438659953
