# Gene Family	A18_Abundance-RPKs
UniRef90_A0A0R2HNG9|g__Carnobacterium.s__Carnobacterium_divergens	191.9964608332
UniRef90_A0A0R2HN43	191.8113777403
UniRef90_A0A0R2HN43|g__Carnobacterium.s__Carnobacterium_divergens	191.8113777403
UniRef90_A0A0T9MEA3	190.8831908832
UniRef90_A0A0T9MEA3|g__Yersinia.s__Yersinia_intermedia	190.8831908832
UniRef90_A0A0R2HXG5	190.5996667458
UniRef90_A0A0R2HXG5|g__Carnobacterium.s__Carnobacterium_divergens	190.5996667458
UniRef90_A0A0R2I4Z8	190.4761904762
UniRef90_A0A0R2I4Z8|g__Carnobacterium.s__Carnobacterium_divergens	190.4761904762
UniRef90_K8ES32	190.4761904762
UniRef90_K8ES32|g__Carnobacterium.s__Carnobacterium_maltaromaticum	190.4761904762
UniRef90_A0A0R2HQP3	190.2887139108
UniRef90_A0A0R2HQP3|g__Carnobacterium.s__Carnobacterium_divergens	190.2887139108
UniRef90_A0A0R2HPL3	189.9224806202
UniRef90_A0A0R2HPL3|g__Carnobacterium.s__Carnobacterium_divergens	189.9224806202
UniRef90_A0A0R2HP85	189.0380313199
UniRef90_A0A0R2HP85|g__Carnobacterium.s__Carnobacterium_divergens	189.0380313199
UniRef90_A0A0R2JAB3	188.6574074074
UniRef90_A0A0R2JAB3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	188.6574074074
UniRef90_A0A0R2I6L2	188.4508755813
UniRef90_A0A0R2I6L2|g__Carnobacterium.s__Carnobacterium_divergens	188.4508755813
UniRef90_A0A0R2HXC2	188.4421068507
UniRef90_A0A0R2HXC2|g__Carnobacterium.s__Carnobacterium_divergens	188.4421068507
UniRef90_A0A0R2HNU7	187.4530513155
UniRef90_A0A0R2HNU7|g__Carnobacterium.s__Carnobacterium_divergens	187.4530513155
UniRef90_Q6CZY5	187.3638344227
UniRef90_Q6CZY5|g__Yersinia.s__Yersinia_intermedia	187.3638344227
UniRef90_A0A0R2HXK9	186.6923060372
UniRef90_A0A0R2HXK9|g__Carnobacterium.s__Carnobacterium_divergens	186.6923060372
UniRef90_A0A2R8A1L0	186.6666666667
UniRef90_A0A2R8A1L0|g__Carnobacterium.s__Carnobacterium_divergens	186.6666666667
UniRef90_A0A0R2I6K3	186.1024506353
UniRef90_A0A0R2I6K3|g__Carnobacterium.s__Carnobacterium_divergens	186.1024506353
UniRef90_A0A0R2I356	185.9296482412
UniRef90_A0A0R2I356|g__Carnobacterium.s__Carnobacterium_divergens	185.9296482412
UniRef90_A0A0R2HMX4	185.8237547893
UniRef90_A0A0R2HMX4|g__Carnobacterium.s__Carnobacterium_divergens	185.8237547893
UniRef90_A0A0R2JE43	185.5888379354
UniRef90_A0A0R2JE43|g__Carnobacterium.s__Carnobacterium_divergens	178.3816307282
UniRef90_A0A0R2JE43|g__Carnobacterium.s__Carnobacterium_maltaromaticum	7.2072072072
UniRef90_A0A0R2I2H0	185.1851851852
UniRef90_A0A0R2I2H0|g__Carnobacterium.s__Carnobacterium_divergens	185.1851851852
UniRef90_A0A0R2I246	184.9593495935
UniRef90_A0A0R2I246|g__Carnobacterium.s__Carnobacterium_divergens	184.9593495935
UniRef90_A0A0R2HWJ9	184.4744574609
UniRef90_A0A0R2HWJ9|g__Carnobacterium.s__Carnobacterium_divergens	184.4744574609
UniRef90_K8E7T6	184.3175777187
UniRef90_K8E7T6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	184.3175777187
UniRef90_A0A0E1NGK2	183.9080459770
UniRef90_A0A0E1NGK2|g__Yersinia.s__Yersinia_intermedia	183.9080459770
UniRef90_A0A0R2I4C8	183.5016835017
UniRef90_A0A0R2I4C8|g__Carnobacterium.s__Carnobacterium_divergens	183.5016835017
UniRef90_A0A0R2I636	183.0840005619
UniRef90_A0A0R2I636|g__Carnobacterium.s__Carnobacterium_divergens	183.0840005619
UniRef90_A0A0R2HW07	182.7485380117
UniRef90_A0A0R2HW07|g__Carnobacterium.s__Carnobacterium_divergens	182.7485380117
UniRef90_A0A0R2HNJ3	182.1366024518
UniRef90_A0A0R2HNJ3|g__Carnobacterium.s__Carnobacterium_divergens	182.1366024518
UniRef90_A0A0R2JFW8	181.8582770676
UniRef90_A0A0R2JFW8|g__Carnobacterium.s__Carnobacterium_divergens	159.7871026161
UniRef90_A0A0R2JFW8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	22.0711744515
UniRef90_Q1QS96	181.8181818182
UniRef90_Q1QS96|g__Yersinia.s__Yersinia_intermedia	181.8181818182
UniRef90_A0A0R2HP29	181.1950012351
UniRef90_A0A0R2HP29|g__Carnobacterium.s__Carnobacterium_divergens	181.1950012351
UniRef90_A0A0R2HX81	180.8194656810
UniRef90_A0A0R2HX81|g__Carnobacterium.s__Carnobacterium_divergens	180.8194656810
UniRef90_A0A0R2HXK8	180.5582378439
UniRef90_A0A0R2HXK8|g__Carnobacterium.s__Carnobacterium_divergens	180.5582378439
UniRef90_A0A0R2IEH8	180.5191192622
UniRef90_A0A0R2IEH8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	180.5191192622
UniRef90_A0A0R2HVE6	179.6807444802
UniRef90_A0A0R2HVE6|g__Carnobacterium.s__Carnobacterium_divergens	141.8891069491
UniRef90_A0A0R2HVE6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	37.7916375311
UniRef90_A0A0R2HWE1	179.6230226318
UniRef90_A0A0R2HWE1|g__Carnobacterium.s__Carnobacterium_divergens	179.6230226318
UniRef90_A0A0R2HP27	179.4871794872
UniRef90_A0A0R2HP27|g__Carnobacterium.s__Carnobacterium_divergens	179.4871794872
UniRef90_A0A0R2HNI7	179.4871794872
UniRef90_A0A0R2HNI7|g__Carnobacterium.s__Carnobacterium_divergens	179.4871794872
UniRef90_A0A0R2HWS2	179.1554548459
UniRef90_A0A0R2HWS2|g__Carnobacterium.s__Carnobacterium_divergens	179.1554548459
UniRef90_A0A0R2I8T3	178.9819376026
UniRef90_A0A0R2I8T3|g__Carnobacterium.s__Carnobacterium_divergens	178.9819376026
UniRef90_A0A0R2HYE4	178.9504517004
UniRef90_A0A0R2HYE4|g__Carnobacterium.s__Carnobacterium_divergens	178.9504517004
UniRef90_A0A0R2IY27	177.7791473219
UniRef90_A0A0R2IY27|g__Carnobacterium.s__Carnobacterium_maltaromaticum	177.7791473219
UniRef90_H2IXD4	177.7777777778
UniRef90_H2IXD4|g__Yersinia.s__Yersinia_intermedia	177.7777777778
UniRef90_A0A0R2K6H8	177.3700305810
UniRef90_A0A0R2K6H8|g__Carnobacterium.s__Carnobacterium_divergens	172.7828746177
UniRef90_A0A0R2K6H8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4.5871559633
UniRef90_A0A2N5JIH0	177.3529663879
UniRef90_A0A2N5JIH0|g__Carnobacterium.s__Carnobacterium_divergens	154.5609435959
UniRef90_A0A2N5JIH0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	22.7920227920
UniRef90_A1JIW9	176.2674286375
UniRef90_A1JIW9|g__Yersinia.s__Yersinia_intermedia	176.2674286375
UniRef90_A0A0R2HWS5	176.1426978818
UniRef90_A0A0R2HWS5|g__Carnobacterium.s__Carnobacterium_divergens	176.1426978818
UniRef90_A0A0R2HYC8	175.6272401434
UniRef90_A0A0R2HYC8|g__Carnobacterium.s__Carnobacterium_divergens	175.6272401434
UniRef90_A0A0R2HVB5	175.5676532631
UniRef90_A0A0R2HVB5|g__Carnobacterium.s__Carnobacterium_divergens	175.5676532631
UniRef90_A0A0R2HSA5	175.3147536976
UniRef90_A0A0R2HSA5|g__Carnobacterium.s__Carnobacterium_divergens	175.3147536976
UniRef90_A0A0R2I9F3	174.9422972009
UniRef90_A0A0R2I9F3|g__Carnobacterium.s__Carnobacterium_divergens	174.9422972009
UniRef90_A0A0R2HQM9	174.6814179796
UniRef90_A0A0R2HQM9|g__Carnobacterium.s__Carnobacterium_divergens	174.6814179796
UniRef90_A0A0R2I369	173.8173817382
UniRef90_A0A0R2I369|g__Carnobacterium.s__Carnobacterium_divergens	173.8173817382
UniRef90_A0A0R2JAL5	173.1541908694
UniRef90_A0A0R2JAL5|g__Carnobacterium.s__Carnobacterium_divergens	150.2000990530
UniRef90_A0A0R2JAL5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	22.9540918164
UniRef90_A0A0R2HUZ3	173.1400034810
UniRef90_A0A0R2HUZ3|g__Carnobacterium.s__Carnobacterium_divergens	173.1400034810
UniRef90_A1JIV3	172.9957805907
UniRef90_A1JIV3|g__Yersinia.s__Yersinia_intermedia	172.9957805907
UniRef90_A0A0R2I5D7	172.6103978542
UniRef90_A0A0R2I5D7|g__Carnobacterium.s__Carnobacterium_divergens	152.3457162992
UniRef90_A0A0R2I5D7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	20.2646815550
UniRef90_A0A0R2HNW5	172.2645238310
UniRef90_A0A0R2HNW5|g__Carnobacterium.s__Carnobacterium_divergens	172.2645238310
UniRef90_A0A0R2HWW1	171.8213058419
UniRef90_A0A0R2HWW1|g__Carnobacterium.s__Carnobacterium_divergens	171.8213058419
UniRef90_A0A0R2I7G1	171.6171617162
UniRef90_A0A0R2I7G1|g__Carnobacterium.s__Carnobacterium_divergens	171.6171617162
UniRef90_A0A0R2HUI1	171.4628297362
UniRef90_A0A0R2HUI1|g__Carnobacterium.s__Carnobacterium_divergens	171.4628297362
UniRef90_A0A0R2HW15	170.9290702854
UniRef90_A0A0R2HW15|g__Carnobacterium.s__Carnobacterium_divergens	170.9290702854
UniRef90_A0A209AD77	170.7317073171
UniRef90_A0A209AD77|g__Yersinia.s__Yersinia_intermedia	170.7317073171
UniRef90_R3JJ01	170.5943718525
UniRef90_R3JJ01|g__Carnobacterium.s__Carnobacterium_divergens	170.5943718525
UniRef90_U5S794	170.4980842912
UniRef90_U5S794|g__Carnobacterium.s__Carnobacterium_divergens	168.5823754789
UniRef90_U5S794|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1.9157088123
UniRef90_A0A0R2HNP1	170.3056768559
UniRef90_A0A0R2HNP1|g__Carnobacterium.s__Carnobacterium_divergens	170.3056768559
UniRef90_A0A2N5JG35	168.8453159041
UniRef90_A0A2N5JG35|g__Carnobacterium.s__Carnobacterium_maltaromaticum	168.8453159041
UniRef90_A0A0R2HP21	168.4709055313
UniRef90_A0A0R2HP21|g__Carnobacterium.s__Carnobacterium_divergens	168.4709055313
UniRef90_A0A2R7ZZ52	166.6746690994
UniRef90_A0A2R7ZZ52|g__Carnobacterium.s__Carnobacterium_divergens	166.6746690994
UniRef90_A0A0R2I8P5	166.6696859903
UniRef90_A0A0R2I8P5|g__Carnobacterium.s__Carnobacterium_divergens	166.6696859903
UniRef90_S4F9Y8	166.3500107460
UniRef90_S4F9Y8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	166.3500107460
UniRef90_A0A0R2HNM6	165.6250000000
UniRef90_A0A0R2HNM6|g__Carnobacterium.s__Carnobacterium_divergens	165.6250000000
UniRef90_A0A0R2HXS7	165.5052816820
UniRef90_A0A0R2HXS7|g__Carnobacterium.s__Carnobacterium_divergens	165.5052816820
UniRef90_A0A0R2HMN0	165.3784733908
UniRef90_A0A0R2HMN0|g__Carnobacterium.s__Carnobacterium_divergens	165.3784733908
UniRef90_A0A0R2I1A4	165.1613989862
UniRef90_A0A0R2I1A4|g__Carnobacterium.s__Carnobacterium_divergens	165.1613989862
UniRef90_A0A0R2I8Y1	164.6090534979
UniRef90_A0A0R2I8Y1|g__Carnobacterium.s__Carnobacterium_divergens	164.6090534979
UniRef90_A0A2R7ZZD9	164.3974901006
UniRef90_A0A2R7ZZD9|g__Carnobacterium.s__Carnobacterium_divergens	164.3974901006
UniRef90_A0A0R2I831	164.2512077295
UniRef90_A0A0R2I831|g__Carnobacterium.s__Carnobacterium_divergens	164.2512077295
UniRef90_A0A0R2HYN3	164.1182466871
UniRef90_A0A0R2HYN3|g__Carnobacterium.s__Carnobacterium_divergens	164.1182466871
UniRef90_A0A2R7ZZB7	163.8739085773
UniRef90_A0A2R7ZZB7|g__Carnobacterium.s__Carnobacterium_divergens	163.8739085773
UniRef90_A0A0R2HMX9	163.3705475811
UniRef90_A0A0R2HMX9|g__Carnobacterium.s__Carnobacterium_divergens	163.3705475811
UniRef90_UPI000E721D8E	163.1944444444
UniRef90_UPI000E721D8E|g__Carnobacterium.s__Carnobacterium_divergens	163.1944444444
UniRef90_A0A0R2JI83	163.0824372760
UniRef90_A0A0R2JI83|g__Carnobacterium.s__Carnobacterium_divergens	116.4874551971
UniRef90_A0A0R2JI83|g__Carnobacterium.s__Carnobacterium_maltaromaticum	46.5949820789
UniRef90_A0A0R2HXM1	162.9135653203
UniRef90_A0A0R2HXM1|g__Carnobacterium.s__Carnobacterium_divergens	162.9135653203
UniRef90_A0A2R7ZXS3	162.1948989280
UniRef90_A0A2R7ZXS3|g__Carnobacterium.s__Carnobacterium_divergens	162.1948989280
UniRef90_A0A0T9LH85	162.1305606255
UniRef90_A0A0T9LH85|g__Yersinia.s__Yersinia_intermedia	162.1305606255
UniRef90_A0A0R2HWV9	162.0394222146
UniRef90_A0A0R2HWV9|g__Carnobacterium.s__Carnobacterium_divergens	162.0394222146
UniRef90_UPI000E71F2B9	162.0203582832
UniRef90_UPI000E71F2B9|g__Carnobacterium.s__Carnobacterium_divergens	162.0203582832
UniRef90_Q8CZF4	161.8122977346
UniRef90_Q8CZF4|g__Yersinia.s__Yersinia_intermedia	161.8122977346
UniRef90_A0A0R2HWZ4	161.7647058824
UniRef90_A0A0R2HWZ4|g__Carnobacterium.s__Carnobacterium_divergens	161.7647058824
UniRef90_A0A0R2I326	161.6977456855
UniRef90_A0A0R2I326|g__Carnobacterium.s__Carnobacterium_divergens	161.6977456855
UniRef90_A0A0R2HNE8	161.6588522750
UniRef90_A0A0R2HNE8|g__Carnobacterium.s__Carnobacterium_divergens	161.6588522750
UniRef90_A0A0R2I7G2	161.6389887576
UniRef90_A0A0R2I7G2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	161.6389887576
UniRef90_A0A0R2I6N3	161.5616144253
UniRef90_A0A0R2I6N3|g__Carnobacterium.s__Carnobacterium_divergens	161.5616144253
UniRef90_A0A0R2HN77	161.4600309648
UniRef90_A0A0R2HN77|g__Carnobacterium.s__Carnobacterium_divergens	161.4600309648
UniRef90_A0A0R2HMT8	161.4266764339
UniRef90_A0A0R2HMT8|g__Carnobacterium.s__Carnobacterium_divergens	161.4266764339
UniRef90_A0A0R2HV10	161.1267744967
UniRef90_A0A0R2HV10|g__Carnobacterium.s__Carnobacterium_divergens	161.1267744967
UniRef90_A0A0R2HPM9	161.0683599282
UniRef90_A0A0R2HPM9|g__Carnobacterium.s__Carnobacterium_divergens	161.0683599282
UniRef90_A0A0R2I198	160.9195402299
UniRef90_A0A0R2I198|g__Carnobacterium.s__Carnobacterium_divergens	160.9195402299
UniRef90_A0A2R8A0K4	160.8527131783
UniRef90_A0A2R8A0K4|g__Carnobacterium.s__Carnobacterium_divergens	160.8527131783
UniRef90_A0A0R2HYD7	160.2681291895
UniRef90_A0A0R2HYD7|g__Carnobacterium.s__Carnobacterium_divergens	160.2681291895
UniRef90_A0A0R2HT45	160.2564102564
UniRef90_A0A0R2HT45|g__Carnobacterium.s__Carnobacterium_divergens	160.2564102564
UniRef90_A0A0R2HN60	159.9702380952
UniRef90_A0A0R2HN60|g__Carnobacterium.s__Carnobacterium_divergens	159.9702380952
UniRef90_A0A0R2I632	159.8668428189
UniRef90_A0A0R2I632|g__Carnobacterium.s__Carnobacterium_divergens	159.8668428189
UniRef90_A0A0R2HWG8	159.7636771830
UniRef90_A0A0R2HWG8|g__Carnobacterium.s__Carnobacterium_divergens	159.7636771830
UniRef90_A0A0R2HYU2	159.5273264402
UniRef90_A0A0R2HYU2|g__Carnobacterium.s__Carnobacterium_divergens	159.5273264402
UniRef90_A0A0R2HYC6	158.8366890380
UniRef90_A0A0R2HYC6|g__Carnobacterium.s__Carnobacterium_divergens	158.8366890380
UniRef90_A0A0R2I325	158.5365853659
UniRef90_A0A0R2I325|g__Carnobacterium.s__Carnobacterium_divergens	158.5365853659
UniRef90_P0AA06	158.4699453552
UniRef90_P0AA06|g__Yersinia.s__Yersinia_intermedia	158.4699453552
UniRef90_A0A0R2HX19	158.2849105331
UniRef90_A0A0R2HX19|g__Carnobacterium.s__Carnobacterium_divergens	158.2849105331
UniRef90_A0A0R2I9G8	158.2652696422
UniRef90_A0A0R2I9G8|g__Carnobacterium.s__Carnobacterium_divergens	158.2652696422
UniRef90_A0A0R2HPE7	158.1771212236
UniRef90_A0A0R2HPE7|g__Carnobacterium.s__Carnobacterium_divergens	158.1771212236
UniRef90_A0A0R2HYX5	157.7981651376
UniRef90_A0A0R2HYX5|g__Carnobacterium.s__Carnobacterium_divergens	157.7981651376
UniRef90_A0A0R2HXY0	157.5757575758
UniRef90_A0A0R2HXY0|g__Carnobacterium.s__Carnobacterium_divergens	157.5757575758
UniRef90_A0A0R2I416	157.3714811998
UniRef90_A0A0R2I416|g__Carnobacterium.s__Carnobacterium_divergens	157.3714811998
UniRef90_A0A0R2HPE9	157.2179722427
UniRef90_A0A0R2HPE9|g__Carnobacterium.s__Carnobacterium_divergens	157.2179722427
UniRef90_A0A0R2I539	157.1442760656
UniRef90_A0A0R2I539|g__Carnobacterium.s__Carnobacterium_divergens	157.1442760656
UniRef90_A0A0R2I0F7	157.0809661915
UniRef90_A0A0R2I0F7|g__Carnobacterium.s__Carnobacterium_divergens	157.0809661915
UniRef90_A0A0R2HWC7	156.6548881037
UniRef90_A0A0R2HWC7|g__Carnobacterium.s__Carnobacterium_divergens	156.6548881037
UniRef90_A0A0R2HV32	156.2741966705
UniRef90_A0A0R2HV32|g__Carnobacterium.s__Carnobacterium_divergens	142.3732094464
UniRef90_A0A0R2HV32|g__Carnobacterium.s__Carnobacterium_maltaromaticum	13.9009872242
UniRef90_A0A0R2HYS8	155.9748427673
UniRef90_A0A0R2HYS8|g__Carnobacterium.s__Carnobacterium_divergens	155.9748427673
UniRef90_A0A0R2I774	155.8665827084
UniRef90_A0A0R2I774|g__Carnobacterium.s__Carnobacterium_divergens	155.8665827084
UniRef90_A0A0R2HZB1	155.7653987561
UniRef90_A0A0R2HZB1|g__Carnobacterium.s__Carnobacterium_divergens	155.7653987561
UniRef90_Q1C3L9	155.5555555556
UniRef90_Q1C3L9|g__Yersinia.s__Yersinia_intermedia	155.5555555556
UniRef90_A0A0R2HNW7	155.4454130896
UniRef90_A0A0R2HNW7|g__Carnobacterium.s__Carnobacterium_divergens	155.4454130896
UniRef90_A0A0R2I3I4	155.4079445849
UniRef90_A0A0R2I3I4|g__Carnobacterium.s__Carnobacterium_divergens	155.4079445849
UniRef90_A0A0R2HUM5	155.2162849873
UniRef90_A0A0R2HUM5|g__Carnobacterium.s__Carnobacterium_divergens	155.2162849873
UniRef90_A0A0R2HNH9	154.0327374480
UniRef90_A0A0R2HNH9|g__Carnobacterium.s__Carnobacterium_divergens	154.0327374480
UniRef90_A0A0R2HVG2	153.8469932145
UniRef90_A0A0R2HVG2|g__Carnobacterium.s__Carnobacterium_divergens	153.8469932145
UniRef90_A0A0R2I1W0	153.8461538462
UniRef90_A0A0R2I1W0|g__Carnobacterium.s__Carnobacterium_divergens	153.8461538462
UniRef90_A0A0R2HWG4	153.7636035763
UniRef90_A0A0R2HWG4|g__Carnobacterium.s__Carnobacterium_divergens	153.7636035763
UniRef90_A0A0R2HYH3	153.6643026005
UniRef90_A0A0R2HYH3|g__Carnobacterium.s__Carnobacterium_divergens	153.6643026005
UniRef90_A0A0R2HWN3	153.3101045296
UniRef90_A0A0R2HWN3|g__Carnobacterium.s__Carnobacterium_divergens	153.3101045296
UniRef90_A0A2N5JKZ4	153.1801197689
UniRef90_A0A2N5JKZ4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	153.1801197689
UniRef90_A0A0R2HVT0	153.0448717949
UniRef90_A0A0R2HVT0|g__Carnobacterium.s__Carnobacterium_divergens	153.0448717949
UniRef90_A0A0R2HVA5	152.6266355746
UniRef90_A0A0R2HVA5|g__Carnobacterium.s__Carnobacterium_divergens	152.6266355746
UniRef90_A0A0R2HPZ4	152.3569023569
UniRef90_A0A0R2HPZ4|g__Carnobacterium.s__Carnobacterium_divergens	152.3569023569
UniRef90_A0A0R2HZS5	152.3111735331
UniRef90_A0A0R2HZS5|g__Carnobacterium.s__Carnobacterium_divergens	152.3111735331
UniRef90_A0A0R2HZ98	152.2988505747
UniRef90_A0A0R2HZ98|g__Carnobacterium.s__Carnobacterium_divergens	152.2988505747
UniRef90_A0A0R2HVA3	152.2633744856
UniRef90_A0A0R2HVA3|g__Carnobacterium.s__Carnobacterium_divergens	152.2633744856
UniRef90_A0A0R2KD19	152.0706386707
UniRef90_A0A0R2KD19|g__Carnobacterium.s__Carnobacterium_divergens	143.1817497818
UniRef90_A0A0R2KD19|g__Carnobacterium.s__Carnobacterium_maltaromaticum	8.8888888889
UniRef90_A0A0R2HZE5	151.9962468384
UniRef90_A0A0R2HZE5|g__Carnobacterium.s__Carnobacterium_divergens	151.9962468384
UniRef90_A0A2N5JDX7	151.7615176152
UniRef90_A0A2N5JDX7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	151.7615176152
UniRef90_A8G8U9	151.5151515152
UniRef90_A8G8U9|g__Yersinia.s__Yersinia_intermedia	151.5151515152
UniRef90_A0A0R2HW79	151.1387163561
UniRef90_A0A0R2HW79|g__Carnobacterium.s__Carnobacterium_divergens	151.1387163561
UniRef90_A0A0R2HWS8	151.1288544363
UniRef90_A0A0R2HWS8|g__Carnobacterium.s__Carnobacterium_divergens	151.1288544363
UniRef90_A0A0R2HPN8	151.0906659288
UniRef90_A0A0R2HPN8|g__Carnobacterium.s__Carnobacterium_divergens	151.0906659288
UniRef90_A0A2N5JIA6	150.6172839506
UniRef90_A0A2N5JIA6|g__Carnobacterium.s__Carnobacterium_divergens	148.1481481481
UniRef90_A0A2N5JIA6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2.4691358025
UniRef90_Q8ZAX7	150.3940781094
UniRef90_Q8ZAX7|g__Yersinia.s__Yersinia_intermedia	150.3940781094
UniRef90_A0A0F7HB90	150.0358869181
UniRef90_A0A0F7HB90|g__Yersinia.s__Yersinia_intermedia	150.0358869181
UniRef90_A0A0R2HP63	150.0028378455
UniRef90_A0A0R2HP63|g__Carnobacterium.s__Carnobacterium_divergens	150.0028378455
UniRef90_A0A0R2HW86	149.8127340824
UniRef90_A0A0R2HW86|g__Carnobacterium.s__Carnobacterium_divergens	149.8127340824
UniRef90_A0A0R2HW30	149.7747747748
UniRef90_A0A0R2HW30|g__Carnobacterium.s__Carnobacterium_divergens	149.7747747748
UniRef90_A0A0R2HVX9	149.6598639456
UniRef90_A0A0R2HVX9|g__Carnobacterium.s__Carnobacterium_divergens	149.6598639456
UniRef90_A0A2R8A203	149.6598639456
UniRef90_A0A2R8A203|g__Carnobacterium.s__Carnobacterium_divergens	149.6598639456
UniRef90_A0A0R2J2U8	149.6212121212
UniRef90_A0A0R2J2U8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	149.6212121212
UniRef90_A0A0R2HXX0	149.5472928898
UniRef90_A0A0R2HXX0|g__Carnobacterium.s__Carnobacterium_divergens	149.5472928898
UniRef90_A0A2R8A1S1	149.2285692782
UniRef90_A0A2R8A1S1|g__Carnobacterium.s__Carnobacterium_divergens	149.2285692782
UniRef90_A0A0R2I330	148.9757914339
UniRef90_A0A0R2I330|g__Carnobacterium.s__Carnobacterium_divergens	148.9757914339
UniRef90_A0A0R2HNK3	148.1503461919
UniRef90_A0A0R2HNK3|g__Carnobacterium.s__Carnobacterium_divergens	148.1503461919
UniRef90_A0A0R2HXR6	147.8784901832
UniRef90_A0A0R2HXR6|g__Carnobacterium.s__Carnobacterium_divergens	147.8784901832
UniRef90_A8G8V4	147.8758169935
UniRef90_A8G8V4|g__Yersinia.s__Yersinia_intermedia	147.8758169935
UniRef90_A0A0R2HXV0	147.8567081123
UniRef90_A0A0R2HXV0|g__Carnobacterium.s__Carnobacterium_divergens	147.8567081123
UniRef90_A7ZHI7	147.7555359716
UniRef90_A7ZHI7|g__Yersinia.s__Yersinia_intermedia	147.7555359716
UniRef90_A0A0R2HZ10	147.4772539289
UniRef90_A0A0R2HZ10|g__Carnobacterium.s__Carnobacterium_divergens	147.4772539289
UniRef90_P0A284	147.1264367816
UniRef90_P0A284|g__Yersinia.s__Yersinia_intermedia	147.1264367816
UniRef90_A0A0R2I3J0	147.0165417264
UniRef90_A0A0R2I3J0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	147.0165417264
UniRef90_A0A0R2HP82	146.8078240135
UniRef90_A0A0R2HP82|g__Carnobacterium.s__Carnobacterium_divergens	146.8078240135
UniRef90_A0A2R7ZVM2	146.5777060715
UniRef90_A0A2R7ZVM2|g__Carnobacterium.s__Carnobacterium_divergens	146.5777060715
UniRef90_A0A0R2J450	146.5053763441
UniRef90_A0A0R2J450|g__Carnobacterium.s__Carnobacterium_maltaromaticum	146.5053763441
UniRef90_A0A0R2HPB9	146.2962962963
UniRef90_A0A0R2HPB9|g__Carnobacterium.s__Carnobacterium_divergens	146.2962962963
UniRef90_A0A0R2HPP4	146.1187214612
UniRef90_A0A0R2HPP4|g__Carnobacterium.s__Carnobacterium_divergens	146.1187214612
UniRef90_A0A2N5JJL3	146.0674157303
UniRef90_A0A2N5JJL3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	146.0674157303
UniRef90_A0A0R2HPS9	145.4787468274
UniRef90_A0A0R2HPS9|g__Carnobacterium.s__Carnobacterium_divergens	145.4787468274
UniRef90_A0A0R2I4K6	145.4311454311
UniRef90_A0A0R2I4K6|g__Carnobacterium.s__Carnobacterium_divergens	145.4311454311
UniRef90_A0A0R2HNI8	145.2993280056
UniRef90_A0A0R2HNI8|g__Carnobacterium.s__Carnobacterium_divergens	145.2993280056
UniRef90_A0A0R2HZF6	144.7380457180
UniRef90_A0A0R2HZF6|g__Carnobacterium.s__Carnobacterium_divergens	144.7380457180
UniRef90_A0A0R2HX73	144.4444444444
UniRef90_A0A0R2HX73|g__Carnobacterium.s__Carnobacterium_divergens	144.4444444444
UniRef90_A0A0R2HYK3	144.4211961007
UniRef90_A0A0R2HYK3|g__Carnobacterium.s__Carnobacterium_divergens	144.4211961007
UniRef90_A0A0R2HYN7	144.3325241443
UniRef90_A0A0R2HYN7|g__Carnobacterium.s__Carnobacterium_divergens	144.3325241443
UniRef90_A0A0R2I2S6	144.3099769248
UniRef90_A0A0R2I2S6|g__Carnobacterium.s__Carnobacterium_divergens	144.3099769248
UniRef90_A0A0R2HZ73	144.1281942680
UniRef90_A0A0R2HZ73|g__Carnobacterium.s__Carnobacterium_divergens	144.1281942680
UniRef90_A0A0R2HPP2	143.9060205580
UniRef90_A0A0R2HPP2|g__Carnobacterium.s__Carnobacterium_divergens	143.9060205580
UniRef90_A0A0R2HWM0	143.6080698489
UniRef90_A0A0R2HWM0|g__Carnobacterium.s__Carnobacterium_divergens	143.6080698489
UniRef90_A0A0R2HP11	142.9206349206
UniRef90_A0A0R2HP11|g__Carnobacterium.s__Carnobacterium_divergens	142.9206349206
UniRef90_A0A0R2HY49	142.8571428571
UniRef90_A0A0R2HY49|g__Carnobacterium.s__Carnobacterium_divergens	142.8571428571
UniRef90_K8EJH7	142.8571428571
UniRef90_K8EJH7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	142.8571428571
UniRef90_A0A0R2HSP3	142.7439157113
UniRef90_A0A0R2HSP3|g__Carnobacterium.s__Carnobacterium_divergens	142.7439157113
UniRef90_A0A0R2HP80	142.6892976630
