# Gene Family	A21_Abundance-RPKs
UniRef90_A0A2R7ZW66|g__Carnobacterium.s__Carnobacterium_divergens	131.9845857418
UniRef90_A0A0R2HYQ3	131.6625350315
UniRef90_A0A0R2HYQ3|g__Carnobacterium.s__Carnobacterium_divergens	131.6625350315
UniRef90_A0A0R2HP95	130.9563255388
UniRef90_A0A0R2HP95|g__Carnobacterium.s__Carnobacterium_divergens	130.9563255388
UniRef90_A0A0R2JAC7	130.2794022092
UniRef90_A0A0R2JAC7|g__Carnobacterium.s__Carnobacterium_divergens	86.4197530864
UniRef90_A0A0R2JAC7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	43.8596491228
UniRef90_A0A2N5JII9	130.2218015333
UniRef90_A0A2N5JII9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	130.2218015333
UniRef90_A0A0R2HVE4	130.1900850364
UniRef90_A0A0R2HVE4|g__Carnobacterium.s__Carnobacterium_divergens	130.1900850364
UniRef90_A0A4S3LRB1	130.0859325307
UniRef90_A0A4S3LRB1|g__Vagococcus.s__Vagococcus_proximus	130.0859325307
UniRef90_A0A0R2HNZ8	129.4964028777
UniRef90_A0A0R2HNZ8|g__Carnobacterium.s__Carnobacterium_divergens	129.4964028777
UniRef90_A0A0R2I7A3	129.2517006803
UniRef90_A0A0R2I7A3|g__Carnobacterium.s__Carnobacterium_divergens	129.2517006803
UniRef90_A0A0R2HP27	128.2132682133
UniRef90_A0A0R2HP27|g__Carnobacterium.s__Carnobacterium_divergens	128.2132682133
UniRef90_A0A0R2I692	128.2051282051
UniRef90_A0A0R2I692|g__Carnobacterium.s__Carnobacterium_divergens	128.2051282051
UniRef90_A0A0R2HWA7	128.0931586608
UniRef90_A0A0R2HWA7|g__Carnobacterium.s__Carnobacterium_divergens	128.0931586608
UniRef90_A0A0R2HNX1	128.0193236715
UniRef90_A0A0R2HNX1|g__Carnobacterium.s__Carnobacterium_divergens	128.0193236715
UniRef90_A0A0R2HWA2	127.9575029575
UniRef90_A0A0R2HWA2|g__Carnobacterium.s__Carnobacterium_divergens	127.9575029575
UniRef90_A0A0R2HUP5	127.9518058607
UniRef90_A0A0R2HUP5|g__Carnobacterium.s__Carnobacterium_divergens	127.9518058607
UniRef90_H2IPC2	126.9841269841
UniRef90_H2IPC2|g__Vagococcus.s__Vagococcus_proximus	126.9841269841
UniRef90_A0A0R2I437	126.3640316177
UniRef90_A0A0R2I437|g__Carnobacterium.s__Carnobacterium_divergens	126.3640316177
UniRef90_A0A0R2HWN8	126.2766945218
UniRef90_A0A0R2HWN8|g__Carnobacterium.s__Carnobacterium_divergens	126.2766945218
UniRef90_A0A2R8A1H3	126.2626262626
UniRef90_A0A2R8A1H3|g__Carnobacterium.s__Carnobacterium_divergens	126.2626262626
UniRef90_P38579	126.2080262080
UniRef90_P38579|g__Carnobacterium.s__Carnobacterium_maltaromaticum	126.2080262080
UniRef90_A0A0R2HUZ5	125.1885369532
UniRef90_A0A0R2HUZ5|g__Carnobacterium.s__Carnobacterium_divergens	125.1885369532
UniRef90_A0A2L1UWX0	125.0000000000
UniRef90_A0A2L1UWX0|g__Vagococcus.s__Vagococcus_proximus	125.0000000000
UniRef90_A0A0R2HXM3	124.8499558694
UniRef90_A0A0R2HXM3|g__Carnobacterium.s__Carnobacterium_divergens	124.8499558694
UniRef90_A0A0R2HX26	124.7544990180
UniRef90_A0A0R2HX26|g__Carnobacterium.s__Carnobacterium_divergens	107.7884311537
UniRef90_A0A0R2HX26|g__Carnobacterium.s__Carnobacterium_maltaromaticum	16.9660678643
UniRef90_A0A0R2JAX5	124.2547459178
UniRef90_A0A0R2JAX5|g__Carnobacterium.s__Carnobacterium_divergens	111.1125714853
UniRef90_A0A0R2JAX5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	13.1421744325
UniRef90_Q8Z9S5	124.2078580482
UniRef90_Q8Z9S5|g__Vagococcus.s__Vagococcus_proximus	124.2078580482
UniRef90_A0A2R8A438	123.8555525896
UniRef90_A0A2R8A438|g__Carnobacterium.s__Carnobacterium_divergens	123.8555525896
UniRef90_K8E3K3	123.2492997199
UniRef90_K8E3K3|g__Carnobacterium.s__Carnobacterium_divergens	102.2408963585
UniRef90_K8E3K3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	21.0084033613
UniRef90_A0A2R8A1P7	122.9773462783
UniRef90_A0A2R8A1P7|g__Carnobacterium.s__Carnobacterium_divergens	122.9773462783
UniRef90_A0A0R2HNH7	122.6582262144
UniRef90_A0A0R2HNH7|g__Carnobacterium.s__Carnobacterium_divergens	122.6582262144
UniRef90_A0A0R2HYT3	122.3958333333
UniRef90_A0A0R2HYT3|g__Carnobacterium.s__Carnobacterium_divergens	122.3958333333
UniRef90_A0A0R2HNY7	122.2651222651
UniRef90_A0A0R2HNY7|g__Carnobacterium.s__Carnobacterium_divergens	122.2651222651
UniRef90_A0A0R2KDJ6	122.2222222222
UniRef90_A0A0R2KDJ6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	122.2222222222
UniRef90_A0A2N5JHG9	122.1231394663
UniRef90_A0A2N5JHG9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	122.1231394663
UniRef90_A0A0R2K9Y9	121.6448432397
UniRef90_A0A0R2K9Y9|g__Carnobacterium.s__Carnobacterium_divergens	107.4262093425
UniRef90_A0A0R2K9Y9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	14.2186338972
UniRef90_A0A0H3F5L9	121.6216216216
UniRef90_A0A0H3F5L9|g__Vagococcus.s__Vagococcus_proximus	121.6216216216
UniRef90_A0A0R2HMZ5	121.5932914046
UniRef90_A0A0R2HMZ5|g__Carnobacterium.s__Carnobacterium_divergens	121.5932914046
UniRef90_A0A0R2J438	121.5338164251
UniRef90_A0A0R2J438|g__Carnobacterium.s__Carnobacterium_maltaromaticum	121.5338164251
UniRef90_A0A2R8A0F6	121.5277777778
UniRef90_A0A2R8A0F6|g__Carnobacterium.s__Carnobacterium_divergens	121.5277777778
UniRef90_A0A0R2HPL0	121.0045662100
UniRef90_A0A0R2HPL0|g__Carnobacterium.s__Carnobacterium_divergens	121.0045662100
UniRef90_A0A0R2K6H8	120.7951070336
UniRef90_A0A0R2K6H8|g__Carnobacterium.s__Carnobacterium_divergens	119.2660550459
UniRef90_A0A0R2K6H8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1.5290519878
UniRef90_K8E2S7	120.1716738197
UniRef90_K8E2S7|g__Carnobacterium.s__Carnobacterium_divergens	115.8798283262
UniRef90_K8E2S7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4.2918454936
UniRef90_A0A0R2HPB1	120.1556401513
UniRef90_A0A0R2HPB1|g__Carnobacterium.s__Carnobacterium_divergens	120.1556401513
UniRef90_A0A0R2HQT5	120.0604927321
UniRef90_A0A0R2HQT5|g__Carnobacterium.s__Carnobacterium_divergens	120.0604927321
UniRef90_A0A0R2HP57	119.7916666667
UniRef90_A0A0R2HP57|g__Carnobacterium.s__Carnobacterium_divergens	119.7916666667
UniRef90_A0A6M2B353	119.7604790419
UniRef90_A0A6M2B353|g__Vagococcus.s__Vagococcus_proximus	119.7604790419
UniRef90_A0A0R2HXY9	119.1256830601
UniRef90_A0A0R2HXY9|g__Carnobacterium.s__Carnobacterium_divergens	119.1256830601
UniRef90_A0A2R7ZYY1	119.0476190476
UniRef90_A0A2R7ZYY1|g__Carnobacterium.s__Carnobacterium_divergens	119.0476190476
UniRef90_A0A0R2I4Z8	119.0476190476
UniRef90_A0A0R2I4Z8|g__Carnobacterium.s__Carnobacterium_divergens	119.0476190476
UniRef90_A0A0R2HYD5	118.8729518863
UniRef90_A0A0R2HYD5|g__Carnobacterium.s__Carnobacterium_divergens	118.8729518863
UniRef90_A0A0R2I4B2	118.6996547756
UniRef90_A0A0R2I4B2|g__Carnobacterium.s__Carnobacterium_divergens	118.6996547756
UniRef90_A0A0R2HW14	118.5185185185
UniRef90_A0A0R2HW14|g__Carnobacterium.s__Carnobacterium_divergens	118.5185185185
UniRef90_A0A0R2HVE6	118.4694290866
UniRef90_A0A0R2HVE6|g__Carnobacterium.s__Carnobacterium_divergens	86.4926849005
UniRef90_A0A0R2HVE6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	31.9767441860
UniRef90_A8ALC0	118.4090939246
UniRef90_A8ALC0|g__Vagococcus.s__Vagococcus_proximus	118.4090939246
UniRef90_A0A0R2I859	118.3806017451
UniRef90_A0A0R2I859|g__Carnobacterium.s__Carnobacterium_divergens	118.3806017451
UniRef90_A0A0R2I2N3	118.0568966997
UniRef90_A0A0R2I2N3|g__Carnobacterium.s__Carnobacterium_divergens	118.0568966997
UniRef90_A0A0R2HY47	117.9941002950
UniRef90_A0A0R2HY47|g__Carnobacterium.s__Carnobacterium_divergens	117.9941002950
UniRef90_A0A2R8A0M9	117.8611212256
UniRef90_A0A2R8A0M9|g__Carnobacterium.s__Carnobacterium_divergens	117.8611212256
UniRef90_A0A0R2HU65	117.7345261122
UniRef90_A0A0R2HU65|g__Carnobacterium.s__Carnobacterium_divergens	117.7345261122
UniRef90_A0A0R2HPM0	117.5549322113
UniRef90_A0A0R2HPM0|g__Carnobacterium.s__Carnobacterium_divergens	117.5549322113
UniRef90_A0A2N5JE33	117.2839506173
UniRef90_A0A2N5JE33|g__Carnobacterium.s__Carnobacterium_maltaromaticum	117.2839506173
UniRef90_A0A2R7ZZD9	117.2017114007
UniRef90_A0A2R7ZZD9|g__Carnobacterium.s__Carnobacterium_divergens	117.2017114007
UniRef90_A0A0R2JFQ0	117.1428571429
UniRef90_A0A0R2JFQ0|g__Carnobacterium.s__Carnobacterium_divergens	91.4285714286
UniRef90_A0A0R2JFQ0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	25.7142857143
UniRef90_A0A0R2HXA3	117.0688114388
UniRef90_A0A0R2HXA3|g__Carnobacterium.s__Carnobacterium_divergens	117.0688114388
UniRef90_A0A0R2IEH8	117.0688114388
UniRef90_A0A0R2IEH8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	117.0688114388
UniRef90_A0A0R2HQ08	116.8224299065
UniRef90_A0A0R2HQ08|g__Carnobacterium.s__Carnobacterium_divergens	116.8224299065
UniRef90_A0A0R2JAL5	116.7664670659
UniRef90_A0A0R2JAL5|g__Carnobacterium.s__Carnobacterium_divergens	101.7964071856
UniRef90_A0A0R2JAL5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	14.9700598802
UniRef90_A0A0R2HWN1	116.5686077307
UniRef90_A0A0R2HWN1|g__Carnobacterium.s__Carnobacterium_divergens	116.5686077307
UniRef90_A0A2N5JDX7	116.5311653117
UniRef90_A0A2N5JDX7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	116.5311653117
UniRef90_A0A0R2JIK5	116.3535754294
UniRef90_A0A0R2JIK5|g__Carnobacterium.s__Carnobacterium_divergens	106.9196131652
UniRef90_A0A0R2JIK5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	9.4339622642
UniRef90_A0A0R2J6L7	115.9801201419
UniRef90_A0A0R2J6L7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	115.9801201419
UniRef90_A0A0R2HND3	115.6626506024
UniRef90_A0A0R2HND3|g__Carnobacterium.s__Carnobacterium_divergens	115.6626506024
UniRef90_A0A2R8A2H1	115.3846153846
UniRef90_A0A2R8A2H1|g__Carnobacterium.s__Carnobacterium_divergens	115.3846153846
UniRef90_A0A0R2HXI7	115.2882205514
UniRef90_A0A0R2HXI7|g__Carnobacterium.s__Carnobacterium_divergens	115.2882205514
UniRef90_A0A0R2J1V8	115.2882205514
UniRef90_A0A0R2J1V8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	115.2882205514
UniRef90_A0A2N5JGX3	115.1689778877
UniRef90_A0A2N5JGX3|g__Carnobacterium.s__Carnobacterium_divergens	108.1465059776
UniRef90_A0A2N5JGX3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	7.0224719101
UniRef90_A0A0R2I6K3	114.5194274029
UniRef90_A0A0R2I6K3|g__Carnobacterium.s__Carnobacterium_divergens	114.5194274029
UniRef90_A0A0R2HZ37	113.8211382114
UniRef90_A0A0R2HZ37|g__Carnobacterium.s__Carnobacterium_divergens	113.8211382114
UniRef90_A0A0R2HQ88	113.7656427759
UniRef90_A0A0R2HQ88|g__Carnobacterium.s__Carnobacterium_divergens	113.7656427759
UniRef90_A0A0R2HWX7	113.7583657451
UniRef90_A0A0R2HWX7|g__Carnobacterium.s__Carnobacterium_divergens	113.7583657451
UniRef90_A0A0R2KEU2	113.7071651090
UniRef90_A0A0R2KEU2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	113.7071651090
UniRef90_A0A0R2HYE2	113.4751773050
UniRef90_A0A0R2HYE2|g__Carnobacterium.s__Carnobacterium_divergens	113.4751773050
UniRef90_A0A2R7ZZC1	113.4751773050
UniRef90_A0A2R7ZZC1|g__Carnobacterium.s__Carnobacterium_divergens	113.4751773050
UniRef90_A0A2R8A2D9	113.3144475921
UniRef90_A0A2R8A2D9|g__Carnobacterium.s__Carnobacterium_divergens	113.3144475921
UniRef90_A0A2N5JEQ9	113.2478632479
UniRef90_A0A2N5JEQ9|g__Carnobacterium.s__Carnobacterium_divergens	83.3333333333
UniRef90_A0A2N5JEQ9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	29.9145299145
UniRef90_A0A0R2HPN8	112.7155967534
UniRef90_A0A0R2HPN8|g__Carnobacterium.s__Carnobacterium_divergens	112.7155967534
UniRef90_A0A0R2HWN6	112.6760563380
UniRef90_A0A0R2HWN6|g__Carnobacterium.s__Carnobacterium_divergens	112.6760563380
UniRef90_A1JHZ7	112.5541125541
UniRef90_A1JHZ7|g__Vagococcus.s__Vagococcus_proximus	112.5541125541
UniRef90_R7RV69	112.4497991968
UniRef90_R7RV69|g__Carnobacterium.s__Carnobacterium_maltaromaticum	112.4497991968
UniRef90_A0A0R2HY54	112.4422260672
UniRef90_A0A0R2HY54|g__Carnobacterium.s__Carnobacterium_divergens	112.4422260672
UniRef90_A0A0R2HUU6	112.4393284063
UniRef90_A0A0R2HUU6|g__Carnobacterium.s__Carnobacterium_divergens	112.4393284063
UniRef90_A0A0R2HYQ9	112.3898834896
UniRef90_A0A0R2HYQ9|g__Carnobacterium.s__Carnobacterium_divergens	112.3898834896
UniRef90_A0A4S3LTX6	112.3853211009
UniRef90_A0A4S3LTX6|g__Vagococcus.s__Vagococcus_proximus	112.3853211009
UniRef90_A0A0R2HWG8	112.1351766513
UniRef90_A0A0R2HWG8|g__Carnobacterium.s__Carnobacterium_divergens	112.1351766513
UniRef90_A0A3G5LDG9	112.1235112889
UniRef90_A0A3G5LDG9|g__Vagococcus.s__Vagococcus_proximus	112.1235112889
UniRef90_A0A0R2HXG8	111.6531080025
UniRef90_A0A0R2HXG8|g__Carnobacterium.s__Carnobacterium_divergens	111.6531080025
UniRef90_A0A0R2I6X7	111.1111111111
UniRef90_A0A0R2I6X7|g__Carnobacterium.s__Carnobacterium_divergens	111.1111111111
UniRef90_A0A2R8A2E7	111.1111111111
UniRef90_A0A2R8A2E7|g__Carnobacterium.s__Carnobacterium_divergens	111.1111111111
UniRef90_A0A2R8A0S4	111.1111111111
UniRef90_A0A2R8A0S4|g__Carnobacterium.s__Carnobacterium_divergens	111.1111111111
UniRef90_A0A0R2I9I2	111.1111111111
UniRef90_A0A0R2I9I2|g__Carnobacterium.s__Carnobacterium_divergens	111.1111111111
UniRef90_A0A0R2JHJ7	111.1111111111
UniRef90_A0A0R2JHJ7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	111.1111111111
UniRef90_A0A0R2J4E6	110.8504397251
UniRef90_A0A0R2J4E6|g__Carnobacterium.s__Carnobacterium_divergens	101.4810703557
UniRef90_A0A0R2J4E6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	9.3693693694
UniRef90_A0A0R2JDE9	110.6268521199
UniRef90_A0A0R2JDE9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	110.6268521199
UniRef90_A0A0R2HZ72	110.1996021340
UniRef90_A0A0R2HZ72|g__Carnobacterium.s__Carnobacterium_divergens	110.1996021340
UniRef90_A0A0R2I5Z5	110.1614434948
UniRef90_A0A0R2I5Z5|g__Carnobacterium.s__Carnobacterium_divergens	110.1614434948
UniRef90_A0A0R2HN73	109.9685930763
UniRef90_A0A0R2HN73|g__Carnobacterium.s__Carnobacterium_divergens	109.9685930763
UniRef90_A0A0R2JBE4	109.7046413502
UniRef90_A0A0R2JBE4|g__Carnobacterium.s__Carnobacterium_divergens	101.2658227848
UniRef90_A0A0R2JBE4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	8.4388185654
UniRef90_A0A0R2I3F0	109.6202433025
UniRef90_A0A0R2I3F0|g__Carnobacterium.s__Carnobacterium_divergens	109.6202433025
UniRef90_A0A0R2HWK2	109.6196868009
UniRef90_A0A0R2HWK2|g__Carnobacterium.s__Carnobacterium_divergens	109.6196868009
UniRef90_A0A0R2HWS5	109.2568012356
UniRef90_A0A0R2HWS5|g__Carnobacterium.s__Carnobacterium_divergens	109.2568012356
UniRef90_A0A0R2HW41	109.2530657748
UniRef90_A0A0R2HW41|g__Carnobacterium.s__Carnobacterium_divergens	109.2530657748
UniRef90_A0A0R2HXW4	109.1401021045
UniRef90_A0A0R2HXW4|g__Carnobacterium.s__Carnobacterium_divergens	87.7192982456
UniRef90_A0A0R2HXW4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	21.4208038589
UniRef90_A0A2R8A2F4	109.0425531915
UniRef90_A0A2R8A2F4|g__Carnobacterium.s__Carnobacterium_divergens	109.0425531915
UniRef90_A0A0R2I504	108.8777219430
UniRef90_A0A0R2I504|g__Carnobacterium.s__Carnobacterium_divergens	108.8777219430
UniRef90_A0A2R8A203	108.8435374150
UniRef90_A0A2R8A203|g__Carnobacterium.s__Carnobacterium_divergens	108.8435374150
UniRef90_A0A0R2HMS3	108.4500978474
UniRef90_A0A0R2HMS3|g__Carnobacterium.s__Carnobacterium_divergens	108.4500978474
UniRef90_A0A0R2HZ45	108.3333333333
UniRef90_A0A0R2HZ45|g__Carnobacterium.s__Carnobacterium_divergens	108.3333333333
UniRef90_A0A2R7ZYX9	108.2271934873
UniRef90_A0A2R7ZYX9|g__Carnobacterium.s__Carnobacterium_divergens	108.2271934873
UniRef90_A0A0R2I286	108.1892750422
UniRef90_A0A0R2I286|g__Carnobacterium.s__Carnobacterium_divergens	108.1892750422
UniRef90_A0A0R2I168	107.9581392674
UniRef90_A0A0R2I168|g__Carnobacterium.s__Carnobacterium_divergens	107.9581392674
UniRef90_A0A0R2KDA4	107.3985680191
UniRef90_A0A0R2KDA4|g__Carnobacterium.s__Carnobacterium_divergens	104.2163882259
UniRef90_A0A0R2KDA4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3.1821797932
UniRef90_A0A0R2HYP7	107.2614073959
UniRef90_A0A0R2HYP7|g__Carnobacterium.s__Carnobacterium_divergens	107.2614073959
UniRef90_A0A0R2HXT0	107.2026800670
UniRef90_A0A0R2HXT0|g__Carnobacterium.s__Carnobacterium_divergens	107.2026800670
UniRef90_A0A0R2HW81	107.0737641683
UniRef90_A0A0R2HW81|g__Carnobacterium.s__Carnobacterium_divergens	107.0737641683
UniRef90_A0A0R2HWE3	106.5808297568
UniRef90_A0A0R2HWE3|g__Carnobacterium.s__Carnobacterium_divergens	106.5808297568
UniRef90_A0A0R2HYV6	106.1789512285
UniRef90_A0A0R2HYV6|g__Carnobacterium.s__Carnobacterium_divergens	106.1789512285
UniRef90_A0A0R2I539	105.9537998751
UniRef90_A0A0R2I539|g__Carnobacterium.s__Carnobacterium_divergens	105.9537998751
UniRef90_A0A0R2HNH9	105.8965102286
UniRef90_A0A0R2HNH9|g__Carnobacterium.s__Carnobacterium_divergens	105.8965102286
UniRef90_A0A0R2HW89	105.6912857336
UniRef90_A0A0R2HW89|g__Carnobacterium.s__Carnobacterium_divergens	105.6912857336
UniRef90_A0A0R2I3P8	105.5979643766
UniRef90_A0A0R2I3P8|g__Carnobacterium.s__Carnobacterium_divergens	105.5979643766
UniRef90_U5S794	105.3639846743
UniRef90_U5S794|g__Carnobacterium.s__Carnobacterium_divergens	105.3639846743
UniRef90_A0A0R2HYP1	104.9868766404
UniRef90_A0A0R2HYP1|g__Carnobacterium.s__Carnobacterium_divergens	104.9868766404
UniRef90_A0A0R2HWC7	104.8292108363
UniRef90_A0A0R2HWC7|g__Carnobacterium.s__Carnobacterium_divergens	104.8292108363
UniRef90_A0A0R2HNP1	104.8034934498
UniRef90_A0A0R2HNP1|g__Carnobacterium.s__Carnobacterium_divergens	104.8034934498
UniRef90_A0A0R2INI3	104.4786229390
UniRef90_A0A0R2INI3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	104.4786229390
UniRef90_A0A0R2I326	104.4776119403
UniRef90_A0A0R2I326|g__Carnobacterium.s__Carnobacterium_divergens	104.4776119403
UniRef90_A0A0R2I8K6	103.9426523297
UniRef90_A0A0R2I8K6|g__Carnobacterium.s__Carnobacterium_divergens	103.9426523297
UniRef90_A0A0R2HYP9	103.6789297659
UniRef90_A0A0R2HYP9|g__Carnobacterium.s__Carnobacterium_divergens	103.6789297659
UniRef90_A0A0R2HXB3	103.6248195255
UniRef90_A0A0R2HXB3|g__Carnobacterium.s__Carnobacterium_divergens	103.6248195255
UniRef90_A0A0R2HVR5	102.9828683633
UniRef90_A0A0R2HVR5|g__Carnobacterium.s__Carnobacterium_divergens	102.9828683633
UniRef90_A0A0R2HVZ6	102.9412430507
UniRef90_A0A0R2HVZ6|g__Carnobacterium.s__Carnobacterium_divergens	102.9412430507
UniRef90_A0A0R2HVW2	102.9411764706
UniRef90_A0A0R2HVW2|g__Carnobacterium.s__Carnobacterium_divergens	102.9411764706
UniRef90_A0A0R2I2D1	102.9006541722
UniRef90_A0A0R2I2D1|g__Carnobacterium.s__Carnobacterium_divergens	102.9006541722
UniRef90_A0A0R2HUH9	102.1505376344
UniRef90_A0A0R2HUH9|g__Carnobacterium.s__Carnobacterium_divergens	102.1505376344
UniRef90_A0A0R2HU95	101.8524476858
UniRef90_A0A0R2HU95|g__Carnobacterium.s__Carnobacterium_divergens	101.8524476858
UniRef90_A0A0R2HXR2	101.5692993908
UniRef90_A0A0R2HXR2|g__Carnobacterium.s__Carnobacterium_divergens	101.5692993908
UniRef90_A0A0R2HN77	101.5658952629
UniRef90_A0A0R2HN77|g__Carnobacterium.s__Carnobacterium_divergens	101.5658952629
UniRef90_A0A0R2IN43	101.5476957940
UniRef90_A0A0R2IN43|g__Carnobacterium.s__Carnobacterium_maltaromaticum	101.5476957940
UniRef90_K8EPJ3	101.4492753623
UniRef90_K8EPJ3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	101.4492753623
UniRef90_A0A0R2I091	101.3404634581
UniRef90_A0A0R2I091|g__Carnobacterium.s__Carnobacterium_divergens	101.3404634581
UniRef90_A0A0R2HUN3	101.2658227848
UniRef90_A0A0R2HUN3|g__Carnobacterium.s__Carnobacterium_divergens	101.2658227848
UniRef90_A0A0R2HUW5	101.2658227848
UniRef90_A0A0R2HUW5|g__Carnobacterium.s__Carnobacterium_divergens	101.2658227848
UniRef90_A0A0R2HW57	101.2246915388
UniRef90_A0A0R2HW57|g__Carnobacterium.s__Carnobacterium_divergens	101.2246915388
UniRef90_A0A0R2HY32	101.0101010101
UniRef90_A0A0R2HY32|g__Carnobacterium.s__Carnobacterium_divergens	101.0101010101
UniRef90_R3JJ01	100.8490471598
UniRef90_R3JJ01|g__Carnobacterium.s__Carnobacterium_divergens	100.8490471598
UniRef90_A0A0R2JFW8	100.8441204809
UniRef90_A0A0R2JFW8|g__Carnobacterium.s__Carnobacterium_divergens	84.8623853211
UniRef90_A0A0R2JFW8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	15.9817351598
UniRef90_A0A7H4PA63	100.8303677343
UniRef90_A0A7H4PA63|g__Vagococcus.s__Vagococcus_proximus	100.8303677343
UniRef90_A0A0R2HXZ2	100.5464480874
UniRef90_A0A0R2HXZ2|g__Carnobacterium.s__Carnobacterium_divergens	100.5464480874
UniRef90_A0A0R2HX67	100.4016064257
UniRef90_A0A0R2HX67|g__Carnobacterium.s__Carnobacterium_divergens	100.4016064257
UniRef90_A0A0R2HXM1	100.2569237163
UniRef90_A0A0R2HXM1|g__Carnobacterium.s__Carnobacterium_divergens	100.2569237163
UniRef90_A0A0R2HQ50	100.2178649237
UniRef90_A0A0R2HQ50|g__Carnobacterium.s__Carnobacterium_divergens	100.2178649237
UniRef90_A0A0R2HXN7	100.0011574476
UniRef90_A0A0R2HXN7|g__Carnobacterium.s__Carnobacterium_divergens	100.0011574476
UniRef90_Q7CKI5	100.0000000000
UniRef90_Q7CKI5|g__Vagococcus.s__Vagococcus_proximus	100.0000000000
UniRef90_A0A0R2HXP6	100.0000000000
UniRef90_A0A0R2HXP6|g__Carnobacterium.s__Carnobacterium_divergens	100.0000000000
UniRef90_A0A0R2I1K9	100.0000000000
UniRef90_A0A0R2I1K9|g__Carnobacterium.s__Carnobacterium_divergens	100.0000000000
UniRef90_A0A0R2HV10	99.7457003279
UniRef90_A0A0R2HV10|g__Carnobacterium.s__Carnobacterium_divergens	99.7457003279
UniRef90_A0A0R2I5F7	99.5313989198
UniRef90_A0A0R2I5F7|g__Carnobacterium.s__Carnobacterium_divergens	99.5313989198
UniRef90_A0A0R2HU50	98.7673163599
UniRef90_A0A0R2HU50|g__Carnobacterium.s__Carnobacterium_divergens	98.7673163599
UniRef90_A0A0R2I2S6	98.5782696077
UniRef90_A0A0R2I2S6|g__Carnobacterium.s__Carnobacterium_divergens	98.5782696077
UniRef90_A0A0R2HW49	98.4848484848
UniRef90_A0A0R2HW49|g__Carnobacterium.s__Carnobacterium_divergens	98.4848484848
UniRef90_A0A0R2KEG6	98.2905982906
UniRef90_A0A0R2KEG6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	98.2905982906
UniRef90_A0A0R2HVJ7	98.1314481489
UniRef90_A0A0R2HVJ7|g__Carnobacterium.s__Carnobacterium_divergens	98.1314481489
UniRef90_Q8D1H3	97.8550210075
UniRef90_Q8D1H3|g__Vagococcus.s__Vagococcus_proximus	97.8550210075
UniRef90_A0A2N5JIE0	97.6430976431
UniRef90_A0A2N5JIE0|g__Carnobacterium.s__Carnobacterium_divergens	89.2255892256
UniRef90_A0A2N5JIE0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	8.4175084175
UniRef90_A0A0R2HXQ7	97.3154362416
UniRef90_A0A0R2HXQ7|g__Carnobacterium.s__Carnobacterium_divergens	97.3154362416
UniRef90_A0A0R2HYA7	97.2222222222
UniRef90_A0A0R2HYA7|g__Carnobacterium.s__Carnobacterium_divergens	97.2222222222
UniRef90_A0A0R2I7Y1	97.1223021583
UniRef90_A0A0R2I7Y1|g__Carnobacterium.s__Carnobacterium_divergens	97.1223021583
UniRef90_A0A2N5JKY8	96.9696969697
UniRef90_A0A2N5JKY8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	96.9696969697
UniRef90_A0A0R2I480	96.7337371249
UniRef90_A0A0R2I480|g__Carnobacterium.s__Carnobacterium_divergens	96.7337371249
UniRef90_A0A0R2JCU6	96.5141612200
UniRef90_A0A0R2JCU6|g__Carnobacterium.s__Carnobacterium_divergens	70.5882352941
UniRef90_A0A0R2JCU6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	25.9259259259
UniRef90_A0A0R2JDD3	96.4437026351
UniRef90_A0A0R2JDD3|g__Carnobacterium.s__Carnobacterium_divergens	76.7807812867
UniRef90_A0A0R2JDD3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	19.6629213483
