# Gene Family	A15_Abundance-RPKs
UniRef90_A0A0R2IGL9	102.2894962944
UniRef90_A0A0R2IGL9|g__Carnobacterium.s__Carnobacterium_divergens	90.8445749783
UniRef90_A0A0R2IGL9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	11.4449213162
UniRef90_A0A0R2JA09	101.3071895425
UniRef90_A0A0R2JA09|g__Carnobacterium.s__Carnobacterium_maltaromaticum	101.3071895425
UniRef90_V5Z2N2	100.6292579087
UniRef90_V5Z2N2|g__Vagococcus.s__Vagococcus_proximus	50.8862206975
UniRef90_V5Z2N2|g__Rahnella.s__Rahnella_inusitata	49.7430372112
UniRef90_A0A0R2HPH6	99.7599857267
UniRef90_A0A0R2HPH6|g__Carnobacterium.s__Carnobacterium_divergens	99.7599857267
UniRef90_D9Z5P9	99.2221589831
UniRef90_D9Z5P9|g__Yersinia.s__Yersinia_intermedia	99.2221589831
UniRef90_C4ZUJ6	98.4848484848
UniRef90_C4ZUJ6|g__Yersinia.s__Yersinia_intermedia	98.4848484848
UniRef90_A0A085G4P3	97.7011494253
UniRef90_A0A085G4P3|g__Rahnella.s__Rahnella_inusitata	54.5977011494
UniRef90_A0A085G4P3|g__Vagococcus.s__Vagococcus_proximus	43.1034482759
UniRef90_K8E5L2	96.9184590136
UniRef90_K8E5L2|g__Carnobacterium.s__Carnobacterium_divergens	71.9551697331
UniRef90_K8E5L2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	24.9632892805
UniRef90_A0A2R8A2E7	95.4941116231
UniRef90_A0A2R8A2E7|g__Carnobacterium.s__Carnobacterium_divergens	95.4941116231
UniRef90_A0A0R2HY19	95.3330136879
UniRef90_A0A0R2HY19|g__Carnobacterium.s__Carnobacterium_divergens	75.8676351897
UniRef90_A0A0R2HY19|g__Carnobacterium.s__Carnobacterium_maltaromaticum	19.4653784982
UniRef90_A0A0R2HRF7	95.2380952381
UniRef90_A0A0R2HRF7|g__Carnobacterium.s__Carnobacterium_divergens	95.2380952381
UniRef90_A9R0H7	95.2380952381
UniRef90_A9R0H7|g__Yersinia.s__Yersinia_intermedia	95.2380952381
UniRef90_A0A0R2HV98	95.2047833324
UniRef90_A0A0R2HV98|g__Carnobacterium.s__Carnobacterium_divergens	57.6062639821
UniRef90_A0A0R2HV98|g__Carnobacterium.s__Carnobacterium_maltaromaticum	37.5985193503
UniRef90_A0A0R2HYJ8	95.0468540830
UniRef90_A0A0R2HYJ8|g__Carnobacterium.s__Carnobacterium_divergens	95.0468540830
UniRef90_A0A0R2HP26	93.9716312057
UniRef90_A0A0R2HP26|g__Carnobacterium.s__Carnobacterium_divergens	93.9716312057
UniRef90_A0A0R2HYD3	93.9144492365
UniRef90_A0A0R2HYD3|g__Carnobacterium.s__Carnobacterium_divergens	93.9144492365
UniRef90_A0A0R2HVS4	93.0506478210
UniRef90_A0A0R2HVS4|g__Carnobacterium.s__Carnobacterium_divergens	93.0506478210
UniRef90_A0A0R2HVD9	92.8571428571
UniRef90_A0A0R2HVD9|g__Carnobacterium.s__Carnobacterium_divergens	92.8571428571
UniRef90_A0A0R2J1T9	92.8314644829
UniRef90_A0A0R2J1T9|g__Carnobacterium.s__Carnobacterium_divergens	71.7344180694
UniRef90_A0A0R2J1T9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	21.0970464135
UniRef90_A0A4S3LTX6	92.5076452599
UniRef90_A0A4S3LTX6|g__Vagococcus.s__Vagococcus_proximus	51.2232415902
UniRef90_A0A4S3LTX6|g__Rahnella.s__Rahnella_inusitata	41.2844036697
UniRef90_H2IVC4	91.9540229885
UniRef90_H2IVC4|g__Rahnella.s__Rahnella_inusitata	45.9770114943
UniRef90_H2IVC4|g__Vagococcus.s__Vagococcus_proximus	45.9770114943
UniRef90_Q8ZB83	91.5032679739
UniRef90_Q8ZB83|g__Rahnella.s__Rahnella_inusitata	45.7516339869
UniRef90_Q8ZB83|g__Vagococcus.s__Vagococcus_proximus	45.7516339869
UniRef90_A0A845SMG4	91.2945904641
UniRef90_A0A845SMG4|g__Rahnella.s__Rahnella_inusitata	52.1681268911
UniRef90_A0A845SMG4|g__Vagococcus.s__Vagococcus_proximus	39.1264635730
UniRef90_A0A0R2HNA6	90.2255639098
UniRef90_A0A0R2HNA6|g__Carnobacterium.s__Carnobacterium_divergens	90.2255639098
UniRef90_A0A0R2I3A7	89.9470899471
UniRef90_A0A0R2I3A7|g__Carnobacterium.s__Carnobacterium_divergens	89.9470899471
UniRef90_A0A208ZW62	89.8876404494
UniRef90_A0A208ZW62|g__Yersinia.s__Yersinia_intermedia	89.8876404494
UniRef90_A7MNZ2	89.4308943089
UniRef90_A7MNZ2|g__Yersinia.s__Yersinia_intermedia	89.4308943089
UniRef90_A0A0R2KLP5	88.9199255121
UniRef90_A0A0R2KLP5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	88.9199255121
UniRef90_P0A9Y6	88.8888888889
UniRef90_P0A9Y6|g__Vagococcus.s__Vagococcus_proximus	59.2592592593
UniRef90_P0A9Y6|g__Rahnella.s__Rahnella_inusitata	29.6296296296
UniRef90_A0A0R2J1E8	88.5944273795
UniRef90_A0A0R2J1E8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	88.5944273795
UniRef90_A0A0R2HP30	88.4773662551
UniRef90_A0A0R2HP30|g__Carnobacterium.s__Carnobacterium_divergens	88.4773662551
UniRef90_A0A0R2JBL8	88.4773662551
UniRef90_A0A0R2JBL8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	88.4773662551
UniRef90_U4US72	88.2355345277
UniRef90_U4US72|g__Rahnella.s__Rahnella_inusitata	44.1178874689
UniRef90_U4US72|g__Vagococcus.s__Vagococcus_proximus	44.1176470588
UniRef90_A0A0R2HVP2	88.0952380952
UniRef90_A0A0R2HVP2|g__Carnobacterium.s__Carnobacterium_divergens	88.0952380952
UniRef90_A0A0E1NH56	87.7192982456
UniRef90_A0A0E1NH56|g__Yersinia.s__Yersinia_intermedia	87.7192982456
UniRef90_A0A0R2HWF4	87.6595911777
UniRef90_A0A0R2HWF4|g__Carnobacterium.s__Carnobacterium_divergens	87.6595911777
UniRef90_A0A0R2J8H2	87.2135994087
UniRef90_A0A0R2J8H2|g__Carnobacterium.s__Carnobacterium_divergens	72.4316334072
UniRef90_A0A0R2J8H2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	14.7819660015
UniRef90_A0A0R2KGX8	87.1964679912
UniRef90_A0A0R2KGX8|g__Carnobacterium.s__Carnobacterium_divergens	70.6401766004
UniRef90_A0A0R2KGX8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	16.5562913907
UniRef90_P48228	86.7789367852
UniRef90_P48228|g__Yersinia.s__Yersinia_intermedia	86.7789367852
UniRef90_P0A9Q8	86.0215053763
UniRef90_P0A9Q8|g__Yersinia.s__Yersinia_intermedia	86.0215053763
UniRef90_A0A0R2HNJ1	85.1063829787
UniRef90_A0A0R2HNJ1|g__Carnobacterium.s__Carnobacterium_divergens	85.1063829787
UniRef90_A0A0R2JCR7	84.9673202614
UniRef90_A0A0R2JCR7|g__Carnobacterium.s__Carnobacterium_divergens	76.7973856209
UniRef90_A0A0R2JCR7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	8.1699346405
UniRef90_A0A0R2J8X0	84.6846846847
UniRef90_A0A0R2J8X0|g__Carnobacterium.s__Carnobacterium_divergens	72.0720720721
UniRef90_A0A0R2J8X0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	12.6126126126
UniRef90_A0A0R2HMQ3	84.2490842491
UniRef90_A0A0R2HMQ3|g__Carnobacterium.s__Carnobacterium_divergens	84.2490842491
UniRef90_A0A0R2HPQ7	84.0108401084
UniRef90_A0A0R2HPQ7|g__Carnobacterium.s__Carnobacterium_divergens	84.0108401084
UniRef90_A0A0R2I2L7	83.9694656489
UniRef90_A0A0R2I2L7|g__Carnobacterium.s__Carnobacterium_divergens	83.9694656489
UniRef90_A4W8Q8	83.3818958819
UniRef90_A4W8Q8|g__Yersinia.s__Yersinia_intermedia	83.3818958819
UniRef90_K8EJX9	83.3381557290
UniRef90_K8EJX9|g__Carnobacterium.s__Carnobacterium_divergens	82.2380457180
UniRef90_K8EJX9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1.1001100110
UniRef90_H2IPU5	83.3333333333
UniRef90_H2IPU5|g__Vagococcus.s__Vagococcus_proximus	55.5555555556
UniRef90_H2IPU5|g__Rahnella.s__Rahnella_inusitata	27.7777777778
UniRef90_H2IZ06	82.7886710240
UniRef90_H2IZ06|g__Rahnella.s__Rahnella_inusitata	45.7516339869
UniRef90_H2IZ06|g__Vagococcus.s__Vagococcus_proximus	37.0370370370
UniRef90_A0A0R2KD68	82.7740492170
UniRef90_A0A0R2KD68|g__Carnobacterium.s__Carnobacterium_maltaromaticum	82.7740492170
UniRef90_A0A419N2X7	82.7586206897
UniRef90_A0A419N2X7|g__Rahnella.s__Rahnella_inusitata	48.2758620690
UniRef90_A0A419N2X7|g__Vagococcus.s__Vagococcus_proximus	34.4827586207
UniRef90_A0A0R2I5Z8	82.7535475031
UniRef90_A0A0R2I5Z8|g__Carnobacterium.s__Carnobacterium_divergens	82.7535475031
UniRef90_A0A0R2HY77	82.5396825397
UniRef90_A0A0R2HY77|g__Carnobacterium.s__Carnobacterium_divergens	82.5396825397
UniRef90_A0A0R2I1G9	82.0969337290
UniRef90_A0A0R2I1G9|g__Carnobacterium.s__Carnobacterium_divergens	82.0969337290
UniRef90_A0A377NNH5	81.9980250636
UniRef90_A0A377NNH5|g__Carnobacterium.s__Carnobacterium_divergens	43.6720142602
UniRef90_A0A377NNH5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	38.3260108033
UniRef90_A0A0R2HUI4	81.6326530612
UniRef90_A0A0R2HUI4|g__Carnobacterium.s__Carnobacterium_divergens	81.6326530612
UniRef90_A0A0R2HNF3	81.4536340852
UniRef90_A0A0R2HNF3|g__Carnobacterium.s__Carnobacterium_divergens	81.4536340852
UniRef90_A0A0R2HW45	81.1629811630
UniRef90_A0A0R2HW45|g__Carnobacterium.s__Carnobacterium_divergens	81.1629811630
UniRef90_A8ALC0	81.0810810811
UniRef90_A8ALC0|g__Vagococcus.s__Vagococcus_proximus	42.4710424710
UniRef90_A8ALC0|g__Rahnella.s__Rahnella_inusitata	38.6100386100
UniRef90_P23302	81.0810810811
UniRef90_P23302|g__Rahnella.s__Rahnella_inusitata	45.0450450450
UniRef90_P23302|g__Vagococcus.s__Vagococcus_proximus	36.0360360360
UniRef90_A0A0R2K5X4	80.0438596491
UniRef90_A0A0R2K5X4|g__Carnobacterium.s__Carnobacterium_divergens	70.1754385965
UniRef90_A0A0R2K5X4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	9.8684210526
UniRef90_K8E193	79.9785292539
UniRef90_K8E193|g__Carnobacterium.s__Carnobacterium_divergens	69.7799248524
UniRef90_K8E193|g__Carnobacterium.s__Carnobacterium_maltaromaticum	10.1986044015
UniRef90_A0A0R2I775	79.1666666667
UniRef90_A0A0R2I775|g__Carnobacterium.s__Carnobacterium_divergens	79.1666666667
UniRef90_A1JTC8	79.0734029504
UniRef90_A1JTC8|g__Yersinia.s__Yersinia_intermedia	79.0734029504
UniRef90_F4BNX3	78.9313904068
UniRef90_F4BNX3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	78.9313904068
UniRef90_A0A0R2HYI1	78.8184086147
UniRef90_A0A0R2HYI1|g__Carnobacterium.s__Carnobacterium_divergens	78.8184086147
UniRef90_A0A0R2J8G0	78.1710914454
UniRef90_A0A0R2J8G0|g__Carnobacterium.s__Carnobacterium_divergens	68.5840707965
UniRef90_A0A0R2J8G0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	9.5870206490
UniRef90_A0A2R8A488	76.9230769231
UniRef90_A0A2R8A488|g__Carnobacterium.s__Carnobacterium_divergens	76.9230769231
UniRef90_A0A0R2HVK0	76.7903549083
UniRef90_A0A0R2HVK0|g__Carnobacterium.s__Carnobacterium_divergens	76.7903549083
UniRef90_A0A0R2I6G8	76.4240872677
UniRef90_A0A0R2I6G8|g__Carnobacterium.s__Carnobacterium_divergens	76.4240872677
UniRef90_A0A0R2HV58	76.2550833279
UniRef90_A0A0R2HV58|g__Carnobacterium.s__Carnobacterium_divergens	59.8299625549
UniRef90_A0A0R2HV58|g__Carnobacterium.s__Carnobacterium_maltaromaticum	16.4251207729
UniRef90_A0A0R2I4P8	75.9259259259
UniRef90_A0A0R2I4P8|g__Carnobacterium.s__Carnobacterium_divergens	75.9259259259
UniRef90_A0A0R2I7G7	75.7097791798
UniRef90_A0A0R2I7G7|g__Carnobacterium.s__Carnobacterium_divergens	75.7097791798
UniRef90_A0A0R2J3G7	75.5336617406
UniRef90_A0A0R2J3G7|g__Carnobacterium.s__Carnobacterium_divergens	65.6814449918
UniRef90_A0A0R2J3G7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	9.8522167488
UniRef90_A0A0R2K6J6	75.4716981132
UniRef90_A0A0R2K6J6|g__Carnobacterium.s__Carnobacterium_divergens	63.6792452830
UniRef90_A0A0R2K6J6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	11.7924528302
UniRef90_A0A0R2I7S6	74.1775029126
UniRef90_A0A0R2I7S6|g__Carnobacterium.s__Carnobacterium_divergens	74.1775029126
UniRef90_A0A0R2HP14	74.0740740741
UniRef90_A0A0R2HP14|g__Carnobacterium.s__Carnobacterium_divergens	74.0740740741
UniRef90_A0A2R7ZUA5	74.0740740741
UniRef90_A0A2R7ZUA5|g__Carnobacterium.s__Carnobacterium_divergens	74.0740740741
UniRef90_A0A2R7ZY22	74.0740740741
UniRef90_A0A2R7ZY22|g__Carnobacterium.s__Carnobacterium_divergens	74.0740740741
UniRef90_A0A0R2IET3	73.8858654077
UniRef90_A0A0R2IET3|g__Carnobacterium.s__Carnobacterium_divergens	54.0838852097
UniRef90_A0A0R2IET3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	19.8019801980
UniRef90_A0A0R2HMR3	73.7018425461
UniRef90_A0A0R2HMR3|g__Carnobacterium.s__Carnobacterium_divergens	73.7018425461
UniRef90_A0A0R2I4E5	73.5171261487
UniRef90_A0A0R2I4E5|g__Carnobacterium.s__Carnobacterium_divergens	73.5171261487
UniRef90_K8E4B4	73.4799199501
UniRef90_K8E4B4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	73.4799199501
UniRef90_UPI0007F3EE1B	73.1707317073
UniRef90_UPI0007F3EE1B|g__Carnobacterium.s__Carnobacterium_divergens	73.1707317073
UniRef90_A0A0A8VJZ6	72.8562854311
UniRef90_A0A0A8VJZ6|g__Yersinia.s__Yersinia_intermedia	72.8562854311
UniRef90_A0A0R2HP66	72.8369999685
UniRef90_A0A0R2HP66|g__Carnobacterium.s__Carnobacterium_divergens	53.2291568313
UniRef90_A0A0R2HP66|g__Carnobacterium.s__Carnobacterium_maltaromaticum	19.6078431373
UniRef90_A0A0R2HUT5	72.2379603399
UniRef90_A0A0R2HUT5|g__Carnobacterium.s__Carnobacterium_divergens	72.2379603399
UniRef90_A0A0R2I590	71.4285714286
UniRef90_A0A0R2I590|g__Carnobacterium.s__Carnobacterium_divergens	71.4285714286
UniRef90_A0A2R7ZYY1	71.4285714286
UniRef90_A0A2R7ZYY1|g__Carnobacterium.s__Carnobacterium_divergens	71.4285714286
UniRef90_K8EJH7	71.4285714286
UniRef90_K8EJH7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	71.4285714286
UniRef90_A0A0R2HY71	71.2332112332
UniRef90_A0A0R2HY71|g__Carnobacterium.s__Carnobacterium_divergens	71.2332112332
UniRef90_A0A0R2HSS9	71.1980661138
UniRef90_A0A0R2HSS9|g__Carnobacterium.s__Carnobacterium_divergens	71.1980661138
UniRef90_A0A0R2HZ29	71.0864183847
UniRef90_A0A0R2HZ29|g__Carnobacterium.s__Carnobacterium_divergens	71.0864183847
UniRef90_A1JHZ7	70.7070707071
UniRef90_A1JHZ7|g__Rahnella.s__Rahnella_inusitata	49.0620490620
UniRef90_A1JHZ7|g__Vagococcus.s__Vagococcus_proximus	21.6450216450
UniRef90_A0A0R2HU41	70.6404813362
UniRef90_A0A0R2HU41|g__Carnobacterium.s__Carnobacterium_divergens	70.6404813362
UniRef90_A0A0R2HSC3	70.4567541302
UniRef90_A0A0R2HSC3|g__Carnobacterium.s__Carnobacterium_divergens	70.4567541302
UniRef90_A0A0R2HP08	70.3030303030
UniRef90_A0A0R2HP08|g__Carnobacterium.s__Carnobacterium_divergens	70.3030303030
UniRef90_A0A0R2KG13	70.1779863542
UniRef90_A0A0R2KG13|g__Carnobacterium.s__Carnobacterium_divergens	54.2290230368
UniRef90_A0A0R2KG13|g__Carnobacterium.s__Carnobacterium_maltaromaticum	15.9489633174
UniRef90_A1JTD0	69.7167755991
UniRef90_A1JTD0|g__Yersinia.s__Yersinia_intermedia	69.7167755991
UniRef90_A0A0R2I2F2	69.7050938338
UniRef90_A0A0R2I2F2|g__Carnobacterium.s__Carnobacterium_divergens	69.7050938338
UniRef90_A0A0R2HV87	69.5970695971
UniRef90_A0A0R2HV87|g__Carnobacterium.s__Carnobacterium_divergens	69.5970695971
UniRef90_A0A0R2I371	69.5970695971
UniRef90_A0A0R2I371|g__Carnobacterium.s__Carnobacterium_divergens	69.5970695971
UniRef90_A0A0R2K5U1	69.5792880259
UniRef90_A0A0R2K5U1|g__Carnobacterium.s__Carnobacterium_divergens	66.3430420712
UniRef90_A0A0R2K5U1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3.2362459547
UniRef90_F4BQI7	68.9655172414
UniRef90_F4BQI7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	68.9655172414
UniRef90_A0A0R2I2Y3	68.4931506849
UniRef90_A0A0R2I2Y3|g__Carnobacterium.s__Carnobacterium_divergens	68.4931506849
UniRef90_A0A0J2D552	68.0751173709
UniRef90_A0A0J2D552|g__Yersinia.s__Yersinia_intermedia	68.0751173709
UniRef90_A0A0R2HPF6	67.7580417109
UniRef90_A0A0R2HPF6|g__Carnobacterium.s__Carnobacterium_divergens	67.7580417109
UniRef90_A0A4R7G6W1	67.6328502415
UniRef90_A0A4R7G6W1|g__Vagococcus.s__Vagococcus_proximus	36.7149758454
UniRef90_A0A4R7G6W1|g__Rahnella.s__Rahnella_inusitata	30.9178743961
UniRef90_A0A0R2HS49	67.4157303371
UniRef90_A0A0R2HS49|g__Carnobacterium.s__Carnobacterium_divergens	67.4157303371
UniRef90_A0A0R2I7P7	66.6666666667
UniRef90_A0A0R2I7P7|g__Carnobacterium.s__Carnobacterium_divergens	66.6666666667
UniRef90_A0A2R7ZZM1	66.6666666667
UniRef90_A0A2R7ZZM1|g__Carnobacterium.s__Carnobacterium_divergens	66.6666666667
UniRef90_K8E3T9	66.2009508445
UniRef90_K8E3T9|g__Carnobacterium.s__Carnobacterium_divergens	61.7565064000
UniRef90_K8E3T9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4.4444444444
UniRef90_A0A0R2I6S8	66.1672908864
UniRef90_A0A0R2I6S8|g__Carnobacterium.s__Carnobacterium_divergens	66.1672908864
UniRef90_W7CYI1	65.6565656566
UniRef90_W7CYI1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	65.6565656566
UniRef90_A0A0R2HW32	65.4396728016
UniRef90_A0A0R2HW32|g__Carnobacterium.s__Carnobacterium_divergens	65.4396728016
UniRef90_A0A0R2HWA3	65.3321090438
UniRef90_A0A0R2HWA3|g__Carnobacterium.s__Carnobacterium_divergens	65.3321090438
UniRef90_A0A0R2HVY2	65.2173913043
UniRef90_A0A0R2HVY2|g__Carnobacterium.s__Carnobacterium_divergens	65.2173913043
UniRef90_A0A1W5DI74	65.2173913043
UniRef90_A0A1W5DI74|g__Vagococcus.s__Vagococcus_proximus	43.4782608696
UniRef90_A0A1W5DI74|g__Rahnella.s__Rahnella_inusitata	21.7391304348
UniRef90_A0A0R2HWT7	64.8484848485
UniRef90_A0A0R2HWT7|g__Carnobacterium.s__Carnobacterium_divergens	64.8484848485
UniRef90_D4E9I0	64.8201856148
UniRef90_D4E9I0|g__Yersinia.s__Yersinia_intermedia	64.8201856148
UniRef90_A0A2N5JHW2	64.5193464734
UniRef90_A0A2N5JHW2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	64.5193464734
UniRef90_A0A0R2HXE1	64.5161290323
UniRef90_A0A0R2HXE1|g__Carnobacterium.s__Carnobacterium_divergens	64.5161290323
UniRef90_A0A0R2HZN9	64.3274853801
UniRef90_A0A0R2HZN9|g__Carnobacterium.s__Carnobacterium_divergens	64.3274853801
UniRef90_A0A0R2HY53	64.1381248050
UniRef90_A0A0R2HY53|g__Carnobacterium.s__Carnobacterium_divergens	64.1381248050
UniRef90_A0A2N5JHJ7	63.7254901961
UniRef90_A0A2N5JHJ7|g__Carnobacterium.s__Carnobacterium_divergens	62.0915032680
UniRef90_A0A2N5JHJ7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1.6339869281
UniRef90_A0A0R2HX88	63.6237897649
UniRef90_A0A0R2HX88|g__Carnobacterium.s__Carnobacterium_divergens	63.6237897649
UniRef90_A0A0H3F5L9	63.0630630631
UniRef90_A0A0H3F5L9|g__Vagococcus.s__Vagococcus_proximus	40.5405405405
UniRef90_A0A0H3F5L9|g__Rahnella.s__Rahnella_inusitata	22.5225225225
UniRef90_A0A0R2I3Z1	63.0313266160
UniRef90_A0A0R2I3Z1|g__Carnobacterium.s__Carnobacterium_divergens	63.0313266160
UniRef90_A0A0R2I6S9	62.8166160081
UniRef90_A0A0R2I6S9|g__Carnobacterium.s__Carnobacterium_divergens	62.8166160081
UniRef90_A1JPP1	62.7450980392
UniRef90_A1JPP1|g__Vagococcus.s__Vagococcus_proximus	31.3725490196
UniRef90_A1JPP1|g__Yersinia.s__Yersinia_intermedia	23.5294117647
UniRef90_A1JPP1|g__Rahnella.s__Rahnella_inusitata	7.8431372549
UniRef90_A0A0R2HWT9	62.7248179758
UniRef90_A0A0R2HWT9|g__Carnobacterium.s__Carnobacterium_divergens	62.7248179758
UniRef90_A0A0R2K5N4	62.7177700348
UniRef90_A0A0R2K5N4|g__Carnobacterium.s__Carnobacterium_divergens	47.6190476190
UniRef90_A0A0R2K5N4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	15.0987224158
UniRef90_A0A0R2HXY5	62.3885918004
UniRef90_A0A0R2HXY5|g__Carnobacterium.s__Carnobacterium_divergens	62.3885918004
UniRef90_A0A0R2KEU2	62.3052959502
UniRef90_A0A0R2KEU2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	62.3052959502
UniRef90_Q46313	61.7283950617
UniRef90_Q46313|g__Carnobacterium.s__Carnobacterium_maltaromaticum	61.7283950617
UniRef90_A0A0R2HP39	61.5942028986
UniRef90_A0A0R2HP39|g__Carnobacterium.s__Carnobacterium_divergens	61.5942028986
UniRef90_A0A0R2HNG7	61.5729898517
UniRef90_A0A0R2HNG7|g__Carnobacterium.s__Carnobacterium_divergens	43.7158469945
UniRef90_A0A0R2HNG7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	17.8571428571
UniRef90_A8G8E8	61.5051233127
UniRef90_A8G8E8|g__Yersinia.s__Yersinia_intermedia	61.5051233127
UniRef90_A8GKI1	60.9318996416
UniRef90_A8GKI1|g__Yersinia.s__Yersinia_intermedia	60.9318996416
UniRef90_A0A0R2KDJ9	60.9080841639
UniRef90_A0A0R2KDJ9|g__Carnobacterium.s__Carnobacterium_divergens	58.6932447398
UniRef90_A0A0R2KDJ9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2.2148394241
UniRef90_A0A2N5JKY8	60.6060606061
UniRef90_A0A2N5JKY8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	60.6060606061
UniRef90_P52680	60.6060606061
UniRef90_P52680|g__Rahnella.s__Rahnella_inusitata	30.3030303030
UniRef90_P52680|g__Vagococcus.s__Vagococcus_proximus	30.3030303030
UniRef90_A0A0R2HX14	60.5187319885
UniRef90_A0A0R2HX14|g__Carnobacterium.s__Carnobacterium_divergens	60.5187319885
UniRef90_A0A4S3LRB1	60.1645861861
UniRef90_A0A4S3LRB1|g__Rahnella.s__Rahnella_inusitata	32.5223097634
UniRef90_A0A4S3LRB1|g__Vagococcus.s__Vagococcus_proximus	27.6422764228
UniRef90_A0A0R2JAC7	59.8843004645
UniRef90_A0A0R2JAC7|g__Carnobacterium.s__Carnobacterium_divergens	44.0948267803
UniRef90_A0A0R2JAC7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	15.7894736842
UniRef90_A0A0R2HVP8	59.8474010491
UniRef90_A0A0R2HVP8|g__Carnobacterium.s__Carnobacterium_divergens	59.8474010491
UniRef90_A0A0U3MFE4	59.7339701386
UniRef90_A0A0U3MFE4|g__Carnobacterium.s__Carnobacterium_divergens	59.7339701386
UniRef90_H2IPC2	59.5238095238
UniRef90_H2IPC2|g__Rahnella.s__Rahnella_inusitata	35.7142857143
UniRef90_H2IPC2|g__Vagococcus.s__Vagococcus_proximus	23.8095238095
UniRef90_D4HU56	59.4632042108
UniRef90_D4HU56|g__Yersinia.s__Yersinia_intermedia	59.4632042108
UniRef90_A0A0R2HU78	59.3888116722
UniRef90_A0A0R2HU78|g__Carnobacterium.s__Carnobacterium_divergens	59.3888116722
UniRef90_A7FCW8	59.1630591631
UniRef90_A7FCW8|g__Yersinia.s__Yersinia_intermedia	59.1630591631
UniRef90_Q6CZY5	58.8235294118
UniRef90_Q6CZY5|g__Yersinia.s__Yersinia_intermedia	58.8235294118
UniRef90_A0A0R2HQE5	58.3864118896
UniRef90_A0A0R2HQE5|g__Carnobacterium.s__Carnobacterium_divergens	58.3864118896
UniRef90_B7UMJ8	58.3016476553
UniRef90_B7UMJ8|g__Yersinia.s__Yersinia_intermedia	58.3016476553
UniRef90_A0A0R2HWC4	58.0973129993
UniRef90_A0A0R2HWC4|g__Carnobacterium.s__Carnobacterium_divergens	58.0973129993
UniRef90_A0A0R2K428	57.7114427861
UniRef90_A0A0R2K428|g__Carnobacterium.s__Carnobacterium_divergens	57.7114427861
UniRef90_Q835R7	57.6191811991
UniRef90_Q835R7|g__Carnobacterium.s__Carnobacterium_divergens	49.0867579909
UniRef90_Q835R7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	8.5324232082
UniRef90_A0A0R2J1I0	57.5915013103
UniRef90_A0A0R2J1I0|g__Carnobacterium.s__Carnobacterium_divergens	46.3302400491
UniRef90_A0A0R2J1I0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	11.2612612613
UniRef90_A0A0R2HPK0	57.5324787060
UniRef90_A0A0R2HPK0|g__Carnobacterium.s__Carnobacterium_divergens	57.5324787060
UniRef90_A1JTC5	57.4712643678
UniRef90_A1JTC5|g__Yersinia.s__Yersinia_intermedia	57.4712643678
UniRef90_A0A085U2U4	57.4712643678
UniRef90_A0A085U2U4|g__Vagococcus.s__Vagococcus_proximus	29.8850574713
UniRef90_A0A085U2U4|g__Rahnella.s__Rahnella_inusitata	27.5862068966
UniRef90_Q2NVN7	57.3300573301
UniRef90_Q2NVN7|g__Yersinia.s__Yersinia_intermedia	57.3300573301
UniRef90_A0A0R2J2K8	57.1428571429
UniRef90_A0A0R2J2K8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	57.1428571429
UniRef90_A1JIP3	57.0350242274
UniRef90_A1JIP3|g__Yersinia.s__Yersinia_intermedia	57.0350242274
UniRef90_P58607	56.7375886525
UniRef90_P58607|g__Yersinia.s__Yersinia_intermedia	56.7375886525
UniRef90_A0A0R2HVM6	56.6593083149
UniRef90_A0A0R2HVM6|g__Carnobacterium.s__Carnobacterium_divergens	56.6593083149
