# Gene Family	A09_Abundance-RPKs
UniRef90_A0A0U3E3W6	23.8095238095
UniRef90_A0A0U3E3W6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	23.8095238095
UniRef90_A0A2L1UQE0	23.8095238095
UniRef90_A0A2L1UQE0|g__Rahnella.s__Rahnella_inusitata	23.8095238095
UniRef90_A0A0R2JIV5	23.3918128655
UniRef90_A0A0R2JIV5|g__Carnobacterium.s__Carnobacterium_divergens	19.0058479532
UniRef90_A0A0R2JIV5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4.3859649123
UniRef90_H2IVC4	22.9885057471
UniRef90_H2IVC4|g__Rahnella.s__Rahnella_inusitata	22.9885057471
UniRef90_A0A0R2HVR4	22.7686703097
UniRef90_A0A0R2HVR4|g__Carnobacterium.s__Carnobacterium_divergens	22.7686703097
UniRef90_A0A0R2KLP5	22.2222222222
UniRef90_A0A0R2KLP5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	22.2222222222
UniRef90_A0A0R2JGY1	22.1386165481
UniRef90_A0A0R2JGY1|g__Carnobacterium.s__Carnobacterium_divergens	20.1662299603
UniRef90_A0A0R2JGY1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1.9723865878
UniRef90_A0A0R2HPP6	21.4766001938
UniRef90_A0A0R2HPP6|g__Carnobacterium.s__Carnobacterium_divergens	16.9491525424
UniRef90_A0A0R2HPP6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4.5274476514
UniRef90_A0A0R2JFB8	21.3219616205
UniRef90_A0A0R2JFB8|g__Carnobacterium.s__Carnobacterium_divergens	16.3468372424
UniRef90_A0A0R2JFB8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4.9751243781
UniRef90_A8AHA8	21.2765957447
UniRef90_A8AHA8|g__Rahnella.s__Rahnella_inusitata	21.2765957447
UniRef90_A0A502GIW7	21.1640211640
UniRef90_A0A502GIW7|g__Rahnella.s__Rahnella_inusitata	21.1640211640
UniRef90_H2IVC6	20.9267563528
UniRef90_H2IVC6|g__Rahnella.s__Rahnella_inusitata	20.9267563528
UniRef90_A0A0R2J7C5	20.6243152821
UniRef90_A0A0R2J7C5|g__Carnobacterium.s__Carnobacterium_divergens	16.5837479270
UniRef90_A0A0R2J7C5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4.0405673550
UniRef90_H2IVV0	20.6185567010
UniRef90_H2IVV0|g__Rahnella.s__Rahnella_inusitata	20.6185567010
UniRef90_A0A0A2W096	20.3252032520
UniRef90_A0A0A2W096|g__Rahnella.s__Rahnella_inusitata	20.3252032520
UniRef90_S4ECE0	20.1830805665
UniRef90_S4ECE0|g__Carnobacterium.s__Carnobacterium_divergens	17.7935943060
UniRef90_S4ECE0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2.3894862605
UniRef90_A0A0R2KJF7	19.8265179678
UniRef90_A0A0R2KJF7|g__Carnobacterium.s__Carnobacterium_divergens	16.1090458488
UniRef90_A0A0R2KJF7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3.7174721190
UniRef90_A0A0R2HUG0	19.7238658777
UniRef90_A0A0R2HUG0|g__Carnobacterium.s__Carnobacterium_divergens	19.7238658777
UniRef90_A0A0R2J988	19.6078431373
UniRef90_A0A0R2J988|g__Carnobacterium.s__Carnobacterium_divergens	19.6078431373
UniRef90_A0A4S3LUG7	19.6078431373
UniRef90_A0A4S3LUG7|g__Rahnella.s__Rahnella_inusitata	19.6078431373
UniRef90_A0A0R2I8M9	19.3798449612
UniRef90_A0A0R2I8M9|g__Carnobacterium.s__Carnobacterium_divergens	19.3798449612
UniRef90_A0A0S3KDI4	19.2043895748
UniRef90_A0A0S3KDI4|g__Carnobacterium.s__Carnobacterium_divergens	19.2043895748
UniRef90_A0A0R2HN06	19.1846522782
UniRef90_A0A0R2HN06|g__Carnobacterium.s__Carnobacterium_divergens	19.1846522782
UniRef90_A0A2R7ZY22	18.5185185185
UniRef90_A0A2R7ZY22|g__Carnobacterium.s__Carnobacterium_divergens	18.5185185185
UniRef90_A0A0R2HMQ3	18.3284852402
UniRef90_A0A0R2HMQ3|g__Carnobacterium.s__Carnobacterium_divergens	18.3284852402
UniRef90_A0A0R2KEV3	17.8861788618
UniRef90_A0A0R2KEV3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	17.8861788618
UniRef90_A0A0R2KDV0	17.8571428571
UniRef90_A0A0R2KDV0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	17.8571428571
UniRef90_A0A0R2I964	17.7434371783
UniRef90_A0A0R2I964|g__Carnobacterium.s__Carnobacterium_divergens	16.3939095130
UniRef90_A0A0R2I964|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1.3495276653
UniRef90_A0A0R2K6G5	17.2413793103
UniRef90_A0A0R2K6G5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	17.2413793103
UniRef90_A0A0R2KAN7	17.2413793103
UniRef90_A0A0R2KAN7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	17.2413793103
UniRef90_A0A085GJE9	17.2101449275
UniRef90_A0A085GJE9|g__Rahnella.s__Rahnella_inusitata	17.2101449275
UniRef90_A0A0R2HX27	17.1339563863
UniRef90_A0A0R2HX27|g__Carnobacterium.s__Carnobacterium_divergens	17.1339563863
UniRef90_A0A0R2HVP8	17.0940170940
UniRef90_A0A0R2HVP8|g__Carnobacterium.s__Carnobacterium_divergens	17.0940170940
UniRef90_A0A0R2HZM5	17.0940170940
UniRef90_A0A0R2HZM5|g__Carnobacterium.s__Carnobacterium_divergens	17.0940170940
UniRef90_A0A0R2I4J1	17.0940170940
UniRef90_A0A0R2I4J1|g__Carnobacterium.s__Carnobacterium_divergens	17.0940170940
UniRef90_A0A0R2JJ64	17.0940170940
UniRef90_A0A0R2JJ64|g__Carnobacterium.s__Carnobacterium_divergens	12.8205128205
UniRef90_A0A0R2JJ64|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4.2735042735
UniRef90_A0A3S4DJ12	16.9491525424
UniRef90_A0A3S4DJ12|g__Rahnella.s__Rahnella_inusitata	16.9491525424
UniRef90_H2ISW1	16.8776371308
UniRef90_H2ISW1|g__Rahnella.s__Rahnella_inusitata	16.8776371308
UniRef90_A0A0R2J6S9	16.7000929962
UniRef90_A0A0R2J6S9|g__Carnobacterium.s__Carnobacterium_divergens	15.5815247635
UniRef90_A0A0R2J6S9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1.1185682327
UniRef90_A0A0R2JAD6	16.6369578134
UniRef90_A0A0R2JAD6|g__Carnobacterium.s__Carnobacterium_divergens	14.2602495544
UniRef90_A0A0R2JAD6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2.3767082591
UniRef90_A0A0R2J928	16.6073546856
UniRef90_A0A0R2J928|g__Carnobacterium.s__Carnobacterium_divergens	14.2348754448
UniRef90_A0A0R2J928|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2.3724792408
UniRef90_A0A502GH71	16.4609053498
UniRef90_A0A502GH71|g__Rahnella.s__Rahnella_inusitata	16.4609053498
UniRef90_A0A0R2HYA8	16.2601626016
UniRef90_A0A0R2HYA8|g__Carnobacterium.s__Carnobacterium_divergens	16.2601626016
UniRef90_Q20JV1	16.2368672397
UniRef90_Q20JV1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	11.4613180516
UniRef90_Q20JV1|g__Carnobacterium.s__Carnobacterium_divergens	4.7755491882
UniRef90_A0A2R8A2E7	15.8730158730
UniRef90_A0A2R8A2E7|g__Carnobacterium.s__Carnobacterium_divergens	15.8730158730
UniRef90_A0A2R8A4W0	15.8730158730
UniRef90_A0A2R8A4W0|g__Carnobacterium.s__Carnobacterium_divergens	15.8730158730
UniRef90_A0A0R2JA02	15.3846153846
UniRef90_A0A0R2JA02|g__Carnobacterium.s__Carnobacterium_maltaromaticum	10.2564102564
UniRef90_A0A0R2JA02|g__Carnobacterium.s__Carnobacterium_divergens	5.1282051282
UniRef90_A0A0R2HW70	15.0438911349
UniRef90_A0A0R2HW70|g__Carnobacterium.s__Carnobacterium_divergens	15.0438911349
UniRef90_H2IVC5	14.7679324895
UniRef90_H2IVC5|g__Rahnella.s__Rahnella_inusitata	14.7679324895
UniRef90_A0A2R7ZZW6	14.4927536232
UniRef90_A0A2R7ZZW6|g__Carnobacterium.s__Carnobacterium_divergens	14.4927536232
UniRef90_V5Z2N2	14.2942093095
UniRef90_V5Z2N2|g__Rahnella.s__Rahnella_inusitata	14.2942093095
UniRef90_A0A085GJF6	14.2857142857
UniRef90_A0A085GJF6|g__Rahnella.s__Rahnella_inusitata	14.2857142857
UniRef90_A0A0R2HRF7	14.2857142857
UniRef90_A0A0R2HRF7|g__Carnobacterium.s__Carnobacterium_divergens	14.2857142857
UniRef90_P65114	13.8888888889
UniRef90_P65114|g__Rahnella.s__Rahnella_inusitata	13.8888888889
UniRef90_A0A0R2HYX6	13.5802469136
UniRef90_A0A0R2HYX6|g__Carnobacterium.s__Carnobacterium_divergens	13.5802469136
UniRef90_A0A0R2IX83	13.5060741997
UniRef90_A0A0R2IX83|g__Carnobacterium.s__Carnobacterium_divergens	9.6525096525
UniRef90_A0A0R2IX83|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3.8535645472
UniRef90_A0A0R2I2B7	13.3333333333
UniRef90_A0A0R2I2B7|g__Carnobacterium.s__Carnobacterium_divergens	13.3333333333
UniRef90_A0A2R8A1D2	13.3333333333
UniRef90_A0A2R8A1D2|g__Carnobacterium.s__Carnobacterium_divergens	13.3333333333
UniRef90_A0A0R2HUE4	13.3007746856
UniRef90_A0A0R2HUE4|g__Carnobacterium.s__Carnobacterium_divergens	13.3007746856
UniRef90_U4UR98	12.9516019087
UniRef90_U4UR98|g__Rahnella.s__Rahnella_inusitata	12.9516019087
UniRef90_A0A0R2I0Z9	12.9136400323
UniRef90_A0A0R2I0Z9|g__Carnobacterium.s__Carnobacterium_divergens	12.9136400323
UniRef90_F4BR45	12.9032258065
UniRef90_F4BR45|g__Carnobacterium.s__Carnobacterium_maltaromaticum	12.9032258065
UniRef90_A0A0R2I2L7	12.7226463104
UniRef90_A0A0R2I2L7|g__Carnobacterium.s__Carnobacterium_divergens	12.7226463104
UniRef90_A0A0R2HY77	12.6984126984
UniRef90_A0A0R2HY77|g__Carnobacterium.s__Carnobacterium_divergens	12.6984126984
UniRef90_A0A0R2HVL0	12.5313283208
UniRef90_A0A0R2HVL0|g__Carnobacterium.s__Carnobacterium_divergens	12.5313283208
UniRef90_A0A0R2HVK0	12.2164048866
UniRef90_A0A0R2HVK0|g__Carnobacterium.s__Carnobacterium_divergens	12.2164048866
UniRef90_A0A0R2HZN9	11.6959064327
UniRef90_A0A0R2HZN9|g__Carnobacterium.s__Carnobacterium_divergens	11.6959064327
UniRef90_A0A2N5JJF6	11.1577964519
UniRef90_A0A2N5JJF6|g__Carnobacterium.s__Carnobacterium_divergens	5.6022408964
UniRef90_A0A2N5JJF6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	5.5555555556
UniRef90_A0A0R2JB88	10.5820105820
UniRef90_A0A0R2JB88|g__Carnobacterium.s__Carnobacterium_maltaromaticum	10.5820105820
UniRef90_A0A0R2HU41	10.4856512141
UniRef90_A0A0R2HU41|g__Carnobacterium.s__Carnobacterium_divergens	10.4856512141
UniRef90_A0A0R2HXE1	9.9852293698
UniRef90_A0A0R2HXE1|g__Carnobacterium.s__Carnobacterium_divergens	9.9852293698
UniRef90_A0A848MGH6	9.9502487562
UniRef90_A0A848MGH6|g__Rahnella.s__Rahnella_inusitata	9.9502487562
UniRef90_A0A0R2KGX8	9.9337748344
UniRef90_A0A0R2KGX8|g__Carnobacterium.s__Carnobacterium_divergens	7.7262693157
UniRef90_A0A0R2KGX8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2.2075055188
UniRef90_A0A0R2K5X4	9.8684210526
UniRef90_A0A0R2K5X4|g__Carnobacterium.s__Carnobacterium_divergens	6.5789473684
UniRef90_A0A0R2K5X4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3.2894736842
UniRef90_H2J079	9.7087378641
UniRef90_H2J079|g__Rahnella.s__Rahnella_inusitata	9.7087378641
UniRef90_A0A4R7G6W1	9.6618357488
UniRef90_A0A4R7G6W1|g__Rahnella.s__Rahnella_inusitata	9.6618357488
UniRef90_A0A0R2J8X0	9.0090090090
UniRef90_A0A0R2J8X0|g__Carnobacterium.s__Carnobacterium_divergens	7.2072072072
UniRef90_A0A0R2J8X0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1.8018018018
UniRef90_A0A0R2HWT9	8.9605734767
UniRef90_A0A0R2HWT9|g__Carnobacterium.s__Carnobacterium_divergens	8.9605734767
UniRef90_A0A0R2HPS3	8.7473010327
UniRef90_A0A0R2HPS3|g__Carnobacterium.s__Carnobacterium_divergens	8.7473010327
UniRef90_A0A0R2HW32	8.1799591002
UniRef90_A0A0R2HW32|g__Carnobacterium.s__Carnobacterium_divergens	8.1799591002
