# Gene Family	A16_Abundance-RPKs
UniRef90_A0A0R2HY53	108.4010840108
UniRef90_A0A0R2HY53|g__Carnobacterium.s__Carnobacterium_divergens	108.4010840108
UniRef90_B1MZ65	108.2621082621
UniRef90_B1MZ65|g__Leuconostoc.s__Leuconostoc_gelidum	108.2621082621
UniRef90_D5T3L2	107.9371383184
UniRef90_D5T3L2|g__Leuconostoc.s__Leuconostoc_gelidum	107.9371383184
UniRef90_A0A0R2HYU0	107.9283247593
UniRef90_A0A0R2HYU0|g__Carnobacterium.s__Carnobacterium_divergens	107.9283247593
UniRef90_A0A0R2HP95	107.1428571429
UniRef90_A0A0R2HP95|g__Carnobacterium.s__Carnobacterium_divergens	107.1428571429
UniRef90_C5RCW1	106.4515241882
UniRef90_C5RCW1|g__Leuconostoc.s__Leuconostoc_gelidum	106.4515241882
UniRef90_A0A0R2HMQ3	106.2271062271
UniRef90_A0A0R2HMQ3|g__Carnobacterium.s__Carnobacterium_divergens	106.2271062271
UniRef90_P94892	105.9086618686
UniRef90_P94892|g__Leuconostoc.s__Leuconostoc_gelidum	105.9086618686
UniRef90_UPI0007F3EE1B	105.6910569106
UniRef90_UPI0007F3EE1B|g__Carnobacterium.s__Carnobacterium_divergens	105.6910569106
UniRef90_A0A0R2HX93	105.6224996774
UniRef90_A0A0R2HX93|g__Carnobacterium.s__Carnobacterium_divergens	85.9465737515
UniRef90_A0A0R2HX93|g__Carnobacterium.s__Carnobacterium_maltaromaticum	19.6759259259
UniRef90_A0A0R2HX66	105.2631578947
UniRef90_A0A0R2HX66|g__Carnobacterium.s__Carnobacterium_divergens	105.2631578947
UniRef90_A0A0R2HW35	105.2227342550
UniRef90_A0A0R2HW35|g__Carnobacterium.s__Carnobacterium_divergens	105.2227342550
UniRef90_A0A0R2HX26	104.7904191617
UniRef90_A0A0R2HX26|g__Carnobacterium.s__Carnobacterium_divergens	79.8403193613
UniRef90_A0A0R2HX26|g__Carnobacterium.s__Carnobacterium_maltaromaticum	24.9500998004
UniRef90_A0A0R2HU78	104.4098037271
UniRef90_A0A0R2HU78|g__Carnobacterium.s__Carnobacterium_divergens	104.4098037271
UniRef90_A0A0R2HNH0	103.7071394214
UniRef90_A0A0R2HNH0|g__Carnobacterium.s__Carnobacterium_divergens	103.7071394214
UniRef90_A0A0R2K428	103.4835781253
UniRef90_A0A0R2K428|g__Carnobacterium.s__Carnobacterium_divergens	88.5582049910
UniRef90_A0A0R2K428|g__Carnobacterium.s__Carnobacterium_maltaromaticum	14.9253731343
UniRef90_A0A0R2HY85	102.8041267548
UniRef90_A0A0R2HY85|g__Carnobacterium.s__Carnobacterium_divergens	102.8041267548
UniRef90_A0A0R2HWC1	102.7114647804
UniRef90_A0A0R2HWC1|g__Carnobacterium.s__Carnobacterium_divergens	102.7114647804
UniRef90_A0A0R2I692	102.5641025641
UniRef90_A0A0R2I692|g__Carnobacterium.s__Carnobacterium_divergens	102.5641025641
UniRef90_Q03VU8	102.5641025641
UniRef90_Q03VU8|g__Leuconostoc.s__Leuconostoc_gelidum	102.5641025641
UniRef90_A0A0R2HYW0	102.4464831804
UniRef90_A0A0R2HYW0|g__Carnobacterium.s__Carnobacterium_divergens	102.4464831804
UniRef90_A0A0R2I2F2	101.8782757018
UniRef90_A0A0R2I2F2|g__Carnobacterium.s__Carnobacterium_divergens	101.8782757018
UniRef90_A0A0R2HW72	101.2586532410
UniRef90_A0A0R2HW72|g__Carnobacterium.s__Carnobacterium_divergens	101.2586532410
UniRef90_A0A0R2I2G9	100.7132495164
UniRef90_A0A0R2I2G9|g__Carnobacterium.s__Carnobacterium_divergens	100.7132495164
UniRef90_A0A0R2HYC8	100.3584229391
UniRef90_A0A0R2HYC8|g__Carnobacterium.s__Carnobacterium_divergens	100.3584229391
UniRef90_A0A0R2I387	100.3408597482
UniRef90_A0A0R2I387|g__Carnobacterium.s__Carnobacterium_divergens	100.3408597482
UniRef90_J9YHS3	100.2044989775
UniRef90_J9YHS3|g__Leuconostoc.s__Leuconostoc_gelidum	100.2044989775
UniRef90_A0A0R2I7P7	100.0000000000
UniRef90_A0A0R2I7P7|g__Carnobacterium.s__Carnobacterium_divergens	100.0000000000
UniRef90_A0A0R2J9L2	99.7425997426
UniRef90_A0A0R2J9L2|g__Carnobacterium.s__Carnobacterium_divergens	75.2895752896
UniRef90_A0A0R2J9L2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	24.4530244530
UniRef90_A0A0R2HZN9	99.4152046784
UniRef90_A0A0R2HZN9|g__Carnobacterium.s__Carnobacterium_divergens	99.4152046784
UniRef90_A0A0R2HZ55	99.2907801418
UniRef90_A0A0R2HZ55|g__Carnobacterium.s__Carnobacterium_divergens	99.2907801418
UniRef90_A0A0R2HP56	99.2544497614
UniRef90_A0A0R2HP56|g__Carnobacterium.s__Carnobacterium_divergens	99.2544497614
UniRef90_A0A2N5JID0	98.7696746001
UniRef90_A0A2N5JID0|g__Carnobacterium.s__Carnobacterium_divergens	90.5392219252
UniRef90_A0A2N5JID0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	8.2304526749
UniRef90_Q6D687	98.7654320988
UniRef90_Q6D687|g__Vagococcus.s__Vagococcus_proximus	98.7654320988
UniRef90_A0A0R2J7Y9	98.7654320988
UniRef90_A0A0R2J7Y9|g__Carnobacterium.s__Carnobacterium_divergens	92.5925925926
UniRef90_A0A0R2J7Y9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	6.1728395062
UniRef90_A0A0R2HVL5	98.4009840098
UniRef90_A0A0R2HVL5|g__Carnobacterium.s__Carnobacterium_divergens	98.4009840098
UniRef90_A0A0R2HXJ5	98.3333333333
UniRef90_A0A0R2HXJ5|g__Carnobacterium.s__Carnobacterium_divergens	98.3333333333
UniRef90_A0A0R2HP39	97.8260869565
UniRef90_A0A0R2HP39|g__Carnobacterium.s__Carnobacterium_divergens	97.8260869565
UniRef90_A0A0R2HUI4	97.5082427977
UniRef90_A0A0R2HUI4|g__Carnobacterium.s__Carnobacterium_divergens	97.5082427977
UniRef90_A0A0R2HU39	96.9696969697
UniRef90_A0A0R2HU39|g__Carnobacterium.s__Carnobacterium_divergens	96.9696969697
UniRef90_A0A085GJE9	96.9204950651
UniRef90_A0A085GJE9|g__Vagococcus.s__Vagococcus_proximus	96.9204950651
UniRef90_J9YHZ2	96.6921119593
UniRef90_J9YHZ2|g__Leuconostoc.s__Leuconostoc_gelidum	96.6921119593
UniRef90_A0A0R2I6A7	96.5909090909
UniRef90_A0A0R2I6A7|g__Carnobacterium.s__Carnobacterium_divergens	96.5909090909
UniRef90_A0A0R2ICN9	96.3100647116
UniRef90_A0A0R2ICN9|g__Carnobacterium.s__Carnobacterium_divergens	66.6804350819
UniRef90_A0A0R2ICN9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	29.6296296296
UniRef90_A0A0R2I3R8	95.9595959596
UniRef90_A0A0R2I3R8|g__Carnobacterium.s__Carnobacterium_divergens	95.9595959596
UniRef90_A0A0R2HUF0	95.8789398396
UniRef90_A0A0R2HUF0|g__Carnobacterium.s__Carnobacterium_divergens	95.8789398396
UniRef90_A0A2R8A2E7	95.4941116231
UniRef90_A0A2R8A2E7|g__Carnobacterium.s__Carnobacterium_divergens	95.4941116231
UniRef90_A0A0R2HY77	95.2482054393
UniRef90_A0A0R2HY77|g__Carnobacterium.s__Carnobacterium_divergens	95.2482054393
UniRef90_A0A0R2HY03	95.2380952381
UniRef90_A0A0R2HY03|g__Carnobacterium.s__Carnobacterium_divergens	95.2380952381
UniRef90_B1MVW8	94.9154138789
UniRef90_B1MVW8|g__Leuconostoc.s__Leuconostoc_gelidum	94.9154138789
UniRef90_A0A0R2HX94	94.5273631841
UniRef90_A0A0R2HX94|g__Carnobacterium.s__Carnobacterium_divergens	94.5273631841
UniRef90_A0A0R2HY47	94.3952802360
UniRef90_A0A0R2HY47|g__Carnobacterium.s__Carnobacterium_divergens	94.3952802360
UniRef90_A0A0R2HVY2	94.2028985507
UniRef90_A0A0R2HVY2|g__Carnobacterium.s__Carnobacterium_divergens	94.2028985507
UniRef90_A0A0R2I8U9	93.9597315436
UniRef90_A0A0R2I8U9|g__Carnobacterium.s__Carnobacterium_divergens	93.9597315436
UniRef90_Q03WG8	93.3333333333
UniRef90_Q03WG8|g__Leuconostoc.s__Leuconostoc_gelidum	93.3333333333
UniRef90_A0A0R2I3Y4	93.0232558140
UniRef90_A0A0R2I3Y4|g__Carnobacterium.s__Carnobacterium_divergens	93.0232558140
UniRef90_R3X7F2	92.8629140856
UniRef90_R3X7F2|g__Carnobacterium.s__Carnobacterium_divergens	92.8629140856
UniRef90_A0A0R2HPK3	92.8270042194
UniRef90_A0A0R2HPK3|g__Carnobacterium.s__Carnobacterium_divergens	92.8270042194
UniRef90_A0A0R2HXN4	92.8104575163
UniRef90_A0A0R2HXN4|g__Carnobacterium.s__Carnobacterium_divergens	92.8104575163
UniRef90_A0A0R2HVB9	92.7318295739
UniRef90_A0A0R2HVB9|g__Carnobacterium.s__Carnobacterium_divergens	92.7318295739
UniRef90_A0A0R2JAB3	92.5925925926
UniRef90_A0A0R2JAB3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	92.5925925926
UniRef90_A0A0R2HP66	92.4369747899
UniRef90_A0A0R2HP66|g__Carnobacterium.s__Carnobacterium_divergens	67.2268907563
UniRef90_A0A0R2HP66|g__Carnobacterium.s__Carnobacterium_maltaromaticum	25.2100840336
UniRef90_A0A0R2I350	92.0521571102
UniRef90_A0A0R2I350|g__Carnobacterium.s__Carnobacterium_divergens	92.0521571102
UniRef90_A0A0R2I4J0	91.9540229885
UniRef90_A0A0R2I4J0|g__Carnobacterium.s__Carnobacterium_divergens	91.9540229885
UniRef90_A0A0R2KEG6	91.8803418803
UniRef90_A0A0R2KEG6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	91.8803418803
UniRef90_A0A0R2HNB8	91.4421222862
UniRef90_A0A0R2HNB8|g__Carnobacterium.s__Carnobacterium_divergens	91.4421222862
UniRef90_D5T3X9	91.1148839842
UniRef90_D5T3X9|g__Leuconostoc.s__Leuconostoc_gelidum	91.1148839842
UniRef90_A0A0R2HTH5	91.0256410256
UniRef90_A0A0R2HTH5|g__Carnobacterium.s__Carnobacterium_divergens	91.0256410256
UniRef90_A0A0R2I2F1	90.9090909091
UniRef90_A0A0R2I2F1|g__Carnobacterium.s__Carnobacterium_divergens	90.9090909091
UniRef90_A1JTD2	90.9090909091
UniRef90_A1JTD2|g__Vagococcus.s__Vagococcus_proximus	90.9090909091
UniRef90_A0A0R2HWC4	90.7770515614
UniRef90_A0A0R2HWC4|g__Carnobacterium.s__Carnobacterium_divergens	90.7770515614
UniRef90_A0A0R2HXA9	90.7029478458
UniRef90_A0A0R2HXA9|g__Carnobacterium.s__Carnobacterium_divergens	90.7029478458
UniRef90_A0A0R2I6B5	90.6432748538
UniRef90_A0A0R2I6B5|g__Carnobacterium.s__Carnobacterium_divergens	90.6432748538
UniRef90_A0A0R2J799	90.5797101449
UniRef90_A0A0R2J799|g__Carnobacterium.s__Carnobacterium_divergens	90.5797101449
UniRef90_A0A1U7EBV2	90.2255639098
UniRef90_A0A1U7EBV2|g__Carnobacterium.s__Carnobacterium_divergens	90.2255639098
UniRef90_H1WR77	90.0321543408
UniRef90_H1WR77|g__Leuconostoc.s__Leuconostoc_gelidum	90.0321543408
UniRef90_A0A0R2I6S8	89.8876404494
UniRef90_A0A0R2I6S8|g__Carnobacterium.s__Carnobacterium_divergens	89.8876404494
UniRef90_A0A0R2HPG8	89.2473118280
UniRef90_A0A0R2HPG8|g__Carnobacterium.s__Carnobacterium_divergens	89.2473118280
UniRef90_A0A0R2HPL0	89.0410958904
UniRef90_A0A0R2HPL0|g__Carnobacterium.s__Carnobacterium_divergens	89.0410958904
UniRef90_A0A0R2JDE9	88.7920841518
UniRef90_A0A0R2JDE9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	88.7920841518
UniRef90_Q03Z06	88.5416666667
UniRef90_Q03Z06|g__Leuconostoc.s__Leuconostoc_gelidum	88.5416666667
UniRef90_A0A0R2HVM6	88.3007626027
UniRef90_A0A0R2HVM6|g__Carnobacterium.s__Carnobacterium_divergens	88.3007626027
UniRef90_A0A0R2HX78	88.0980793272
UniRef90_A0A0R2HX78|g__Carnobacterium.s__Carnobacterium_divergens	88.0980793272
UniRef90_K0D619	88.0503144654
UniRef90_K0D619|g__Leuconostoc.s__Leuconostoc_gelidum	88.0503144654
UniRef90_A0A0R2I981	87.7214387849
UniRef90_A0A0R2I981|g__Carnobacterium.s__Carnobacterium_divergens	87.7214387849
UniRef90_A0A2N5JEQ9	87.6160082169
UniRef90_A0A2N5JEQ9|g__Carnobacterium.s__Carnobacterium_divergens	66.2484868493
UniRef90_A0A2N5JEQ9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	21.3675213675
UniRef90_A0A0R2HY82	87.6068376068
UniRef90_A0A0R2HY82|g__Carnobacterium.s__Carnobacterium_divergens	87.6068376068
UniRef90_A0A0R2HWA2	87.5648375648
UniRef90_A0A0R2HWA2|g__Carnobacterium.s__Carnobacterium_divergens	87.5648375648
UniRef90_A0A0R2HNZ9	87.4873353597
UniRef90_A0A0R2HNZ9|g__Carnobacterium.s__Carnobacterium_divergens	87.4873353597
UniRef90_A0A0R2HQB3	86.7972054560
UniRef90_A0A0R2HQB3|g__Carnobacterium.s__Carnobacterium_divergens	86.7972054560
UniRef90_A0A2N5JJL3	86.1423220974
UniRef90_A0A2N5JJL3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	86.1423220974
UniRef90_A0A0R2KFT2	86.0265417642
UniRef90_A0A0R2KFT2|g__Carnobacterium.s__Carnobacterium_divergens	76.5027322404
UniRef90_A0A0R2KFT2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	9.5238095238
UniRef90_A0A0R2HNR5	84.5070422535
UniRef90_A0A0R2HNR5|g__Carnobacterium.s__Carnobacterium_divergens	84.5070422535
UniRef90_A0A0R2HV14	84.4691118372
UniRef90_A0A0R2HV14|g__Carnobacterium.s__Carnobacterium_divergens	84.4691118372
UniRef90_Q03W88	84.0579710145
UniRef90_Q03W88|g__Leuconostoc.s__Leuconostoc_gelidum	84.0579710145
UniRef90_A0A0R2JEX7	83.8274044796
UniRef90_A0A0R2JEX7|g__Carnobacterium.s__Carnobacterium_divergens	53.0303030303
UniRef90_A0A0R2JEX7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	30.7971014493
UniRef90_A0A2N5JKZ4	83.8150289017
UniRef90_A0A2N5JKZ4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	83.8150289017
UniRef90_A0A0R2JCU6	83.6065226214
UniRef90_A0A0R2JCU6|g__Carnobacterium.s__Carnobacterium_divergens	71.5686274510
UniRef90_A0A0R2JCU6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	12.0378951704
UniRef90_A0A0R2HWS7	83.3884753240
UniRef90_A0A0R2HWS7|g__Carnobacterium.s__Carnobacterium_divergens	74.7863247863
UniRef90_A0A0R2HWS7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	8.6021505376
UniRef90_A0A2N5JK39	83.3333333333
UniRef90_A0A2N5JK39|g__Carnobacterium.s__Carnobacterium_divergens	66.0660660661
UniRef90_A0A2N5JK39|g__Carnobacterium.s__Carnobacterium_maltaromaticum	17.2672672673
UniRef90_A0A0R2HXN0	83.3333333333
UniRef90_A0A0R2HXN0|g__Carnobacterium.s__Carnobacterium_divergens	83.3333333333
UniRef90_J9YK86	83.3333333333
UniRef90_J9YK86|g__Leuconostoc.s__Leuconostoc_gelidum	83.3333333333
UniRef90_A0A0R2HNS5	83.3333333333
UniRef90_A0A0R2HNS5|g__Carnobacterium.s__Carnobacterium_divergens	83.3333333333
UniRef90_A0A0R2IEH8	83.1099195710
UniRef90_A0A0R2IEH8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	83.1099195710
UniRef90_A0A0R2I362	82.9079963356
UniRef90_A0A0R2I362|g__Carnobacterium.s__Carnobacterium_divergens	82.9079963356
UniRef90_A0A0R2HYR5	82.6164259415
UniRef90_A0A0R2HYR5|g__Carnobacterium.s__Carnobacterium_divergens	82.6164259415
UniRef90_A0A0R2HWU0	82.4829931973
UniRef90_A0A0R2HWU0|g__Carnobacterium.s__Carnobacterium_divergens	82.4829931973
UniRef90_A0A0R2HUJ1	82.4513300887
UniRef90_A0A0R2HUJ1|g__Carnobacterium.s__Carnobacterium_divergens	82.4513300887
UniRef90_A0A0R2J7R1	82.3049974909
UniRef90_A0A0R2J7R1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	82.3049974909
UniRef90_K8E5E2	81.7610062893
UniRef90_K8E5E2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	81.7610062893
UniRef90_A0A0R2HW14	81.4814814815
UniRef90_A0A0R2HW14|g__Carnobacterium.s__Carnobacterium_divergens	81.4814814815
UniRef90_A0A2N5JDX7	81.3008130081
UniRef90_A0A2N5JDX7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	81.3008130081
UniRef90_A0A0R2HP75	80.8608133541
UniRef90_A0A0R2HP75|g__Carnobacterium.s__Carnobacterium_divergens	80.8608133541
UniRef90_A0A0R2HWU5	80.5137215909
UniRef90_A0A0R2HWU5|g__Carnobacterium.s__Carnobacterium_divergens	80.5137215909
UniRef90_A0A0R2HXY5	80.2139037433
UniRef90_A0A0R2HXY5|g__Carnobacterium.s__Carnobacterium_divergens	80.2139037433
UniRef90_A0A0R2HYX8	79.9476380110
UniRef90_A0A0R2HYX8|g__Carnobacterium.s__Carnobacterium_divergens	79.9476380110
UniRef90_A0A0R2I1V2	79.9239309211
UniRef90_A0A0R2I1V2|g__Carnobacterium.s__Carnobacterium_divergens	79.9239309211
UniRef90_U4UR98	79.7546012270
UniRef90_U4UR98|g__Vagococcus.s__Vagococcus_proximus	79.7546012270
UniRef90_J9YJA6	79.6460176991
UniRef90_J9YJA6|g__Leuconostoc.s__Leuconostoc_gelidum	79.6460176991
UniRef90_A0A0R2HXN6	79.5107033639
UniRef90_A0A0R2HXN6|g__Carnobacterium.s__Carnobacterium_divergens	79.5107033639
UniRef90_A0A0R2J615	79.5107033639
UniRef90_A0A0R2J615|g__Carnobacterium.s__Carnobacterium_maltaromaticum	79.5107033639
UniRef90_A0A0R2HYF4	79.2950200031
UniRef90_A0A0R2HYF4|g__Carnobacterium.s__Carnobacterium_divergens	65.4883138887
UniRef90_A0A0R2HYF4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	13.8067061144
UniRef90_J9YJ77	79.2327986086
UniRef90_J9YJ77|g__Leuconostoc.s__Leuconostoc_gelidum	79.2327986086
UniRef90_A0A0R2HPB7	79.1666666667
UniRef90_A0A0R2HPB7|g__Carnobacterium.s__Carnobacterium_divergens	79.1666666667
UniRef90_A0A0R2JAC7	79.1515826604
UniRef90_A0A0R2JAC7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	40.3508771930
UniRef90_A0A0R2JAC7|g__Carnobacterium.s__Carnobacterium_divergens	38.8007054674
UniRef90_A0A0R2JI12	79.0731409375
UniRef90_A0A0R2JI12|g__Carnobacterium.s__Carnobacterium_divergens	72.3163841808
UniRef90_A0A0R2JI12|g__Carnobacterium.s__Carnobacterium_maltaromaticum	6.7567567568
UniRef90_A0A0R2HND3	78.7155051072
UniRef90_A0A0R2HND3|g__Carnobacterium.s__Carnobacterium_divergens	78.7155051072
UniRef90_A0A0R2HWU2	78.7037037037
UniRef90_A0A0R2HWU2|g__Carnobacterium.s__Carnobacterium_divergens	78.7037037037
UniRef90_S4F9Y8	78.2638257017
UniRef90_S4F9Y8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	78.2638257017
UniRef90_A0A0R2HXT5	77.7777777778
UniRef90_A0A0R2HXT5|g__Carnobacterium.s__Carnobacterium_divergens	77.7777777778
UniRef90_A0A0R2J427	77.7777777778
UniRef90_A0A0R2J427|g__Carnobacterium.s__Carnobacterium_maltaromaticum	77.7777777778
UniRef90_A0A0R2HNY4	77.6699029126
UniRef90_A0A0R2HNY4|g__Carnobacterium.s__Carnobacterium_divergens	77.6699029126
UniRef90_A0A0R2HPF3	77.5862068966
UniRef90_A0A0R2HPF3|g__Carnobacterium.s__Carnobacterium_divergens	77.5862068966
UniRef90_A0A0R2JBE4	77.3558368495
UniRef90_A0A0R2JBE4|g__Carnobacterium.s__Carnobacterium_divergens	75.9493670886
UniRef90_A0A0R2JBE4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1.4064697609
UniRef90_V5Z2N2	77.1872910705
UniRef90_V5Z2N2|g__Vagococcus.s__Vagococcus_proximus	77.1872910705
UniRef90_A0A0R2HNP7	76.7758414618
UniRef90_A0A0R2HNP7|g__Carnobacterium.s__Carnobacterium_divergens	76.7758414618
UniRef90_R3JJ01	76.6573403292
UniRef90_R3JJ01|g__Carnobacterium.s__Carnobacterium_divergens	76.6573403292
UniRef90_A0A2N5JL03	76.3532047198
UniRef90_A0A2N5JL03|g__Carnobacterium.s__Carnobacterium_divergens	64.3939393939
UniRef90_A0A2N5JL03|g__Carnobacterium.s__Carnobacterium_maltaromaticum	11.9592653259
UniRef90_UPI000744D1C2	76.3422195235
UniRef90_UPI000744D1C2|g__Leuconostoc.s__Leuconostoc_gelidum	76.3422195235
UniRef90_A0A0R2HZC2	76.2859285867
UniRef90_A0A0R2HZC2|g__Carnobacterium.s__Carnobacterium_divergens	76.2859285867
UniRef90_A0A2L1UXP4	76.1904761905
UniRef90_A0A2L1UXP4|g__Vagococcus.s__Vagococcus_proximus	76.1904761905
UniRef90_A0A0R2JHJ7	75.9259259259
UniRef90_A0A0R2JHJ7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	75.9259259259
UniRef90_K8E3K3	75.6302521008
UniRef90_K8E3K3|g__Carnobacterium.s__Carnobacterium_divergens	64.4257703081
UniRef90_K8E3K3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	11.2044817927
UniRef90_A0A0R2HXC3	75.6013745704
UniRef90_A0A0R2HXC3|g__Carnobacterium.s__Carnobacterium_divergens	75.6013745704
UniRef90_K8E4C4	75.5919854281
UniRef90_K8E4C4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	75.5919854281
UniRef90_A0A0R2HMZ5	75.4716981132
UniRef90_A0A0R2HMZ5|g__Carnobacterium.s__Carnobacterium_divergens	75.4716981132
UniRef90_A0A0R2HWD4	75.2941176471
UniRef90_A0A0R2HWD4|g__Carnobacterium.s__Carnobacterium_divergens	75.2941176471
UniRef90_A0A0R2HZ58	75.1028806584
UniRef90_A0A0R2HZ58|g__Carnobacterium.s__Carnobacterium_divergens	58.6419753086
UniRef90_A0A0R2HZ58|g__Carnobacterium.s__Carnobacterium_maltaromaticum	16.4609053498
UniRef90_A0A0R2HWZ7	74.8299319728
UniRef90_A0A0R2HWZ7|g__Carnobacterium.s__Carnobacterium_divergens	74.8299319728
UniRef90_A0A0R2JAX5	74.6844319776
UniRef90_A0A0R2JAX5|g__Carnobacterium.s__Carnobacterium_divergens	56.7632850242
UniRef90_A0A0R2JAX5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	17.9211469534
UniRef90_A0A0R2HYI5	74.6527777778
UniRef90_A0A0R2HYI5|g__Carnobacterium.s__Carnobacterium_divergens	74.6527777778
UniRef90_A0A0R2IT54	74.3727598566
UniRef90_A0A0R2IT54|g__Carnobacterium.s__Carnobacterium_divergens	57.3476702509
UniRef90_A0A0R2IT54|g__Carnobacterium.s__Carnobacterium_maltaromaticum	17.0250896057
UniRef90_A0A0R2HP14	74.0740740741
UniRef90_A0A0R2HP14|g__Carnobacterium.s__Carnobacterium_divergens	74.0740740741
UniRef90_A0A0R2KAI6	74.0740740741
UniRef90_A0A0R2KAI6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	74.0740740741
UniRef90_A0A0R2I586	74.0740740741
UniRef90_A0A0R2I586|g__Carnobacterium.s__Carnobacterium_divergens	74.0740740741
UniRef90_A0A0R2I6J7	73.4725444702
UniRef90_A0A0R2I6J7|g__Carnobacterium.s__Carnobacterium_divergens	73.4725444702
UniRef90_A0A0R2HP47	73.3333333333
UniRef90_A0A0R2HP47|g__Carnobacterium.s__Carnobacterium_divergens	73.3333333333
UniRef90_A0A0R2HXA3	73.2805133641
UniRef90_A0A0R2HXA3|g__Carnobacterium.s__Carnobacterium_divergens	73.2805133641
UniRef90_A0A0R2I2J9	73.1292517007
UniRef90_A0A0R2I2J9|g__Carnobacterium.s__Carnobacterium_divergens	73.1292517007
UniRef90_A0A0R2I3B8	73.0994152047
UniRef90_A0A0R2I3B8|g__Carnobacterium.s__Carnobacterium_divergens	73.0994152047
UniRef90_A0A0R2HXR2	72.9234660574
UniRef90_A0A0R2HXR2|g__Carnobacterium.s__Carnobacterium_divergens	72.9234660574
UniRef90_A0A0R2HXM3	72.7272727273
UniRef90_A0A0R2HXM3|g__Carnobacterium.s__Carnobacterium_divergens	72.7272727273
UniRef90_A0A0R2HXI7	72.6817042607
UniRef90_A0A0R2HXI7|g__Carnobacterium.s__Carnobacterium_divergens	72.6817042607
UniRef90_A0A502G5Y8	72.4637681159
UniRef90_A0A502G5Y8|g__Vagococcus.s__Vagococcus_proximus	72.4637681159
UniRef90_A0A0R2HPL8	72.3905723906
UniRef90_A0A0R2HPL8|g__Carnobacterium.s__Carnobacterium_divergens	72.3905723906
UniRef90_A0A0R2I703	72.3514211886
UniRef90_A0A0R2I703|g__Carnobacterium.s__Carnobacterium_divergens	72.3514211886
UniRef90_A0A0R2I6Y8	72.3076923077
UniRef90_A0A0R2I6Y8|g__Carnobacterium.s__Carnobacterium_divergens	72.3076923077
UniRef90_A0A0R2HPB1	72.0936246474
UniRef90_A0A0R2HPB1|g__Carnobacterium.s__Carnobacterium_divergens	72.0936246474
UniRef90_A0A0R2J2U8	71.9696969697
UniRef90_A0A0R2J2U8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	71.9696969697
UniRef90_A0A0R2HX07	71.9530102790
UniRef90_A0A0R2HX07|g__Carnobacterium.s__Carnobacterium_divergens	71.9530102790
UniRef90_A0A0R2I4S0	71.6996974162
UniRef90_A0A0R2I4S0|g__Carnobacterium.s__Carnobacterium_divergens	71.6996974162
UniRef90_K0DD65	71.5447154472
UniRef90_K0DD65|g__Leuconostoc.s__Leuconostoc_gelidum	71.5447154472
UniRef90_A0A0R2HPH4	71.2056205676
UniRef90_A0A0R2HPH4|g__Carnobacterium.s__Carnobacterium_divergens	71.2056205676
UniRef90_P52680	70.7070707071
UniRef90_P52680|g__Vagococcus.s__Vagococcus_proximus	70.7070707071
UniRef90_A0A0R2J8E9	70.6827309237
UniRef90_A0A0R2J8E9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	70.6827309237
UniRef90_A0A0R2J8B8	70.6214689266
UniRef90_A0A0R2J8B8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	70.6214689266
UniRef90_A0A0R2J2W2	70.3260987815
UniRef90_A0A0R2J2W2|g__Carnobacterium.s__Carnobacterium_divergens	52.0969321149
UniRef90_A0A0R2J2W2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	18.2291666667
UniRef90_A0A0R2HXM1	70.1754385965
UniRef90_A0A0R2HXM1|g__Carnobacterium.s__Carnobacterium_divergens	70.1754385965
UniRef90_A0A0R2HYQ3	70.0104493208
UniRef90_A0A0R2HYQ3|g__Carnobacterium.s__Carnobacterium_divergens	70.0104493208
UniRef90_A0A0R2HNE6	69.2237125645
UniRef90_A0A0R2HNE6|g__Carnobacterium.s__Carnobacterium_divergens	69.2237125645
UniRef90_A0A0R2JJL6	69.0335305720
