# Gene Family	A11_Abundance-RPKs
UniRef90_A0A0R2HZM5|g__Carnobacterium.s__Carnobacterium_divergens	803.4188034188
UniRef90_S4ECE0	785.9198582210
UniRef90_S4ECE0|g__Carnobacterium.s__Carnobacterium_divergens	698.7021805958
UniRef90_S4ECE0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	87.2176776251
UniRef90_UPI000D0ABCEB	754.8102646417
UniRef90_UPI000D0ABCEB|g__Vagococcus.s__Vagococcus_proximus	403.8461538462
UniRef90_UPI000D0ABCEB|g__Rahnella.s__Rahnella_inusitata	350.9641107956
UniRef90_A0A0R2HUQ6	735.6721742014
UniRef90_A0A0R2HUQ6|g__Carnobacterium.s__Carnobacterium_divergens	735.6721742014
UniRef90_A0A0R2I5Z7	728.2100628623
UniRef90_A0A0R2I5Z7|g__Carnobacterium.s__Carnobacterium_divergens	728.2100628623
UniRef90_Q8ZJA4	717.9487179487
UniRef90_Q8ZJA4|g__Rahnella.s__Rahnella_inusitata	358.9743589744
UniRef90_Q8ZJA4|g__Vagococcus.s__Vagococcus_proximus	358.9743589744
UniRef90_A0A0R2JFV2	702.2222222222
UniRef90_A0A0R2JFV2|g__Carnobacterium.s__Carnobacterium_divergens	680.0000000000
UniRef90_A0A0R2JFV2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	22.2222222222
UniRef90_A0A0R2J1L7	700.0039680965
UniRef90_A0A0R2J1L7|g__Carnobacterium.s__Carnobacterium_divergens	558.6246577517
UniRef90_A0A0R2J1L7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	141.3793103448
UniRef90_A0A0R2HXL8	689.7062574880
UniRef90_A0A0R2HXL8|g__Carnobacterium.s__Carnobacterium_divergens	610.6216460395
UniRef90_A0A0R2HXL8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	79.0846114486
UniRef90_Q7CFT2	666.6666666667
UniRef90_Q7CFT2|g__Vagococcus.s__Vagococcus_proximus	361.9047619048
UniRef90_Q7CFT2|g__Rahnella.s__Rahnella_inusitata	304.7619047619
UniRef90_A0A0U3DSR8	650.0000000000
UniRef90_A0A0U3DSR8|g__Carnobacterium.s__Carnobacterium_divergens	441.6666666667
UniRef90_A0A0U3DSR8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	208.3333333333
UniRef90_F4BR31	647.0910380258
UniRef90_F4BR31|g__Carnobacterium.s__Carnobacterium_divergens	647.0910380258
UniRef90_P66643	641.5193540067
UniRef90_P66643|g__Rahnella.s__Rahnella_inusitata	361.6352201258
UniRef90_P66643|g__Vagococcus.s__Vagococcus_proximus	279.8841338809
UniRef90_P0AGA2	640.4168513608
UniRef90_P0AGA2|g__Vagococcus.s__Vagococcus_proximus	337.3123248661
UniRef90_P0AGA2|g__Rahnella.s__Rahnella_inusitata	303.1045264947
UniRef90_A0A0R2HWM8	632.3024054983
UniRef90_A0A0R2HWM8|g__Carnobacterium.s__Carnobacterium_divergens	632.3024054983
UniRef90_A0A0R2JEY5	623.4567901235
UniRef90_A0A0R2JEY5|g__Carnobacterium.s__Carnobacterium_divergens	493.8271604938
UniRef90_A0A0R2JEY5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	129.6296296296
UniRef90_A0A0R2HNK9	623.3431343465
UniRef90_A0A0R2HNK9|g__Carnobacterium.s__Carnobacterium_divergens	623.3431343465
UniRef90_A0A377DBF2	616.6666666667
UniRef90_A0A377DBF2|g__Rahnella.s__Rahnella_inusitata	308.3333333333
UniRef90_A0A377DBF2|g__Vagococcus.s__Vagococcus_proximus	308.3333333333
UniRef90_O54297	608.0653415212
UniRef90_O54297|g__Vagococcus.s__Vagococcus_proximus	311.3553113553
UniRef90_O54297|g__Rahnella.s__Rahnella_inusitata	296.7100301659
UniRef90_F4BR43	604.9669380423
UniRef90_F4BR43|g__Carnobacterium.s__Carnobacterium_divergens	552.4882467607
UniRef90_F4BR43|g__Carnobacterium.s__Carnobacterium_maltaromaticum	52.4786912816
UniRef90_Q8ZBA7	595.6584399207
UniRef90_Q8ZBA7|g__Rahnella.s__Rahnella_inusitata	316.9699153306
UniRef90_Q8ZBA7|g__Vagococcus.s__Vagococcus_proximus	278.6885245902
UniRef90_Q839F2	587.0967741935
UniRef90_Q839F2|g__Carnobacterium.s__Carnobacterium_divergens	587.0967741935
UniRef90_A0A0R2I1G6	582.1472567706
UniRef90_A0A0R2I1G6|g__Carnobacterium.s__Carnobacterium_divergens	498.9871736105
UniRef90_A0A0R2I1G6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	83.1600831601
UniRef90_Q8ZJ90	578.0141843972
UniRef90_Q8ZJ90|g__Rahnella.s__Rahnella_inusitata	297.8723404255
UniRef90_Q8ZJ90|g__Vagococcus.s__Vagococcus_proximus	280.1418439716
UniRef90_A0A0R2KAJ4	570.4585851404
UniRef90_A0A0R2KAJ4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	570.4585851404
UniRef90_H2ISA5	567.8662654711
UniRef90_H2ISA5|g__Vagococcus.s__Vagococcus_proximus	288.4241506996
UniRef90_H2ISA5|g__Rahnella.s__Rahnella_inusitata	279.4421147715
UniRef90_K8E336	562.2975774064
UniRef90_K8E336|g__Carnobacterium.s__Carnobacterium_maltaromaticum	562.2975774064
UniRef90_A0A0R2HWG5	550.8794673581
UniRef90_A0A0R2HWG5|g__Carnobacterium.s__Carnobacterium_divergens	550.8794673581
UniRef90_A0A0R2HW05	548.4324255818
UniRef90_A0A0R2HW05|g__Carnobacterium.s__Carnobacterium_divergens	548.4324255818
UniRef90_Q7CFT4	546.8647638038
UniRef90_Q7CFT4|g__Rahnella.s__Rahnella_inusitata	283.2339146236
UniRef90_Q7CFT4|g__Vagococcus.s__Vagococcus_proximus	263.6308491802
UniRef90_Q8ZJ99	545.4545454545
UniRef90_Q8ZJ99|g__Vagococcus.s__Vagococcus_proximus	294.3722943723
UniRef90_Q8ZJ99|g__Rahnella.s__Rahnella_inusitata	251.0822510823
UniRef90_A0A0R2HW77	542.6976649452
UniRef90_A0A0R2HW77|g__Carnobacterium.s__Carnobacterium_divergens	542.6976649452
UniRef90_Q7NFF1	539.1363022942
UniRef90_Q7NFF1|g__Carnobacterium.s__Carnobacterium_divergens	462.2132253711
UniRef90_Q7NFF1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	76.9230769231
UniRef90_A8APV6	539.0070921986
UniRef90_A8APV6|g__Rahnella.s__Rahnella_inusitata	340.4255319149
UniRef90_A8APV6|g__Vagococcus.s__Vagococcus_proximus	198.5815602837
UniRef90_A0A0R2JA02	538.5408406027
UniRef90_A0A0R2JA02|g__Carnobacterium.s__Carnobacterium_divergens	364.1289981496
UniRef90_A0A0R2JA02|g__Carnobacterium.s__Carnobacterium_maltaromaticum	174.4118424531
UniRef90_A0A2N5JDE8	538.4845526102
UniRef90_A0A2N5JDE8|g__Carnobacterium.s__Carnobacterium_divergens	461.2975068814
UniRef90_A0A2N5JDE8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	77.1870457288
UniRef90_A0A377KFS1	533.8264145682
UniRef90_A0A377KFS1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	533.8264145682
UniRef90_P33320	532.4991631873
UniRef90_P33320|g__Rahnella.s__Rahnella_inusitata	272.5366876310
UniRef90_P33320|g__Vagococcus.s__Vagococcus_proximus	259.9624755563
UniRef90_A0A0R2I6Z6	526.3157894737
UniRef90_A0A0R2I6Z6|g__Carnobacterium.s__Carnobacterium_divergens	438.5964912281
UniRef90_A0A0R2I6Z6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	87.7192982456
UniRef90_A0A0R2HP91	524.2560726192
UniRef90_A0A0R2HP91|g__Carnobacterium.s__Carnobacterium_divergens	524.2560726192
UniRef90_K8ELT8	522.5323736983
UniRef90_K8ELT8|g__Carnobacterium.s__Carnobacterium_divergens	444.7265298821
UniRef90_K8ELT8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	77.8058438162
UniRef90_A0A0R2JA98	521.4002051657
UniRef90_A0A0R2JA98|g__Carnobacterium.s__Carnobacterium_divergens	436.9407457062
UniRef90_A0A0R2JA98|g__Carnobacterium.s__Carnobacterium_maltaromaticum	84.4594594595
UniRef90_S0K1G2	517.1850879216
UniRef90_S0K1G2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	517.1850879216
UniRef90_A0A066Z7U8	515.9840553885
UniRef90_A0A066Z7U8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	261.7960426180
UniRef90_A0A066Z7U8|g__Carnobacterium.s__Carnobacterium_divergens	254.1880127705
UniRef90_A0A0R2HUR4	515.1515151515
UniRef90_A0A0R2HUR4|g__Carnobacterium.s__Carnobacterium_divergens	515.1515151515
UniRef90_A0A502GH71	514.4543073836
UniRef90_A0A502GH71|g__Rahnella.s__Rahnella_inusitata	275.7541747441
UniRef90_A0A502GH71|g__Vagococcus.s__Vagococcus_proximus	238.7001326395
UniRef90_Q8ZFT9	505.3763440860
UniRef90_Q8ZFT9|g__Vagococcus.s__Vagococcus_proximus	268.8172043011
UniRef90_Q8ZFT9|g__Rahnella.s__Rahnella_inusitata	236.5591397849
UniRef90_A0A0R2J1B2	503.6775503153
UniRef90_A0A0R2J1B2|g__Carnobacterium.s__Carnobacterium_divergens	409.6981083182
UniRef90_A0A0R2J1B2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	93.9794419971
UniRef90_A8AHA8	503.5460992908
UniRef90_A8AHA8|g__Vagococcus.s__Vagococcus_proximus	258.8652482270
UniRef90_A8AHA8|g__Rahnella.s__Rahnella_inusitata	244.6808510638
UniRef90_A0A0R2KJ77	494.7916666667
UniRef90_A0A0R2KJ77|g__Carnobacterium.s__Carnobacterium_divergens	395.8333333333
UniRef90_A0A0R2KJ77|g__Carnobacterium.s__Carnobacterium_maltaromaticum	98.9583333333
UniRef90_A0A0R2I4L0	493.9024390244
UniRef90_A0A0R2I4L0|g__Carnobacterium.s__Carnobacterium_divergens	493.9024390244
UniRef90_Q8ZB84	492.0775265603
UniRef90_Q8ZB84|g__Rahnella.s__Rahnella_inusitata	267.1957671958
UniRef90_Q8ZB84|g__Vagococcus.s__Vagococcus_proximus	224.8817593645
UniRef90_C5BGL1	484.2767295597
UniRef90_C5BGL1|g__Rahnella.s__Rahnella_inusitata	308.1761006289
UniRef90_C5BGL1|g__Vagococcus.s__Vagococcus_proximus	176.1006289308
UniRef90_A0A0R2J8X6	478.1880423242
UniRef90_A0A0R2J8X6|g__Carnobacterium.s__Carnobacterium_divergens	350.7883913643
UniRef90_A0A0R2J8X6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	127.3996509599
UniRef90_A4WFB9	472.2222222222
UniRef90_A4WFB9|g__Vagococcus.s__Vagococcus_proximus	255.5555555556
UniRef90_A4WFB9|g__Rahnella.s__Rahnella_inusitata	216.6666666667
UniRef90_Q836X4	464.7887323944
UniRef90_Q836X4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	464.7887323944
UniRef90_A0A0R2HYI2	461.0858283433
UniRef90_A0A0R2HYI2|g__Carnobacterium.s__Carnobacterium_divergens	461.0858283433
UniRef90_O07125	458.3606020942
UniRef90_O07125|g__Carnobacterium.s__Carnobacterium_divergens	380.2356020942
UniRef90_O07125|g__Carnobacterium.s__Carnobacterium_maltaromaticum	78.1250000000
UniRef90_A0A0R2J9N5	457.6271186441
UniRef90_A0A0R2J9N5|g__Carnobacterium.s__Carnobacterium_divergens	399.2467043315
UniRef90_A0A0R2J9N5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	58.3804143126
UniRef90_P0AA10	454.8182647525
UniRef90_P0AA10|g__Rahnella.s__Rahnella_inusitata	268.3695843536
UniRef90_P0AA10|g__Vagococcus.s__Vagococcus_proximus	186.4486803988
UniRef90_P0A297	451.5422450786
UniRef90_P0A297|g__Vagococcus.s__Vagococcus_proximus	241.1347517730
UniRef90_P0A297|g__Rahnella.s__Rahnella_inusitata	210.4074933055
UniRef90_A0A2N5JJA2	441.0696244570
UniRef90_A0A2N5JJA2|g__Carnobacterium.s__Carnobacterium_divergens	337.9386573220
UniRef90_A0A2N5JJA2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	103.1309671350
UniRef90_A0A0R2I4T8	434.5763252473
UniRef90_A0A0R2I4T8|g__Carnobacterium.s__Carnobacterium_divergens	434.5763252473
