# Gene Family	A04_Abundance-RPKs
UniRef90_A0A502GLS6	13.3333333333
UniRef90_A0A502GLS6|g__Rahnella.s__Rahnella_inusitata	13.3333333333
UniRef90_Q839Y4	13.1362889984
UniRef90_Q839Y4|g__Carnobacterium.s__Carnobacterium_divergens	13.1362889984
UniRef90_A0A0R2HWX2	13.1040131040
UniRef90_A0A0R2HWX2|g__Carnobacterium.s__Carnobacterium_divergens	13.1040131040
UniRef90_A0A4S3LUG7	13.0718954248
UniRef90_A0A4S3LUG7|g__Rahnella.s__Rahnella_inusitata	13.0718954248
UniRef90_H2J079	12.9449838188
UniRef90_H2J079|g__Rahnella.s__Rahnella_inusitata	12.9449838188
UniRef90_B1MWN0	12.9375951294
UniRef90_B1MWN0|g__Leuconostoc.s__Leuconostoc_gelidum	12.9375951294
UniRef90_H2ISW1	12.6582278481
UniRef90_H2ISW1|g__Rahnella.s__Rahnella_inusitata	12.6582278481
UniRef90_Q6D687	12.3456790123
UniRef90_Q6D687|g__Rahnella.s__Rahnella_inusitata	12.3456790123
UniRef90_A0A4P0Y0V7	12.2100122100
UniRef90_A0A4P0Y0V7|g__Rahnella.s__Rahnella_inusitata	12.2100122100
UniRef90_B1MVK8	11.6504854369
UniRef90_B1MVK8|g__Leuconostoc.s__Leuconostoc_gelidum	11.6504854369
UniRef90_A0A0R2HW05	11.3207547170
UniRef90_A0A0R2HW05|g__Carnobacterium.s__Carnobacterium_divergens	11.3207547170
UniRef90_A0A0R2HS49	11.2359550562
UniRef90_A0A0R2HS49|g__Carnobacterium.s__Carnobacterium_divergens	11.2359550562
UniRef90_B1MZH3	10.7526881720
UniRef90_B1MZH3|g__Leuconostoc.s__Leuconostoc_gelidum	10.7526881720
UniRef90_A0A4S3LTX6	10.7033639144
UniRef90_A0A4S3LTX6|g__Rahnella.s__Rahnella_inusitata	10.7033639144
UniRef90_A0A0R2HNG1	10.6837606838
UniRef90_A0A0R2HNG1|g__Carnobacterium.s__Carnobacterium_divergens	10.6837606838
UniRef90_J9YKV9	10.6382978723
UniRef90_J9YKV9|g__Leuconostoc.s__Leuconostoc_gelidum	10.6382978723
UniRef90_H1WN57	10.5485232068
UniRef90_H1WN57|g__Leuconostoc.s__Leuconostoc_gelidum	10.5485232068
UniRef90_A0A0R2JA02	10.2564102564
UniRef90_A0A0R2JA02|g__Carnobacterium.s__Carnobacterium_divergens	10.2564102564
UniRef90_A0A0R2JA98	10.1351351351
UniRef90_A0A0R2JA98|g__Carnobacterium.s__Carnobacterium_divergens	10.1351351351
UniRef90_H1WP38	9.7560975610
UniRef90_H1WP38|g__Leuconostoc.s__Leuconostoc_gelidum	9.7560975610
UniRef90_D5T351	9.5785440613
UniRef90_D5T351|g__Leuconostoc.s__Leuconostoc_gelidum	9.5785440613
UniRef90_A0A085GJF6	9.5238095238
UniRef90_A0A085GJF6|g__Rahnella.s__Rahnella_inusitata	9.5238095238
UniRef90_A0A0R2HU94	9.3896713615
UniRef90_A0A0R2HU94|g__Carnobacterium.s__Carnobacterium_divergens	9.3896713615
UniRef90_A0A0R2I4W6	9.3896713615
UniRef90_A0A0R2I4W6|g__Carnobacterium.s__Carnobacterium_divergens	9.3896713615
UniRef90_C5RCW1	9.3246135237
UniRef90_C5RCW1|g__Leuconostoc.s__Leuconostoc_gelidum	9.3246135237
UniRef90_F4BR43	9.2592592593
UniRef90_F4BR43|g__Carnobacterium.s__Carnobacterium_divergens	9.2592592593
UniRef90_A8ALC0	9.0090090090
UniRef90_A8ALC0|g__Rahnella.s__Rahnella_inusitata	9.0090090090
UniRef90_H2IVC6	8.9686098655
UniRef90_H2IVC6|g__Rahnella.s__Rahnella_inusitata	8.9686098655
UniRef90_U4UR98	8.8620873403
UniRef90_U4UR98|g__Rahnella.s__Rahnella_inusitata	8.8620873403
UniRef90_A0A379X2M7	8.4925690021
UniRef90_A0A379X2M7|g__Rahnella.s__Rahnella_inusitata	8.4925690021
UniRef90_A0A0R2HPD5	8.4033613445
UniRef90_A0A0R2HPD5|g__Carnobacterium.s__Carnobacterium_divergens	8.4033613445
UniRef90_J9YGZ0	8.4033613445
UniRef90_J9YGZ0|g__Leuconostoc.s__Leuconostoc_gelidum	8.4033613445
UniRef90_D5T4S8	8.2304526749
UniRef90_D5T4S8|g__Leuconostoc.s__Leuconostoc_gelidum	8.2304526749
