# Gene Family	A29_Abundance-RPKs
UniRef90_A0A0R2HYJ8|g__Carnobacterium.s__Carnobacterium_divergens	18654.7746232769
UniRef90_A0A0R2HXW1	18480.4908434986
UniRef90_A0A0R2HXW1|g__Carnobacterium.s__Carnobacterium_divergens	18480.4908434986
UniRef90_Q839G5	18043.0653428094
UniRef90_Q839G5|g__Carnobacterium.s__Carnobacterium_divergens	12179.6705916872
UniRef90_Q839G5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	5863.3947511222
UniRef90_A0A848MK01	17874.6293783607
UniRef90_A0A848MK01|g__Vagococcus.s__Vagococcus_proximus	17874.6293783607
UniRef90_Q8ZJ91	17549.3902439021
UniRef90_Q8ZJ91|g__Vagococcus.s__Vagococcus_proximus	17549.3902439021
UniRef90_P66421	17514.2506142504
UniRef90_P66421|g__Carnobacterium.s__Carnobacterium_divergens	12559.0499590498
UniRef90_P66421|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4955.2006552006
UniRef90_A0A0R2HX95	17488.7956835330
UniRef90_A0A0R2HX95|g__Carnobacterium.s__Carnobacterium_divergens	17488.7956835330
UniRef90_A0A0R2HWA8	17098.9225237611
UniRef90_A0A0R2HWA8|g__Carnobacterium.s__Carnobacterium_divergens	12354.1533357042
UniRef90_A0A0R2HWA8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4744.7691880568
UniRef90_B1MYA3	17000.9843037364
UniRef90_B1MYA3|g__Leuconostoc.s__Leuconostoc_gelidum	17000.9843037364
UniRef90_B9E9K1	16996.9122344347
UniRef90_B9E9K1|g__Carnobacterium.s__Carnobacterium_divergens	11132.8853950298
UniRef90_B9E9K1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	5864.0268394048
UniRef90_A0A0R2J6P6	16556.3506220267
UniRef90_A0A0R2J6P6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	16556.3506220267
UniRef90_F4BR38	16442.8780846882
UniRef90_F4BR38|g__Carnobacterium.s__Carnobacterium_divergens	11934.5759413142
UniRef90_F4BR38|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4508.3021433740
UniRef90_A0A0R2I6G8	15876.5134118765
UniRef90_A0A0R2I6G8|g__Carnobacterium.s__Carnobacterium_divergens	15876.5134118765
UniRef90_P66145	15781.4004036638
UniRef90_P66145|g__Carnobacterium.s__Carnobacterium_divergens	11158.5157584224
UniRef90_P66145|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4622.8846452414
UniRef90_A0A0R2HZM5	15300.9924862126
UniRef90_A0A0R2HZM5|g__Carnobacterium.s__Carnobacterium_divergens	15300.9924862126
UniRef90_A0A0R2HP91	15289.0387544419
UniRef90_A0A0R2HP91|g__Carnobacterium.s__Carnobacterium_divergens	15289.0387544419
UniRef90_A0A0R2KGR4	15035.1128579477
UniRef90_A0A0R2KGR4|g__Carnobacterium.s__Carnobacterium_divergens	8523.8904700213
UniRef90_A0A0R2KGR4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	6511.2223879264
UniRef90_A0A0R2HUQ6	14470.3989939630
UniRef90_A0A0R2HUQ6|g__Carnobacterium.s__Carnobacterium_divergens	14470.3989939630
UniRef90_A0A0R2KLY7	14439.9835922682
UniRef90_A0A0R2KLY7|g__Carnobacterium.s__Carnobacterium_divergens	11763.0108188487
UniRef90_A0A0R2KLY7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2676.9727734195
UniRef90_O07125	14260.7441788374
UniRef90_O07125|g__Carnobacterium.s__Carnobacterium_divergens	12338.8146413156
UniRef90_O07125|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1921.9295375218
UniRef90_A0A0R2HX12	13843.7635743719
UniRef90_A0A0R2HX12|g__Carnobacterium.s__Carnobacterium_divergens	10717.9588229706
UniRef90_A0A0R2HX12|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3125.8047514013
UniRef90_A0A0R2JIP5	13826.4572093513
UniRef90_A0A0R2JIP5|g__Carnobacterium.s__Carnobacterium_divergens	11681.4238865966
UniRef90_A0A0R2JIP5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2145.0333227547
UniRef90_A0A0R2HPK8	13760.8955620523
UniRef90_A0A0R2HPK8|g__Carnobacterium.s__Carnobacterium_divergens	13760.8955620523
UniRef90_A0A0R2J234	13663.1766758759
UniRef90_A0A0R2J234|g__Carnobacterium.s__Carnobacterium_divergens	7431.7571430470
UniRef90_A0A0R2J234|g__Carnobacterium.s__Carnobacterium_maltaromaticum	6231.4195328288
UniRef90_A0A0R2I7S6	13647.5114652521
UniRef90_A0A0R2I7S6|g__Carnobacterium.s__Carnobacterium_divergens	13647.5114652521
UniRef90_Q03D56	13270.4811814349
UniRef90_Q03D56|g__Leuconostoc.s__Leuconostoc_gelidum	13270.4811814349
UniRef90_J9YK89	13150.8875129001
UniRef90_J9YK89|g__Leuconostoc.s__Leuconostoc_gelidum	13150.8875129001
UniRef90_A0A095AIK3	12637.8396972830
UniRef90_A0A095AIK3|g__Leuconostoc.s__Leuconostoc_gelidum	12637.8396972830
UniRef90_A0A0R2HUL4	12557.6598732289
UniRef90_A0A0R2HUL4|g__Carnobacterium.s__Carnobacterium_divergens	12557.6598732289
UniRef90_A0A0R2KAM9	12341.7153097795
UniRef90_A0A0R2KAM9|g__Carnobacterium.s__Carnobacterium_divergens	11087.6835637478
UniRef90_A0A0R2KAM9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1254.0317460317
UniRef90_A0A0R2I0E2	12206.7587196470
UniRef90_A0A0R2I0E2|g__Carnobacterium.s__Carnobacterium_divergens	10671.7781322476
UniRef90_A0A0R2I0E2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1534.9805873993
UniRef90_F4BR24	12019.2549318318
UniRef90_F4BR24|g__Carnobacterium.s__Carnobacterium_divergens	9321.0326037958
UniRef90_F4BR24|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2698.2223280360
UniRef90_A0A0R2J1Q1	11706.0001501015
UniRef90_A0A0R2J1Q1|g__Carnobacterium.s__Carnobacterium_divergens	7087.4172510122
UniRef90_A0A0R2J1Q1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4618.5828990893
UniRef90_A0A0R2IU38	10881.4793829190
UniRef90_A0A0R2IU38|g__Carnobacterium.s__Carnobacterium_divergens	8944.5851238729
UniRef90_A0A0R2IU38|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1936.8942590461
UniRef90_A0A0R2J1B2	10857.6876947531
UniRef90_A0A0R2J1B2|g__Carnobacterium.s__Carnobacterium_divergens	8353.9971877133
UniRef90_A0A0R2J1B2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2503.6905070398
UniRef90_A0A0R2I4L0	10715.6293623702
UniRef90_A0A0R2I4L0|g__Carnobacterium.s__Carnobacterium_divergens	10715.6293623702
UniRef90_C4KZQ9	10467.4320144250
UniRef90_C4KZQ9|g__Carnobacterium.s__Carnobacterium_divergens	9193.8870408800
UniRef90_C4KZQ9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1273.5449735450
UniRef90_Q836X4	10455.8204573357
UniRef90_Q836X4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	10455.8204573357
UniRef90_Q5L3R6	10368.4440559439
UniRef90_Q5L3R6|g__Carnobacterium.s__Carnobacterium_divergens	6534.9164724164
UniRef90_Q5L3R6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3833.5275835275
UniRef90_A0A0R2HNW1	10352.9092389830
UniRef90_A0A0R2HNW1|g__Carnobacterium.s__Carnobacterium_divergens	10352.9092389830
UniRef90_A0A0R2JCR5	10300.5457886969
UniRef90_A0A0R2JCR5|g__Carnobacterium.s__Carnobacterium_divergens	7889.7606370485
UniRef90_A0A0R2JCR5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2410.7851516484
UniRef90_A1JHR4	10130.3256973664
UniRef90_A1JHR4|g__Vagococcus.s__Vagococcus_proximus	10130.3256973664
UniRef90_A0A0R2KEV3	10008.1591968040
UniRef90_A0A0R2KEV3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	10008.1591968040
UniRef90_A0A377KFS1	9877.9750865947
UniRef90_A0A377KFS1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	9877.9750865947
UniRef90_A0A0R2HPP8	9340.9228849409
UniRef90_A0A0R2HPP8|g__Carnobacterium.s__Carnobacterium_divergens	9340.9228849409
UniRef90_A0A0R2KAQ0	9294.5060712299
UniRef90_A0A0R2KAQ0|g__Carnobacterium.s__Carnobacterium_divergens	6304.9473934894
UniRef90_A0A0R2KAQ0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2989.5586777405
UniRef90_A0A0R2KAN2	8798.0617241218
UniRef90_A0A0R2KAN2|g__Carnobacterium.s__Carnobacterium_divergens	6298.0364849809
UniRef90_A0A0R2KAN2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2500.0252391409
UniRef90_A0A0R2J3G7	8655.2723759717
UniRef90_A0A0R2J3G7|g__Carnobacterium.s__Carnobacterium_divergens	7037.8451873104
UniRef90_A0A0R2J3G7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1617.4271886613
UniRef90_A0A0R2HXL8	8638.2822130882
UniRef90_A0A0R2HXL8|g__Carnobacterium.s__Carnobacterium_divergens	7480.8515418208
UniRef90_A0A0R2HXL8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1157.4306712675
UniRef90_Q9F0R4	8613.6565952771
UniRef90_Q9F0R4|g__Carnobacterium.s__Carnobacterium_divergens	8613.6565952771
UniRef90_K8EVY6	8386.5001506857
UniRef90_K8EVY6|g__Carnobacterium.s__Carnobacterium_divergens	5785.5097211626
UniRef90_K8EVY6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2600.9904295230
UniRef90_K8E336	8149.6680719538
UniRef90_K8E336|g__Carnobacterium.s__Carnobacterium_maltaromaticum	8149.6680719538
UniRef90_A0A0R2JIV5	8084.9002394464
UniRef90_A0A0R2JIV5|g__Carnobacterium.s__Carnobacterium_divergens	6057.0967689204
UniRef90_A0A0R2JIV5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2027.8034705260
UniRef90_P0ADY3	7778.0738373351
UniRef90_P0ADY3|g__Vagococcus.s__Vagococcus_proximus	7778.0738373351
UniRef90_Q82YU9	7767.2316384181
UniRef90_Q82YU9|g__Carnobacterium.s__Carnobacterium_divergens	6133.6158192091
UniRef90_Q82YU9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1633.6158192090
UniRef90_A0A0R2J1N0	7764.1727841382
UniRef90_A0A0R2J1N0|g__Carnobacterium.s__Carnobacterium_divergens	5264.1445309537
UniRef90_A0A0R2J1N0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2500.0282531844
UniRef90_A0A0R2I6A3	7636.6654026550
UniRef90_A0A0R2I6A3|g__Carnobacterium.s__Carnobacterium_divergens	7636.6654026550
UniRef90_A0A0R2HW05	7593.7724959527
UniRef90_A0A0R2HW05|g__Carnobacterium.s__Carnobacterium_divergens	7593.7724959527
UniRef90_A0A0R2I1G6	7507.2539586170
UniRef90_A0A0R2I1G6|g__Carnobacterium.s__Carnobacterium_divergens	5891.1705748764
UniRef90_A0A0R2I1G6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1616.0833837406
UniRef90_A0A0R2I661	7376.8630880765
UniRef90_A0A0R2I661|g__Carnobacterium.s__Carnobacterium_divergens	7376.8630880765
UniRef90_A8FFC6	7343.7456832155
UniRef90_A8FFC6|g__Carnobacterium.s__Carnobacterium_divergens	4151.6182230468
UniRef90_A8FFC6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3192.1274601687
UniRef90_A0A0R2I6A7	7274.6741740232
UniRef90_A0A0R2I6A7|g__Carnobacterium.s__Carnobacterium_divergens	7274.6741740232
UniRef90_J9YI37	7071.9270420301
UniRef90_J9YI37|g__Leuconostoc.s__Leuconostoc_gelidum	7071.9270420301
UniRef90_A0A0R2I3M9	7036.1830951905
UniRef90_A0A0R2I3M9|g__Carnobacterium.s__Carnobacterium_divergens	7036.1830951905
UniRef90_A0A0R2J9S4	7007.1216968834
UniRef90_A0A0R2J9S4|g__Carnobacterium.s__Carnobacterium_divergens	5883.3629576963
UniRef90_A0A0R2J9S4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1123.7587391871
UniRef90_A0A0R2HZC2	6962.7306298773
UniRef90_A0A0R2HZC2|g__Carnobacterium.s__Carnobacterium_divergens	6962.7306298773
UniRef90_A0A0R2JFV2	6929.0279557263
UniRef90_A0A0R2JFV2|g__Carnobacterium.s__Carnobacterium_divergens	6502.3414477898
UniRef90_A0A0R2JFV2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	426.6865079365
UniRef90_A0A0R2JA98	6871.6584483225
UniRef90_A0A0R2JA98|g__Carnobacterium.s__Carnobacterium_divergens	5334.4886657559
UniRef90_A0A0R2JA98|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1537.1697825667
UniRef90_A0A377DBF2	6817.0850767086
UniRef90_A0A377DBF2|g__Vagococcus.s__Vagococcus_proximus	6817.0850767086
UniRef90_A8AQM1	6810.2338553957
UniRef90_A8AQM1|g__Vagococcus.s__Vagococcus_proximus	6810.2338553957
UniRef90_A0A2N5JJA2	6773.9635497688
UniRef90_A0A2N5JJA2|g__Carnobacterium.s__Carnobacterium_divergens	4655.6315765597
UniRef90_A0A2N5JJA2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2118.3319732091
UniRef90_A0A0R2HYV3	6757.4801101829
UniRef90_A0A0R2HYV3|g__Carnobacterium.s__Carnobacterium_divergens	6757.4801101829
UniRef90_P0A9Y6	6741.0179678052
UniRef90_P0A9Y6|g__Vagococcus.s__Vagococcus_proximus	6741.0179678052
UniRef90_Q03W83	6565.8627087198
UniRef90_Q03W83|g__Leuconostoc.s__Leuconostoc_gelidum	6565.8627087198
UniRef90_D5T2U0	6561.6128733083
UniRef90_D5T2U0|g__Leuconostoc.s__Leuconostoc_gelidum	6561.6128733083
UniRef90_Q2NQU2	6537.3835494152
UniRef90_Q2NQU2|g__Vagococcus.s__Vagococcus_proximus	6537.3835494152
UniRef90_A0A0R2J6P8	6499.2593885646
UniRef90_A0A0R2J6P8|g__Carnobacterium.s__Carnobacterium_divergens	6241.5409558462
UniRef90_A0A0R2J6P8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	257.7184327184
UniRef90_A0A0R2HWS4	6490.2621722847
UniRef90_A0A0R2HWS4|g__Carnobacterium.s__Carnobacterium_divergens	6490.2621722847
UniRef90_A0A0R2HUR4	6475.3555395898
UniRef90_A0A0R2HUR4|g__Carnobacterium.s__Carnobacterium_divergens	6475.3555395898
UniRef90_A0A7R8ZB76	6415.2665654076
UniRef90_A0A7R8ZB76|g__Vagococcus.s__Vagococcus_proximus	6415.2665654076
UniRef90_A0A0R2JI12	6327.6214668543
UniRef90_A0A0R2JI12|g__Carnobacterium.s__Carnobacterium_divergens	6296.0899353228
UniRef90_A0A0R2JI12|g__Carnobacterium.s__Carnobacterium_maltaromaticum	31.5315315315
UniRef90_A0A366SL42	6288.0717146540
UniRef90_A0A366SL42|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3292.3014562533
UniRef90_A0A366SL42|g__Carnobacterium.s__Carnobacterium_divergens	2995.7702584007
UniRef90_A0A062XNU7	6284.5848406944
UniRef90_A0A062XNU7|g__Leuconostoc.s__Leuconostoc_gelidum	6284.5848406944
UniRef90_A0A066Z7U8	6283.1653629462
UniRef90_A0A066Z7U8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3150.7127884204
UniRef90_A0A066Z7U8|g__Carnobacterium.s__Carnobacterium_divergens	3132.4525745258
UniRef90_A0A0R2HUM7	6174.7629092814
UniRef90_A0A0R2HUM7|g__Carnobacterium.s__Carnobacterium_divergens	6174.7629092814
UniRef90_K0D563	6143.6768689724
UniRef90_K0D563|g__Leuconostoc.s__Leuconostoc_gelidum	6143.6768689724
UniRef90_Q7MYG3	6058.1664812753
UniRef90_Q7MYG3|g__Vagococcus.s__Vagococcus_proximus	6058.1664812753
UniRef90_A0A0R2HUE1	5996.9929525059
UniRef90_A0A0R2HUE1|g__Carnobacterium.s__Carnobacterium_divergens	5996.9929525059
UniRef90_F4BQI7	5945.4768293085
UniRef90_F4BQI7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	5945.4768293085
UniRef90_I0QLS6	5942.9785944755
UniRef90_I0QLS6|g__Vagococcus.s__Vagococcus_proximus	5942.9785944755
UniRef90_A0A484ZC93	5860.5405242362
UniRef90_A0A484ZC93|g__Vagococcus.s__Vagococcus_proximus	5860.5405242362
UniRef90_Q04GL9	5738.3492063492
UniRef90_Q04GL9|g__Leuconostoc.s__Leuconostoc_gelidum	5738.3492063492
UniRef90_A0A0R2HUT8	5711.1440266873
UniRef90_A0A0R2HUT8|g__Carnobacterium.s__Carnobacterium_divergens	5711.1440266873
UniRef90_F4BR31	5611.2182577950
UniRef90_F4BR31|g__Carnobacterium.s__Carnobacterium_divergens	5611.2182577950
UniRef90_A0A0R2HWM8	5567.0932574949
UniRef90_A0A0R2HWM8|g__Carnobacterium.s__Carnobacterium_divergens	5567.0932574949
UniRef90_A8AHA8	5546.2633451957
UniRef90_A8AHA8|g__Vagococcus.s__Vagococcus_proximus	5546.2633451957
UniRef90_A0A0U3MDW1	5496.2471994025
UniRef90_A0A0U3MDW1|g__Carnobacterium.s__Carnobacterium_divergens	5496.2471994025
UniRef90_A0A0R2HNK9	5471.5741722634
UniRef90_A0A0R2HNK9|g__Carnobacterium.s__Carnobacterium_divergens	5471.5741722634
UniRef90_A0A0R2HXP5	5460.6318843682
UniRef90_A0A0R2HXP5|g__Carnobacterium.s__Carnobacterium_divergens	5460.6318843682
UniRef90_F4BR43	5459.9913276608
UniRef90_F4BR43|g__Carnobacterium.s__Carnobacterium_divergens	4876.6484388483
UniRef90_F4BR43|g__Carnobacterium.s__Carnobacterium_maltaromaticum	583.3428888124
UniRef90_D5T3M8	5445.5803401400
UniRef90_D5T3M8|g__Leuconostoc.s__Leuconostoc_gelidum	5445.5803401400
UniRef90_A0A0R2HW67	5416.9805853376
UniRef90_A0A0R2HW67|g__Carnobacterium.s__Carnobacterium_divergens	3515.0198010239
UniRef90_A0A0R2HW67|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1901.9607843137
UniRef90_A0A0R2HWC5	5406.1345158906
UniRef90_A0A0R2HWC5|g__Carnobacterium.s__Carnobacterium_divergens	5406.1345158906
UniRef90_A0A0R2JA75	5374.8145845339
UniRef90_A0A0R2JA75|g__Carnobacterium.s__Carnobacterium_divergens	4217.1455539163
UniRef90_A0A0R2JA75|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1157.6690306176
UniRef90_Q8ZJ90	5219.9843517327
UniRef90_Q8ZJ90|g__Vagococcus.s__Vagococcus_proximus	5219.9843517327
UniRef90_P0A7R9	5206.4909429718
UniRef90_P0A7R9|g__Vagococcus.s__Vagococcus_proximus	5206.4909429718
UniRef90_A0A0R2J719	5152.0238861474
UniRef90_A0A0R2J719|g__Carnobacterium.s__Carnobacterium_divergens	3519.1124937423
UniRef90_A0A0R2J719|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1632.9113924051
UniRef90_B1MVN3	5117.6301671305
UniRef90_B1MVN3|g__Leuconostoc.s__Leuconostoc_gelidum	5117.6301671305
UniRef90_A0A0R2I1N6	5103.3722912982
UniRef90_A0A0R2I1N6|g__Carnobacterium.s__Carnobacterium_divergens	5103.3722912982
UniRef90_A4WFA3	5024.0748100355
UniRef90_A4WFA3|g__Vagococcus.s__Vagococcus_proximus	5024.0748100355
UniRef90_A0A0R2HY92	5022.0984522225
UniRef90_A0A0R2HY92|g__Carnobacterium.s__Carnobacterium_divergens	2961.9287816009
UniRef90_A0A0R2HY92|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2060.1696706216
UniRef90_J9YJE7	5010.7502386515
UniRef90_J9YJE7|g__Leuconostoc.s__Leuconostoc_gelidum	5010.7502386515
UniRef90_A0A0R2I4P8	4968.5906685908
UniRef90_A0A0R2I4P8|g__Carnobacterium.s__Carnobacterium_divergens	4968.5906685908
UniRef90_A0A0R2HPJ5	4943.8370413722
UniRef90_A0A0R2HPJ5|g__Carnobacterium.s__Carnobacterium_divergens	4943.8370413722
UniRef90_A0A0R2HY03	4919.8687991194
UniRef90_A0A0R2HY03|g__Carnobacterium.s__Carnobacterium_divergens	4919.8687991194
UniRef90_A0A0R2HVD9	4864.3596135053
UniRef90_A0A0R2HVD9|g__Carnobacterium.s__Carnobacterium_divergens	4864.3596135053
UniRef90_B1MW10	4850.3353501242
UniRef90_B1MW10|g__Leuconostoc.s__Leuconostoc_gelidum	4850.3353501242
UniRef90_A0A0R2J988	4832.3296741193
UniRef90_A0A0R2J988|g__Carnobacterium.s__Carnobacterium_divergens	4305.0918017748
UniRef90_A0A0R2J988|g__Carnobacterium.s__Carnobacterium_maltaromaticum	527.2378723445
UniRef90_K0DBC7	4810.8991825613
UniRef90_K0DBC7|g__Leuconostoc.s__Leuconostoc_gelidum	4810.8991825613
UniRef90_A0A0R2JER6	4778.9304454482
UniRef90_A0A0R2JER6|g__Carnobacterium.s__Carnobacterium_divergens	2601.1391404229
UniRef90_A0A0R2JER6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2177.7913050253
UniRef90_A0A0R2HPB4	4763.3667548014
UniRef90_A0A0R2HPB4|g__Carnobacterium.s__Carnobacterium_divergens	4763.3667548014
UniRef90_Q8ZJ93	4758.4030576693
UniRef90_Q8ZJ93|g__Vagococcus.s__Vagococcus_proximus	4758.4030576693
UniRef90_A0A175CIZ8	4748.5351022665
UniRef90_A0A175CIZ8|g__Leuconostoc.s__Leuconostoc_gelidum	4748.5351022665
UniRef90_A0A0R2JB88	4719.7455814477
UniRef90_A0A0R2JB88|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4719.7455814477
UniRef90_B1MY04	4626.2539891538
UniRef90_B1MY04|g__Leuconostoc.s__Leuconostoc_gelidum	4626.2539891538
UniRef90_P66491	4603.1106877712
UniRef90_P66491|g__Vagococcus.s__Vagococcus_proximus	4603.1106877712
UniRef90_P0AGA2	4594.3037613086
UniRef90_P0AGA2|g__Vagococcus.s__Vagococcus_proximus	4594.3037613086
UniRef90_Q03ZN8	4534.0105775776
UniRef90_Q03ZN8|g__Leuconostoc.s__Leuconostoc_gelidum	4534.0105775776
UniRef90_UPI000704A2DC	4530.4186907240
UniRef90_UPI000704A2DC|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4530.4186907240
UniRef90_A0A0R2I6A5	4503.0008232926
UniRef90_A0A0R2I6A5|g__Carnobacterium.s__Carnobacterium_divergens	4503.0008232926
UniRef90_B1MWU3	4490.3503339844
UniRef90_B1MWU3|g__Leuconostoc.s__Leuconostoc_gelidum	4490.3503339844
UniRef90_Q837C9	4478.8274821400
UniRef90_Q837C9|g__Carnobacterium.s__Carnobacterium_divergens	4478.8274821400
UniRef90_A0A0R2HY25	4474.8157248157
UniRef90_A0A0R2HY25|g__Carnobacterium.s__Carnobacterium_divergens	4474.8157248157
UniRef90_K8ELT8	4461.9293294373
UniRef90_K8ELT8|g__Carnobacterium.s__Carnobacterium_divergens	3302.3970935220
UniRef90_K8ELT8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1159.5322359152
UniRef90_W0HXI1	4456.7392955786
UniRef90_W0HXI1|g__Vagococcus.s__Vagococcus_proximus	4456.7392955786
UniRef90_A0A0R2J1L7	4434.5052445008
UniRef90_A0A0R2J1L7|g__Carnobacterium.s__Carnobacterium_divergens	3202.3081094665
UniRef90_A0A0R2J1L7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1232.1971350343
UniRef90_A0A0R2KDJ9	4393.1425919518
UniRef90_A0A0R2KDJ9|g__Carnobacterium.s__Carnobacterium_divergens	4053.1635126080
UniRef90_A0A0R2KDJ9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	339.9790793438
UniRef90_A4WFB9	4388.9199255122
