# Gene Family	A12_Abundance-RPKs
UniRef90_A0A0R2J1T9	94.9367088608
UniRef90_A0A0R2J1T9|g__Carnobacterium.s__Carnobacterium_divergens	75.9493670886
UniRef90_A0A0R2J1T9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	18.9873417722
UniRef90_A0A0R2HNF1	94.7603888841
UniRef90_A0A0R2HNF1|g__Carnobacterium.s__Carnobacterium_divergens	94.7603888841
UniRef90_A0A0R2HNG7	93.9076180192
UniRef90_A0A0R2HNG7|g__Carnobacterium.s__Carnobacterium_divergens	81.9672131148
UniRef90_A0A0R2HNG7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	11.9404049045
UniRef90_A0A0R2J8H2	93.8660307797
UniRef90_A0A0R2J8H2|g__Carnobacterium.s__Carnobacterium_divergens	84.2577528788
UniRef90_A0A0R2J8H2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	9.6082779010
UniRef90_A0A0R2HP56	93.6329588015
UniRef90_A0A0R2HP56|g__Carnobacterium.s__Carnobacterium_divergens	93.6329588015
UniRef90_A0A0R2HSS9	93.0420711974
UniRef90_A0A0R2HSS9|g__Carnobacterium.s__Carnobacterium_divergens	93.0420711974
UniRef90_A0A0R2HPK3	92.8448830723
UniRef90_A0A0R2HPK3|g__Carnobacterium.s__Carnobacterium_divergens	92.8448830723
UniRef90_A0A2R7ZUA5	92.5925925926
UniRef90_A0A2R7ZUA5|g__Carnobacterium.s__Carnobacterium_divergens	92.5925925926
UniRef90_A0A0R2HX26	90.8183632735
UniRef90_A0A0R2HX26|g__Carnobacterium.s__Carnobacterium_divergens	81.8363273453
UniRef90_A0A0R2HX26|g__Carnobacterium.s__Carnobacterium_maltaromaticum	8.9820359281
UniRef90_K8E193	90.7139023081
UniRef90_K8E193|g__Carnobacterium.s__Carnobacterium_divergens	71.9269994632
UniRef90_K8E193|g__Carnobacterium.s__Carnobacterium_maltaromaticum	18.7869028449
UniRef90_A0A0R2HXB1	90.1826484018
UniRef90_A0A0R2HXB1|g__Carnobacterium.s__Carnobacterium_divergens	90.1826484018
UniRef90_A0A502GIW7	89.9470899471
UniRef90_A0A502GIW7|g__Vagococcus.s__Vagococcus_proximus	47.6190476190
UniRef90_A0A502GIW7|g__Rahnella.s__Rahnella_inusitata	42.3280423280
UniRef90_F4BNX3	89.8610899009
UniRef90_F4BNX3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	89.8610899009
UniRef90_K8E502	89.6057347670
UniRef90_K8E502|g__Carnobacterium.s__Carnobacterium_divergens	89.6057347670
UniRef90_A0A0R2K7P2	89.0269151139
UniRef90_A0A0R2K7P2|g__Carnobacterium.s__Carnobacterium_divergens	70.3933747412
UniRef90_A0A0R2K7P2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	18.6335403727
UniRef90_R7RV69	88.3858012696
UniRef90_R7RV69|g__Carnobacterium.s__Carnobacterium_maltaromaticum	88.3858012696
UniRef90_A0A0R2J9S6	87.1794871795
UniRef90_A0A0R2J9S6|g__Carnobacterium.s__Carnobacterium_divergens	66.6666666667
UniRef90_A0A0R2J9S6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	20.5128205128
UniRef90_A0A0R2J799	86.9696969697
UniRef90_A0A0R2J799|g__Carnobacterium.s__Carnobacterium_divergens	76.1001317523
UniRef90_A0A0R2J799|g__Carnobacterium.s__Carnobacterium_maltaromaticum	10.8695652174
UniRef90_A0A0R2HP39	86.9565217391
UniRef90_A0A0R2HP39|g__Carnobacterium.s__Carnobacterium_divergens	86.9565217391
UniRef90_A0A0R2HYI6	86.8919472848
UniRef90_A0A0R2HYI6|g__Carnobacterium.s__Carnobacterium_divergens	86.8919472848
UniRef90_U4UR98	86.5712338105
UniRef90_U4UR98|g__Vagococcus.s__Vagococcus_proximus	47.0347648262
UniRef90_U4UR98|g__Rahnella.s__Rahnella_inusitata	39.5364689843
UniRef90_A0A0R2HZ29	86.4553314121
UniRef90_A0A0R2HZ29|g__Carnobacterium.s__Carnobacterium_divergens	86.4553314121
UniRef90_A0A0R2HYI1	86.2068965517
UniRef90_A0A0R2HYI1|g__Carnobacterium.s__Carnobacterium_divergens	86.2068965517
UniRef90_A0A0R2HP26	85.1095322676
UniRef90_A0A0R2HP26|g__Carnobacterium.s__Carnobacterium_divergens	85.1095322676
UniRef90_A0A0U3MFE4	84.7784200385
UniRef90_A0A0U3MFE4|g__Carnobacterium.s__Carnobacterium_divergens	84.7784200385
UniRef90_A0A0R2HMQ3	84.2625511743
UniRef90_A0A0R2HMQ3|g__Carnobacterium.s__Carnobacterium_divergens	84.2625511743
UniRef90_A0A0R2K5U1	84.1423948220
UniRef90_A0A0R2K5U1|g__Carnobacterium.s__Carnobacterium_divergens	82.5242718447
UniRef90_A0A0R2K5U1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1.6181229773
UniRef90_A0A0R2JI12	83.6043670789
UniRef90_A0A0R2JI12|g__Carnobacterium.s__Carnobacterium_divergens	80.2259887006
UniRef90_A0A0R2JI12|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3.3783783784
UniRef90_A0A0R2J8G0	83.3333333333
UniRef90_A0A0R2J8G0|g__Carnobacterium.s__Carnobacterium_divergens	67.8466076696
UniRef90_A0A0R2J8G0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	15.4867256637
UniRef90_A0A377NNH5	82.8892906607
UniRef90_A0A377NNH5|g__Carnobacterium.s__Carnobacterium_divergens	44.5648699834
UniRef90_A0A377NNH5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	38.3244206774
UniRef90_A0A502GLS6	82.2222222222
UniRef90_A0A502GLS6|g__Vagococcus.s__Vagococcus_proximus	48.8888888889
UniRef90_A0A502GLS6|g__Rahnella.s__Rahnella_inusitata	33.3333333333
UniRef90_A0A0R2HPH6	81.9179870631
UniRef90_A0A0R2HPH6|g__Carnobacterium.s__Carnobacterium_divergens	81.9179870631
UniRef90_A0A0R2JCR7	81.6993464052
UniRef90_A0A0R2JCR7|g__Carnobacterium.s__Carnobacterium_divergens	66.9934640523
UniRef90_A0A0R2JCR7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	14.7058823529
UniRef90_A0A0R2I676	81.1969466095
UniRef90_A0A0R2I676|g__Carnobacterium.s__Carnobacterium_divergens	81.1969466095
UniRef90_A0A0R2J8X0	81.0810810811
UniRef90_A0A0R2J8X0|g__Carnobacterium.s__Carnobacterium_divergens	66.6666666667
UniRef90_A0A0R2J8X0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	14.4144144144
UniRef90_A0A0R2HY25	80.8080808081
UniRef90_A0A0R2HY25|g__Carnobacterium.s__Carnobacterium_divergens	80.8080808081
UniRef90_A0A085G4P8	80.8080808081
UniRef90_A0A085G4P8|g__Vagococcus.s__Vagococcus_proximus	47.9797979798
UniRef90_A0A085G4P8|g__Rahnella.s__Rahnella_inusitata	32.8282828283
UniRef90_A0A0R2HY53	80.3982874066
UniRef90_A0A0R2HY53|g__Carnobacterium.s__Carnobacterium_divergens	80.3982874066
UniRef90_A0A0R2HUT5	80.2646234025
UniRef90_A0A0R2HUT5|g__Carnobacterium.s__Carnobacterium_divergens	80.2646234025
UniRef90_A0A0R2JBL8	80.2469135802
UniRef90_A0A0R2JBL8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	80.2469135802
UniRef90_A0A4R7G6W1	80.1932367150
UniRef90_A0A4R7G6W1|g__Rahnella.s__Rahnella_inusitata	42.5120772947
UniRef90_A0A4R7G6W1|g__Vagococcus.s__Vagococcus_proximus	37.6811594203
UniRef90_A0A0R2I2Y3	79.9086757991
UniRef90_A0A0R2I2Y3|g__Carnobacterium.s__Carnobacterium_divergens	79.9086757991
UniRef90_Q835R7	79.8775071298
UniRef90_Q835R7|g__Carnobacterium.s__Carnobacterium_divergens	70.7762557078
UniRef90_Q835R7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	9.1012514221
UniRef90_A0A0R2HY71	79.7720797721
UniRef90_A0A0R2HY71|g__Carnobacterium.s__Carnobacterium_divergens	79.7720797721
UniRef90_A0A0R2HX94	79.6519912998
UniRef90_A0A0R2HX94|g__Carnobacterium.s__Carnobacterium_divergens	79.6519912998
UniRef90_A0AAN0MMZ9	78.3791907327
UniRef90_A0AAN0MMZ9|g__Rahnella.s__Rahnella_inusitata	43.2440555975
UniRef90_A0AAN0MMZ9|g__Vagococcus.s__Vagococcus_proximus	35.1351351351
UniRef90_A0A0R2HW35	77.5729646697
UniRef90_A0A0R2HW35|g__Carnobacterium.s__Carnobacterium_divergens	77.5729646697
UniRef90_A0A0R2K6J6	77.0452622359
UniRef90_A0A0R2K6J6|g__Carnobacterium.s__Carnobacterium_divergens	62.8937003004
UniRef90_A0A0R2K6J6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	14.1515619356
UniRef90_K8E3T9	76.5707671958
UniRef90_K8E3T9|g__Carnobacterium.s__Carnobacterium_divergens	61.7559523810
UniRef90_K8E3T9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	14.8148148148
UniRef90_A0A0R2KGX8	76.1601600137
UniRef90_A0A0R2KGX8|g__Carnobacterium.s__Carnobacterium_divergens	60.7076213823
UniRef90_A0A0R2KGX8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	15.4525386313
UniRef90_A0A0R2KD68	76.0626398210
UniRef90_A0A0R2KD68|g__Carnobacterium.s__Carnobacterium_maltaromaticum	76.0626398210
UniRef90_R3X7F2	75.9493670886
UniRef90_R3X7F2|g__Carnobacterium.s__Carnobacterium_divergens	75.9493670886
UniRef90_A0A0R2HSC3	75.3158406220
UniRef90_A0A0R2HSC3|g__Carnobacterium.s__Carnobacterium_divergens	75.3158406220
UniRef90_A0A0R2KDJ9	75.3045404208
UniRef90_A0A0R2KDJ9|g__Carnobacterium.s__Carnobacterium_divergens	69.7674418605
UniRef90_A0A0R2KDJ9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	5.5370985604
UniRef90_A0A0R2I775	75.0000000000
UniRef90_A0A0R2I775|g__Carnobacterium.s__Carnobacterium_divergens	75.0000000000
UniRef90_A0A0R2I7P7	75.0000000000
UniRef90_A0A0R2I7P7|g__Carnobacterium.s__Carnobacterium_divergens	75.0000000000
UniRef90_H2IVC4	74.7126436782
UniRef90_H2IVC4|g__Vagococcus.s__Vagococcus_proximus	45.9770114943
UniRef90_H2IVC4|g__Rahnella.s__Rahnella_inusitata	28.7356321839
UniRef90_A0A0R2I3Z1	74.7006956574
UniRef90_A0A0R2I3Z1|g__Carnobacterium.s__Carnobacterium_divergens	74.7006956574
UniRef90_A0A0R2K5X4	74.5614035088
UniRef90_A0A0R2K5X4|g__Carnobacterium.s__Carnobacterium_divergens	65.7894736842
UniRef90_A0A0R2K5X4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	8.7719298246
UniRef90_A0A0R2I4E5	74.3546447457
UniRef90_A0A0R2I4E5|g__Carnobacterium.s__Carnobacterium_divergens	74.3546447457
UniRef90_A0A0R2HNF3	73.9348370927
UniRef90_A0A0R2HNF3|g__Carnobacterium.s__Carnobacterium_divergens	73.9348370927
UniRef90_A0A0R2HWL9	73.0995897600
UniRef90_A0A0R2HWL9|g__Carnobacterium.s__Carnobacterium_divergens	73.0995897600
UniRef90_A0A0R2HX14	73.0085716397
UniRef90_A0A0R2HX14|g__Carnobacterium.s__Carnobacterium_divergens	73.0085716397
UniRef90_A0A0R2HZC2	72.9684908789
UniRef90_A0A0R2HZC2|g__Carnobacterium.s__Carnobacterium_divergens	72.9684908789
UniRef90_A0A0R2HPD5	72.8291316527
UniRef90_A0A0R2HPD5|g__Carnobacterium.s__Carnobacterium_divergens	72.8291316527
UniRef90_A0A0R2HVY2	72.4637681159
UniRef90_A0A0R2HVY2|g__Carnobacterium.s__Carnobacterium_divergens	72.4637681159
UniRef90_P23302	72.0720720721
UniRef90_P23302|g__Rahnella.s__Rahnella_inusitata	40.5405405405
UniRef90_P23302|g__Vagococcus.s__Vagococcus_proximus	31.5315315315
UniRef90_A0A2N5JID0	72.0164609053
UniRef90_A0A2N5JID0|g__Carnobacterium.s__Carnobacterium_divergens	63.7860082305
UniRef90_A0A2N5JID0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	8.2304526749
UniRef90_A0A0R2HX93	71.9958802650
UniRef90_A0A0R2HX93|g__Carnobacterium.s__Carnobacterium_divergens	66.2075020838
UniRef90_A0A0R2HX93|g__Carnobacterium.s__Carnobacterium_maltaromaticum	5.7883781812
UniRef90_A0A0R2I4C6	71.8954248366
UniRef90_A0A0R2I4C6|g__Carnobacterium.s__Carnobacterium_divergens	71.8954248366
UniRef90_A0A0R2HP28	71.6510903427
UniRef90_A0A0R2HP28|g__Carnobacterium.s__Carnobacterium_divergens	71.6510903427
UniRef90_A0A0R2J2K8	71.4285714286
UniRef90_A0A0R2J2K8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	71.4285714286
UniRef90_A0A0R2HPQ7	71.3640469738
UniRef90_A0A0R2HPQ7|g__Carnobacterium.s__Carnobacterium_divergens	71.3640469738
UniRef90_A0A0R2HUA5	71.0382513661
UniRef90_A0A0R2HUA5|g__Carnobacterium.s__Carnobacterium_divergens	71.0382513661
UniRef90_A0A0R2I5Z8	70.9219858156
UniRef90_A0A0R2I5Z8|g__Carnobacterium.s__Carnobacterium_divergens	70.9219858156
UniRef90_A0A0R2HNB8	70.3399765533
UniRef90_A0A0R2HNB8|g__Carnobacterium.s__Carnobacterium_divergens	70.3399765533
UniRef90_A0A0R2HU39	69.6969696970
UniRef90_A0A0R2HU39|g__Carnobacterium.s__Carnobacterium_divergens	69.6969696970
UniRef90_A0A377KFS1	69.6078431373
UniRef90_A0A377KFS1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	69.6078431373
UniRef90_A0A0R2HY30	69.4741770156
UniRef90_A0A0R2HY30|g__Carnobacterium.s__Carnobacterium_divergens	69.4741770156
UniRef90_A0A0R2I7G7	69.4006309148
UniRef90_A0A0R2I7G7|g__Carnobacterium.s__Carnobacterium_divergens	69.4006309148
UniRef90_A0A0R2HNS5	68.9655172414
UniRef90_A0A0R2HNS5|g__Carnobacterium.s__Carnobacterium_divergens	68.9655172414
UniRef90_UPI000DD40CB0	68.9655172414
UniRef90_UPI000DD40CB0|g__Rahnella.s__Rahnella_inusitata	34.4827586207
UniRef90_UPI000DD40CB0|g__Vagococcus.s__Vagococcus_proximus	34.4827586207
UniRef90_A0A0R2I2L7	68.7022900763
UniRef90_A0A0R2I2L7|g__Carnobacterium.s__Carnobacterium_divergens	68.7022900763
UniRef90_A0A0R2KG13	68.5805422648
UniRef90_A0A0R2KG13|g__Carnobacterium.s__Carnobacterium_divergens	59.0111642743
UniRef90_A0A0R2KG13|g__Carnobacterium.s__Carnobacterium_maltaromaticum	9.5693779904
UniRef90_A0A0R2I3R8	68.1882112262
UniRef90_A0A0R2I3R8|g__Carnobacterium.s__Carnobacterium_divergens	68.1882112262
UniRef90_W7CYI1	68.1818181818
UniRef90_W7CYI1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	68.1818181818
UniRef90_A0A0R2HQE5	67.9405520170
UniRef90_A0A0R2HQE5|g__Carnobacterium.s__Carnobacterium_divergens	67.9405520170
UniRef90_Q6D687	67.9012345679
UniRef90_Q6D687|g__Vagococcus.s__Vagococcus_proximus	37.0370370370
UniRef90_Q6D687|g__Rahnella.s__Rahnella_inusitata	30.8641975309
UniRef90_A0A0R2I627	67.6883780332
UniRef90_A0A0R2I627|g__Carnobacterium.s__Carnobacterium_divergens	67.6883780332
UniRef90_A0A0R2HS49	67.4157303371
UniRef90_A0A0R2HS49|g__Carnobacterium.s__Carnobacterium_divergens	67.4157303371
UniRef90_A0A0R2HWT7	66.6666666667
UniRef90_A0A0R2HWT7|g__Carnobacterium.s__Carnobacterium_divergens	66.6666666667
UniRef90_A0A0R2I2F1	66.6666666667
UniRef90_A0A0R2I2F1|g__Carnobacterium.s__Carnobacterium_divergens	66.6666666667
UniRef90_A1JTD2	66.6666666667
UniRef90_A1JTD2|g__Rahnella.s__Rahnella_inusitata	42.4242424242
UniRef90_A1JTD2|g__Vagococcus.s__Vagococcus_proximus	24.2424242424
UniRef90_V5Z2N2	66.3236134934
UniRef90_V5Z2N2|g__Rahnella.s__Rahnella_inusitata	39.4511149228
UniRef90_V5Z2N2|g__Vagococcus.s__Vagococcus_proximus	26.8724985706
UniRef90_A0A0R2HY82	66.2393162393
UniRef90_A0A0R2HY82|g__Carnobacterium.s__Carnobacterium_divergens	66.2393162393
UniRef90_A0A0R2JBE4	66.1040787623
UniRef90_A0A0R2JBE4|g__Carnobacterium.s__Carnobacterium_divergens	61.8846694796
UniRef90_A0A0R2JBE4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4.2194092827
UniRef90_A0A0R2HXE1	66.0534089566
UniRef90_A0A0R2HXE1|g__Carnobacterium.s__Carnobacterium_divergens	66.0534089566
UniRef90_A0A0R2HMY8	65.5567914967
UniRef90_A0A0R2HMY8|g__Carnobacterium.s__Carnobacterium_divergens	65.5567914967
UniRef90_A0A0R2HPB4	65.4582074522
UniRef90_A0A0R2HPB4|g__Carnobacterium.s__Carnobacterium_divergens	65.4582074522
UniRef90_A0A2N5JHJ7	65.3621514072
UniRef90_A0A2N5JHJ7|g__Carnobacterium.s__Carnobacterium_divergens	60.4601906229
UniRef90_A0A2N5JHJ7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4.9019607843
UniRef90_K8ES32	65.1629072682
UniRef90_K8ES32|g__Carnobacterium.s__Carnobacterium_maltaromaticum	65.1629072682
UniRef90_A0A0R2HU78	65.1340996169
UniRef90_A0A0R2HU78|g__Carnobacterium.s__Carnobacterium_divergens	65.1340996169
UniRef90_A0A0R2HXQ2	65.0887573964
UniRef90_A0A0R2HXQ2|g__Carnobacterium.s__Carnobacterium_divergens	65.0887573964
UniRef90_A0A0R2K5N4	65.0433514302
UniRef90_A0A0R2K5N4|g__Carnobacterium.s__Carnobacterium_divergens	42.9746373876
UniRef90_A0A0R2K5N4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	22.0687140426
UniRef90_A0A0R2HY80	64.9350649351
UniRef90_A0A0R2HY80|g__Carnobacterium.s__Carnobacterium_divergens	64.9350649351
UniRef90_A0A0R2I4U2	64.7326968762
UniRef90_A0A0R2I4U2|g__Carnobacterium.s__Carnobacterium_divergens	64.7326968762
UniRef90_A0A0R2HPG9	64.7249190939
UniRef90_A0A0R2HPG9|g__Carnobacterium.s__Carnobacterium_divergens	64.7249190939
UniRef90_A0A0R2JJL3	64.5472061657
UniRef90_A0A0R2JJL3|g__Carnobacterium.s__Carnobacterium_divergens	51.0597302505
UniRef90_A0A0R2JJL3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	13.4874759152
UniRef90_K8E4B4	64.5193464734
UniRef90_K8E4B4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	64.5193464734
UniRef90_A0A0R2HWP8	64.4431777841
UniRef90_A0A0R2HWP8|g__Carnobacterium.s__Carnobacterium_divergens	48.4922575387
UniRef90_A0A0R2HWP8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	15.9509202454
UniRef90_A0A0R2I2F2	64.3431635389
UniRef90_A0A0R2I2F2|g__Carnobacterium.s__Carnobacterium_divergens	64.3431635389
UniRef90_U4US72	64.2159266846
UniRef90_U4US72|g__Vagococcus.s__Vagococcus_proximus	35.7843137255
UniRef90_U4US72|g__Rahnella.s__Rahnella_inusitata	28.4316129591
UniRef90_A0A0R2I6S9	63.8297872340
UniRef90_A0A0R2I6S9|g__Carnobacterium.s__Carnobacterium_divergens	63.8297872340
UniRef90_A0A0R2HNZ9	63.8297872340
UniRef90_A0A0R2HNZ9|g__Carnobacterium.s__Carnobacterium_divergens	63.8297872340
UniRef90_A0A0R2HZT3	63.2911392405
UniRef90_A0A0R2HZT3|g__Carnobacterium.s__Carnobacterium_divergens	63.2911392405
UniRef90_A0A0R2HWZ9	63.1648691571
UniRef90_A0A0R2HWZ9|g__Carnobacterium.s__Carnobacterium_divergens	63.1648691571
UniRef90_A0A2N5JG21	63.1001371742
UniRef90_A0A2N5JG21|g__Carnobacterium.s__Carnobacterium_maltaromaticum	63.1001371742
UniRef90_A0A0R2ICN9	62.9629629630
UniRef90_A0A0R2ICN9|g__Carnobacterium.s__Carnobacterium_divergens	40.7407407407
UniRef90_A0A0R2ICN9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	22.2222222222
UniRef90_A0A0R2HZ61	62.5000000000
UniRef90_A0A0R2HZ61|g__Carnobacterium.s__Carnobacterium_divergens	62.5000000000
UniRef90_A0A0R2I6S8	62.4219725343
UniRef90_A0A0R2I6S8|g__Carnobacterium.s__Carnobacterium_divergens	62.4219725343
UniRef90_A0A0R2HPF6	62.3306233062
UniRef90_A0A0R2HPF6|g__Carnobacterium.s__Carnobacterium_divergens	62.3306233062
UniRef90_A0A419N2X7	62.0689655172
UniRef90_A0A419N2X7|g__Rahnella.s__Rahnella_inusitata	34.4827586207
UniRef90_A0A419N2X7|g__Vagococcus.s__Vagococcus_proximus	27.5862068966
UniRef90_A8ALC0	61.7777202829
UniRef90_A8ALC0|g__Rahnella.s__Rahnella_inusitata	34.7506932558
UniRef90_A8ALC0|g__Vagococcus.s__Vagococcus_proximus	27.0270270270
UniRef90_A0A0R2I3A7	61.7315110837
UniRef90_A0A0R2I3A7|g__Carnobacterium.s__Carnobacterium_divergens	61.7315110837
UniRef90_A0A0R2HVA1	61.1229566453
UniRef90_A0A0R2HVA1|g__Carnobacterium.s__Carnobacterium_divergens	61.1229566453
UniRef90_A0A0R2HP44	61.0089297614
UniRef90_A0A0R2HP44|g__Carnobacterium.s__Carnobacterium_divergens	61.0089297614
UniRef90_H2IZ06	61.0021786492
UniRef90_H2IZ06|g__Rahnella.s__Rahnella_inusitata	30.5010893246
UniRef90_H2IZ06|g__Vagococcus.s__Vagococcus_proximus	30.5010893246
UniRef90_A0A0R2I586	61.0021786492
UniRef90_A0A0R2I586|g__Carnobacterium.s__Carnobacterium_divergens	61.0021786492
UniRef90_A0A0R2I2G9	60.9929078014
UniRef90_A0A0R2I2G9|g__Carnobacterium.s__Carnobacterium_divergens	60.9929078014
UniRef90_A0A0R2HU41	60.7064017660
UniRef90_A0A0R2HU41|g__Carnobacterium.s__Carnobacterium_divergens	60.7064017660
UniRef90_A0A0R2HTH5	60.6837606838
UniRef90_A0A0R2HTH5|g__Carnobacterium.s__Carnobacterium_divergens	60.6837606838
UniRef90_A0A0R2HVM6	60.3384841795
UniRef90_A0A0R2HVM6|g__Carnobacterium.s__Carnobacterium_divergens	60.3384841795
UniRef90_A0A0R2JFI3	59.9163245524
UniRef90_A0A0R2JFI3|g__Carnobacterium.s__Carnobacterium_divergens	53.1645569620
UniRef90_A0A0R2JFI3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	6.7517675904
UniRef90_A0A2N5JL03	59.7777179898
UniRef90_A0A2N5JL03|g__Carnobacterium.s__Carnobacterium_divergens	54.5460289016
UniRef90_A0A2N5JL03|g__Carnobacterium.s__Carnobacterium_maltaromaticum	5.2316890882
UniRef90_A0A0R2I2J9	59.5238095238
UniRef90_A0A0R2I2J9|g__Carnobacterium.s__Carnobacterium_divergens	59.5238095238
UniRef90_A0A0R2HYJ4	59.4059405941
UniRef90_A0A0R2HYJ4|g__Carnobacterium.s__Carnobacterium_divergens	59.4059405941
UniRef90_A0A0R2HPU3	58.8235294118
UniRef90_A0A0R2HPU3|g__Carnobacterium.s__Carnobacterium_divergens	58.8235294118
UniRef90_A0A0R2IET3	58.4636883797
UniRef90_A0A0R2IET3|g__Carnobacterium.s__Carnobacterium_divergens	47.4625882697
UniRef90_A0A0R2IET3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	11.0011001100
UniRef90_K8EJX9	58.1176538707
UniRef90_K8EJX9|g__Carnobacterium.s__Carnobacterium_divergens	57.0175438596
UniRef90_K8EJX9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1.1001100110
UniRef90_A0A2N5JJF6	57.7817627570
UniRef90_A0A2N5JJF6|g__Carnobacterium.s__Carnobacterium_divergens	44.8187997941
UniRef90_A0A2N5JJF6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	12.9629629630
UniRef90_A0A0R2HVF0	57.6441102757
UniRef90_A0A0R2HVF0|g__Carnobacterium.s__Carnobacterium_divergens	57.6441102757
UniRef90_A0A0R2HWU5	57.1763473765
UniRef90_A0A0R2HWU5|g__Carnobacterium.s__Carnobacterium_divergens	57.1763473765
UniRef90_A0A0R2HY77	57.1428571429
UniRef90_A0A0R2HY77|g__Carnobacterium.s__Carnobacterium_divergens	57.1428571429
UniRef90_A0A0R2HPL0	57.0776255708
UniRef90_A0A0R2HPL0|g__Carnobacterium.s__Carnobacterium_divergens	57.0776255708
UniRef90_A0A0R2I1W5	56.8306010929
UniRef90_A0A0R2I1W5|g__Carnobacterium.s__Carnobacterium_divergens	56.8306010929
UniRef90_A0A0R2HNX1	56.7647453984
UniRef90_A0A0R2HNX1|g__Carnobacterium.s__Carnobacterium_divergens	56.7647453984
UniRef90_A0A0R2HXA9	56.6893424036
UniRef90_A0A0R2HXA9|g__Carnobacterium.s__Carnobacterium_divergens	56.6893424036
UniRef90_A0A0R2HUI4	56.6893424036
UniRef90_A0A0R2HUI4|g__Carnobacterium.s__Carnobacterium_divergens	56.6893424036
UniRef90_A0A0R2HWT9	56.4524165421
UniRef90_A0A0R2HWT9|g__Carnobacterium.s__Carnobacterium_divergens	56.4524165421
UniRef90_A0A0R2HXW8	56.4516129032
UniRef90_A0A0R2HXW8|g__Carnobacterium.s__Carnobacterium_divergens	56.4516129032
UniRef90_A0A0R2HP14	55.5555555556
UniRef90_A0A0R2HP14|g__Carnobacterium.s__Carnobacterium_divergens	55.5555555556
UniRef90_A0A0R2HN63	55.5555555556
UniRef90_A0A0R2HN63|g__Carnobacterium.s__Carnobacterium_divergens	55.5555555556
UniRef90_A0A0R2HVP8	55.5555555556
UniRef90_A0A0R2HVP8|g__Carnobacterium.s__Carnobacterium_divergens	55.5555555556
UniRef90_A0A0R2I4W9	55.2845528455
UniRef90_A0A0R2I4W9|g__Carnobacterium.s__Carnobacterium_divergens	55.2845528455
UniRef90_A0A0R2HP93	55.0964187328
UniRef90_A0A0R2HP93|g__Carnobacterium.s__Carnobacterium_divergens	55.0964187328
UniRef90_A0A0R2K8U7	55.0374241963
UniRef90_A0A0R2K8U7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	55.0374241963
UniRef90_A0A0R2HP08	54.5454545455
UniRef90_A0A0R2HP08|g__Carnobacterium.s__Carnobacterium_divergens	54.5454545455
UniRef90_A0A0R2HV14	54.3009209261
UniRef90_A0A0R2HV14|g__Carnobacterium.s__Carnobacterium_divergens	54.3009209261
UniRef90_A0A0R2HVL5	54.1205412054
UniRef90_A0A0R2HVL5|g__Carnobacterium.s__Carnobacterium_divergens	54.1205412054
UniRef90_A0A0R2I690	54.0540540541
UniRef90_A0A0R2I690|g__Carnobacterium.s__Carnobacterium_divergens	54.0540540541
UniRef90_UPI0007F40E06	54.0540540541
UniRef90_UPI0007F40E06|g__Carnobacterium.s__Carnobacterium_divergens	54.0540540541
UniRef90_A0A2N5JHC7	53.9688843501
UniRef90_A0A2N5JHC7|g__Carnobacterium.s__Carnobacterium_divergens	37.3022176835
UniRef90_A0A2N5JHC7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	16.6666666667
UniRef90_A0A0R2HP42	53.6723163842
UniRef90_A0A0R2HP42|g__Carnobacterium.s__Carnobacterium_divergens	53.6723163842
UniRef90_A0A0R2HY85	53.5829429541
