# Gene Family	A06_Abundance-RPKs
UniRef90_A0A366SL42|g__Carnobacterium.s__Carnobacterium_divergens	3.5390716315
UniRef90_A0A0R2I517	11.2994350282
UniRef90_A0A0R2I517|g__Carnobacterium.s__Carnobacterium_divergens	11.2994350282
UniRef90_A0A0T5XH52	10.6382978723
UniRef90_A0A0T5XH52|g__Pseudomonas.s__Pseudomonas_lundensis	10.6382978723
UniRef90_A0A0R2JA02	10.2564102564
UniRef90_A0A0R2JA02|g__Carnobacterium.s__Carnobacterium_divergens	10.2564102564
UniRef90_A0A0R2HYI2	9.9800399202
UniRef90_A0A0R2HYI2|g__Carnobacterium.s__Carnobacterium_divergens	9.9800399202
UniRef90_Q38XD6	9.4161958569
UniRef90_Q38XD6|g__Lactobacillus.s__Lactobacillus_sakei	9.4161958569
UniRef90_A0A0R2K6G5	8.6206896552
UniRef90_A0A0R2K6G5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	8.6206896552
