# Gene Family	A27_Abundance-RPKs
UniRef90_A0A0R2J1Q1|g__Carnobacterium.s__Carnobacterium_divergens	6484.9408172771
UniRef90_A0A0R2J1Q1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3156.8850267381
UniRef90_A0A0R2HX12	9407.0767993756
UniRef90_A0A0R2HX12|g__Carnobacterium.s__Carnobacterium_divergens	7429.5313424796
UniRef90_A0A0R2HX12|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1977.5454568960
UniRef90_A0A0R2J142	9127.5576036865
UniRef90_A0A0R2J142|g__Carnobacterium.s__Carnobacterium_maltaromaticum	9127.5576036865
UniRef90_Q8ZJ91	9048.1997677119
UniRef90_Q8ZJ91|g__Vagococcus.s__Vagococcus_proximus	9048.1997677119
UniRef90_P66421	8928.3374283374
UniRef90_P66421|g__Carnobacterium.s__Carnobacterium_divergens	6721.1302211302
UniRef90_P66421|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2207.2072072072
UniRef90_A0A0R2KLY7	8823.7707019434
UniRef90_A0A0R2KLY7|g__Carnobacterium.s__Carnobacterium_divergens	7242.7575244835
UniRef90_A0A0R2KLY7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1581.0131774599
UniRef90_A0A0R2HUQ6	8648.7113529464
UniRef90_A0A0R2HUQ6|g__Carnobacterium.s__Carnobacterium_divergens	8648.7113529464
UniRef90_P66145	8500.7000354869
UniRef90_P66145|g__Carnobacterium.s__Carnobacterium_divergens	6272.5522323507
UniRef90_P66145|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2228.1478031362
UniRef90_A0A0R2HX95	8497.2506542115
UniRef90_A0A0R2HX95|g__Carnobacterium.s__Carnobacterium_divergens	8497.2506542115
UniRef90_A0A0R2HPK8	8239.4587651699
UniRef90_A0A0R2HPK8|g__Carnobacterium.s__Carnobacterium_divergens	8239.4587651699
UniRef90_A0A0R2J6P6	8203.6832713943
UniRef90_A0A0R2J6P6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	8203.6832713943
UniRef90_C4KZQ9	7909.0355489785
UniRef90_C4KZQ9|g__Carnobacterium.s__Carnobacterium_divergens	6931.7949650904
UniRef90_C4KZQ9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	977.2405838882
UniRef90_A0A0R2HP91	7896.8477431276
UniRef90_A0A0R2HP91|g__Carnobacterium.s__Carnobacterium_divergens	7896.8477431276
UniRef90_A0A0R2I0E2	7808.2520991312
UniRef90_A0A0R2I0E2|g__Carnobacterium.s__Carnobacterium_divergens	7070.0327636723
UniRef90_A0A0R2I0E2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	738.2193354589
UniRef90_A0A0R2HNW1	7484.6921847194
UniRef90_A0A0R2HNW1|g__Carnobacterium.s__Carnobacterium_divergens	7484.6921847194
UniRef90_O07125	7406.4408813263
UniRef90_O07125|g__Carnobacterium.s__Carnobacterium_divergens	6515.8158813263
UniRef90_O07125|g__Carnobacterium.s__Carnobacterium_maltaromaticum	890.6250000000
UniRef90_K8EVY6	7403.4888656202
UniRef90_K8EVY6|g__Carnobacterium.s__Carnobacterium_divergens	5166.2078253645
UniRef90_K8EVY6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2237.2810402557
UniRef90_A0A377KFS1	7292.1876387675
UniRef90_A0A377KFS1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	7292.1876387675
UniRef90_A0A0R2I7S6	6889.2352867403
UniRef90_A0A0R2I7S6|g__Carnobacterium.s__Carnobacterium_divergens	6889.2352867403
UniRef90_Q82YU9	6783.6158192091
UniRef90_Q82YU9|g__Carnobacterium.s__Carnobacterium_divergens	5700.2824858757
UniRef90_Q82YU9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1083.3333333333
UniRef90_Q03D56	6735.0282485876
UniRef90_Q03D56|g__Leuconostoc.s__Leuconostoc_gelidum	6735.0282485876
UniRef90_A0A0R2JIP5	6724.9550407277
UniRef90_A0A0R2JIP5|g__Carnobacterium.s__Carnobacterium_divergens	5782.9260552205
UniRef90_A0A0R2JIP5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	942.0289855072
UniRef90_Q5L3R6	6424.0002954791
UniRef90_Q5L3R6|g__Carnobacterium.s__Carnobacterium_divergens	3868.3469308469
UniRef90_Q5L3R6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2555.6533646322
UniRef90_A1JHR4	6075.7363253858
UniRef90_A1JHR4|g__Vagococcus.s__Vagococcus_proximus	6075.7363253858
UniRef90_A0A0R2IU38	5883.8831351491
UniRef90_A0A0R2IU38|g__Carnobacterium.s__Carnobacterium_divergens	5154.0787623067
UniRef90_A0A0R2IU38|g__Carnobacterium.s__Carnobacterium_maltaromaticum	729.8043728423
UniRef90_A0A0R2HPP8	5874.1737482761
UniRef90_A0A0R2HPP8|g__Carnobacterium.s__Carnobacterium_divergens	5874.1737482761
UniRef90_B1MYA3	5829.2428792428
UniRef90_B1MYA3|g__Leuconostoc.s__Leuconostoc_gelidum	5829.2428792428
UniRef90_A0A366SL42	5754.4588105862
UniRef90_A0A366SL42|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3057.3393802373
UniRef90_A0A366SL42|g__Carnobacterium.s__Carnobacterium_divergens	2697.1194303489
UniRef90_A0A066Z7U8	5720.0041048565
UniRef90_A0A066Z7U8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2908.7013357716
UniRef90_A0A066Z7U8|g__Carnobacterium.s__Carnobacterium_divergens	2811.3027690849
UniRef90_A0A0R2KAM9	5682.6666666667
UniRef90_A0A0R2KAM9|g__Carnobacterium.s__Carnobacterium_divergens	5277.9047619048
UniRef90_A0A0R2KAM9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	404.7619047619
UniRef90_Q9F0R4	5631.3818924439
UniRef90_Q9F0R4|g__Carnobacterium.s__Carnobacterium_divergens	5631.3818924439
UniRef90_A0A0R2KAQ0	5612.7338072525
UniRef90_A0A0R2KAQ0|g__Carnobacterium.s__Carnobacterium_divergens	3855.5156664999
UniRef90_A0A0R2KAQ0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1757.2181407526
UniRef90_A0A0R2I4L0	5512.3277232188
UniRef90_A0A0R2I4L0|g__Carnobacterium.s__Carnobacterium_divergens	5512.3277232188
UniRef90_A0A0R2J9S4	5457.1751027422
UniRef90_A0A0R2J9S4|g__Carnobacterium.s__Carnobacterium_divergens	4574.0135907147
UniRef90_A0A0R2J9S4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	883.1615120275
UniRef90_K8E336	5394.0972742783
UniRef90_K8E336|g__Carnobacterium.s__Carnobacterium_maltaromaticum	5394.0972742783
UniRef90_A0A0R2I6A7	5340.9423140961
UniRef90_A0A0R2I6A7|g__Carnobacterium.s__Carnobacterium_divergens	5340.9423140961
UniRef90_A0A0R2JCR5	5337.0530986539
UniRef90_A0A0R2JCR5|g__Carnobacterium.s__Carnobacterium_divergens	4233.8272922023
UniRef90_A0A0R2JCR5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1103.2258064516
UniRef90_A0A0U3MDW1	5333.4249084249
UniRef90_A0A0U3MDW1|g__Carnobacterium.s__Carnobacterium_divergens	5333.4249084249
UniRef90_A0A0R2J1B2	5320.1585294012
UniRef90_A0A0R2J1B2|g__Carnobacterium.s__Carnobacterium_divergens	4089.6108918440
UniRef90_A0A0R2J1B2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1230.5476375572
UniRef90_A0A0R2I3M9	5175.3139622142
UniRef90_A0A0R2I3M9|g__Carnobacterium.s__Carnobacterium_divergens	5175.3139622142
UniRef90_A0A0R2KAN2	5173.8345826708
UniRef90_A0A0R2KAN2|g__Carnobacterium.s__Carnobacterium_divergens	3680.8889225411
UniRef90_A0A0R2KAN2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1492.9456601297
UniRef90_A8FFC6	5162.0305729290
UniRef90_A8FFC6|g__Carnobacterium.s__Carnobacterium_divergens	2980.1093195791
UniRef90_A8FFC6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2181.9212533498
UniRef90_Q836X4	4934.3387368235
UniRef90_Q836X4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4934.3387368235
UniRef90_A0A0R2JFV2	4866.8055555555
UniRef90_A0A0R2JFV2|g__Carnobacterium.s__Carnobacterium_divergens	4742.3611111110
UniRef90_A0A0R2JFV2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	124.4444444444
UniRef90_A0A0R2HUR4	4834.2174378729
UniRef90_A0A0R2HUR4|g__Carnobacterium.s__Carnobacterium_divergens	4834.2174378729
UniRef90_A0A0R2KEV3	4801.6385851415
UniRef90_A0A0R2KEV3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4801.6385851415
UniRef90_J9YK89	4627.5799793602
UniRef90_J9YK89|g__Leuconostoc.s__Leuconostoc_gelidum	4627.5799793602
UniRef90_A0A2R7ZUC2	4584.6917074193
UniRef90_A0A2R7ZUC2|g__Carnobacterium.s__Carnobacterium_divergens	4584.6917074193
UniRef90_P0ADY3	4582.6167847354
UniRef90_P0ADY3|g__Vagococcus.s__Vagococcus_proximus	4582.6167847354
UniRef90_A0A7R8ZB76	4421.0072949153
UniRef90_A0A7R8ZB76|g__Vagococcus.s__Vagococcus_proximus	4421.0072949153
UniRef90_A0A0R2HXL8	4346.5678699614
UniRef90_A0A0R2HXL8|g__Carnobacterium.s__Carnobacterium_divergens	3706.5054620754
UniRef90_A0A0R2HXL8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	640.0624078861
UniRef90_A0A0U3DSR8	4300.2801120448
UniRef90_A0A0U3DSR8|g__Carnobacterium.s__Carnobacterium_divergens	2975.1400560224
UniRef90_A0A0U3DSR8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1325.1400560224
UniRef90_A0A0R2HUM7	4275.9070468212
UniRef90_A0A0R2HUM7|g__Carnobacterium.s__Carnobacterium_divergens	4275.9070468212
UniRef90_A0A0R2HW05	4265.4452498206
UniRef90_A0A0R2HW05|g__Carnobacterium.s__Carnobacterium_divergens	4265.4452498206
UniRef90_A0A0R2J1N0	4177.5314345814
UniRef90_A0A0R2J1N0|g__Carnobacterium.s__Carnobacterium_divergens	2987.0317679429
UniRef90_A0A0R2J1N0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1190.4996666385
UniRef90_A0A0R2JIV5	4175.4985378674
UniRef90_A0A0R2JIV5|g__Carnobacterium.s__Carnobacterium_divergens	3074.5956521368
UniRef90_A0A0R2JIV5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1100.9028857306
UniRef90_UPI000704A2DC	4144.2321244647
UniRef90_UPI000704A2DC|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4144.2321244647
UniRef90_A8AQM1	4038.1366622450
UniRef90_A8AQM1|g__Vagococcus.s__Vagococcus_proximus	4038.1366622450
UniRef90_A0A377DBF2	4029.3763111939
UniRef90_A0A377DBF2|g__Vagococcus.s__Vagococcus_proximus	4029.3763111939
UniRef90_A0A0R2I661	3948.2680591666
UniRef90_A0A0R2I661|g__Carnobacterium.s__Carnobacterium_divergens	3948.2680591666
UniRef90_I0QLS6	3923.9005156204
UniRef90_I0QLS6|g__Vagococcus.s__Vagococcus_proximus	3923.9005156204
UniRef90_A0A0R2I6A3	3863.5172794874
UniRef90_A0A0R2I6A3|g__Carnobacterium.s__Carnobacterium_divergens	3863.5172794874
UniRef90_Q2NQU2	3753.2781228433
UniRef90_Q2NQU2|g__Vagococcus.s__Vagococcus_proximus	3753.2781228433
UniRef90_A0A0R2I1G6	3684.1869609067
UniRef90_A0A0R2I1G6|g__Carnobacterium.s__Carnobacterium_divergens	2937.1283685209
UniRef90_A0A0R2I1G6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	747.0585923858
UniRef90_A0A0R2J988	3677.6123010811
UniRef90_A0A0R2J988|g__Carnobacterium.s__Carnobacterium_divergens	3387.8519524972
UniRef90_A0A0R2J988|g__Carnobacterium.s__Carnobacterium_maltaromaticum	289.7603485839
UniRef90_A0A0R2HZC2	3676.6437613494
UniRef90_A0A0R2HZC2|g__Carnobacterium.s__Carnobacterium_divergens	3676.6437613494
UniRef90_Q837C9	3675.6754045405
UniRef90_Q837C9|g__Carnobacterium.s__Carnobacterium_divergens	3675.6754045405
UniRef90_A0A484ZC93	3658.9599734564
UniRef90_A0A484ZC93|g__Vagococcus.s__Vagococcus_proximus	3658.9599734564
UniRef90_F4BR31	3640.6086636553
UniRef90_F4BR31|g__Carnobacterium.s__Carnobacterium_divergens	3640.6086636553
UniRef90_A0A0R2HWS4	3600.3745318352
UniRef90_A0A0R2HWS4|g__Carnobacterium.s__Carnobacterium_divergens	3600.3745318352
UniRef90_A0A0R2HUT8	3597.1583297960
UniRef90_A0A0R2HUT8|g__Carnobacterium.s__Carnobacterium_divergens	3597.1583297960
UniRef90_A0A0R2HYV3	3554.0175921430
UniRef90_A0A0R2HYV3|g__Carnobacterium.s__Carnobacterium_divergens	3554.0175921430
UniRef90_Q7MYG3	3548.4334445680
UniRef90_Q7MYG3|g__Vagococcus.s__Vagococcus_proximus	3548.4334445680
UniRef90_A0A0R2HNK9	3509.5440084835
UniRef90_A0A0R2HNK9|g__Carnobacterium.s__Carnobacterium_divergens	3509.5440084835
UniRef90_A0A0R2HW67	3495.4361054767
UniRef90_A0A0R2HW67|g__Carnobacterium.s__Carnobacterium_divergens	2304.2113397083
UniRef90_A0A0R2HW67|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1191.2247657684
UniRef90_A0A0R2JA98	3493.2584783204
UniRef90_A0A0R2JA98|g__Carnobacterium.s__Carnobacterium_divergens	2558.5699848665
UniRef90_A0A0R2JA98|g__Carnobacterium.s__Carnobacterium_maltaromaticum	934.6884934540
UniRef90_A0A0R2HUE1	3473.6001468174
UniRef90_A0A0R2HUE1|g__Carnobacterium.s__Carnobacterium_divergens	3473.6001468174
UniRef90_A0A0R2J6P8	3468.3790961439
UniRef90_A0A0R2J6P8|g__Carnobacterium.s__Carnobacterium_divergens	3365.7556393538
UniRef90_A0A0R2J6P8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	102.6234567901
UniRef90_A0A0R2HZ28	3333.3728590250
UniRef90_A0A0R2HZ28|g__Carnobacterium.s__Carnobacterium_divergens	3333.3728590250
UniRef90_A0A2N5JJA2	3292.3689392590
UniRef90_A0A2N5JJA2|g__Carnobacterium.s__Carnobacterium_divergens	2177.7248742229
UniRef90_A0A2N5JJA2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1114.6440650361
UniRef90_A0A0R2J3G7	3256.1927447930
UniRef90_A0A0R2J3G7|g__Carnobacterium.s__Carnobacterium_divergens	2628.9322444041
UniRef90_A0A0R2J3G7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	627.2605003889
UniRef90_P0A7R9	3193.7419792674
UniRef90_P0A7R9|g__Vagococcus.s__Vagococcus_proximus	3193.7419792674
UniRef90_F4BR43	3185.2809185834
UniRef90_F4BR43|g__Carnobacterium.s__Carnobacterium_divergens	2864.2932642624
UniRef90_F4BR43|g__Carnobacterium.s__Carnobacterium_maltaromaticum	320.9876543210
UniRef90_K8ELT8	3182.4227247197
UniRef90_K8ELT8|g__Carnobacterium.s__Carnobacterium_divergens	2487.7673539580
UniRef90_K8ELT8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	694.6553707617
UniRef90_Q8ZJ90	3180.9521105330
UniRef90_Q8ZJ90|g__Vagococcus.s__Vagococcus_proximus	3180.9521105330
UniRef90_A4WFA3	3167.2370293311
UniRef90_A4WFA3|g__Vagococcus.s__Vagococcus_proximus	3167.2370293311
UniRef90_A0A0R2HWM8	3144.3891456333
UniRef90_A0A0R2HWM8|g__Carnobacterium.s__Carnobacterium_divergens	3144.3891456333
UniRef90_A0A0R2HXP5	3110.0795237106
UniRef90_A0A0R2HXP5|g__Carnobacterium.s__Carnobacterium_divergens	3110.0795237106
UniRef90_A0A0R2I789	3103.3416966827
UniRef90_A0A0R2I789|g__Carnobacterium.s__Carnobacterium_divergens	3103.3416966827
UniRef90_UPI000D0ABCEB	3065.7360044847
UniRef90_UPI000D0ABCEB|g__Vagococcus.s__Vagococcus_proximus	3065.7360044847
UniRef90_A0A0R2KAJ4	3034.4834992297
UniRef90_A0A0R2KAJ4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3034.4834992297
UniRef90_Q8ZJ93	2969.4676570722
UniRef90_Q8ZJ93|g__Vagococcus.s__Vagococcus_proximus	2969.4676570722
UniRef90_P66491	2960.8809040858
UniRef90_P66491|g__Vagococcus.s__Vagococcus_proximus	2960.8809040858
UniRef90_A0A0R2J1L7	2921.8695116760
UniRef90_A0A0R2J1L7|g__Carnobacterium.s__Carnobacterium_divergens	2181.6369812208
UniRef90_A0A0R2J1L7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	740.2325304551
UniRef90_A0A095AIK3	2918.3350533196
UniRef90_A0A095AIK3|g__Leuconostoc.s__Leuconostoc_gelidum	2918.3350533196
UniRef90_A0A0R2JI12	2901.6529960987
UniRef90_A0A0R2JI12|g__Carnobacterium.s__Carnobacterium_divergens	2884.7611042068
UniRef90_A0A0R2JI12|g__Carnobacterium.s__Carnobacterium_maltaromaticum	16.8918918919
UniRef90_A0A0R2I5A5	2896.7439385717
UniRef90_A0A0R2I5A5|g__Carnobacterium.s__Carnobacterium_divergens	2896.7439385717
UniRef90_A0A0R2J719	2894.6041621969
UniRef90_A0A0R2J719|g__Carnobacterium.s__Carnobacterium_divergens	2206.8046914110
UniRef90_A0A0R2J719|g__Carnobacterium.s__Carnobacterium_maltaromaticum	687.7994707860
UniRef90_A0A0R2HY25	2885.5673855674
UniRef90_A0A0R2HY25|g__Carnobacterium.s__Carnobacterium_divergens	2885.5673855674
UniRef90_A0A0R2I3R8	2846.0171333589
UniRef90_A0A0R2I3R8|g__Carnobacterium.s__Carnobacterium_divergens	2846.0171333589
UniRef90_P0A9Y6	2844.4997236042
UniRef90_P0A9Y6|g__Vagococcus.s__Vagococcus_proximus	2844.4997236042
UniRef90_A0A0R2I1N6	2838.8771834802
UniRef90_A0A0R2I1N6|g__Carnobacterium.s__Carnobacterium_divergens	2838.8771834802
UniRef90_P0AGA2	2824.1972414118
UniRef90_P0AGA2|g__Vagococcus.s__Vagococcus_proximus	2824.1972414118
UniRef90_A0A0R2JA02	2805.2870833385
UniRef90_A0A0R2JA02|g__Carnobacterium.s__Carnobacterium_divergens	1815.4903515728
UniRef90_A0A0R2JA02|g__Carnobacterium.s__Carnobacterium_maltaromaticum	989.7967317656
UniRef90_A0A0R2HY11	2787.0127612325
UniRef90_A0A0R2HY11|g__Carnobacterium.s__Carnobacterium_divergens	2787.0127612325
UniRef90_B1MW10	2772.9937620187
UniRef90_B1MW10|g__Leuconostoc.s__Leuconostoc_gelidum	2772.9937620187
UniRef90_A0A2N5JDE8	2760.5714695399
UniRef90_A0A2N5JDE8|g__Carnobacterium.s__Carnobacterium_divergens	2180.8108709698
UniRef90_A0A2N5JDE8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	579.7605985701
UniRef90_A8AHA8	2755.4201956394
UniRef90_A8AHA8|g__Vagococcus.s__Vagococcus_proximus	2755.4201956394
UniRef90_H2IRC3	2732.4330295499
UniRef90_H2IRC3|g__Vagococcus.s__Vagococcus_proximus	2732.4330295499
UniRef90_A0A0R2JER6	2695.6571183347
UniRef90_A0A0R2JER6|g__Carnobacterium.s__Carnobacterium_divergens	1620.6532549442
UniRef90_A0A0R2JER6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1075.0038633905
UniRef90_A0A0R2JH50	2687.1885108824
UniRef90_A0A0R2JH50|g__Carnobacterium.s__Carnobacterium_divergens	2428.2978046632
UniRef90_A0A0R2JH50|g__Carnobacterium.s__Carnobacterium_maltaromaticum	258.8907062192
UniRef90_A0A0R2HVL0	2680.8939957780
UniRef90_A0A0R2HVL0|g__Carnobacterium.s__Carnobacterium_divergens	2680.8939957780
UniRef90_A0A0R2JA75	2655.8753567618
UniRef90_A0A0R2JA75|g__Carnobacterium.s__Carnobacterium_divergens	2094.6116584376
UniRef90_A0A0R2JA75|g__Carnobacterium.s__Carnobacterium_maltaromaticum	561.2636983241
UniRef90_A4WFB9	2611.1731843576
UniRef90_A4WFB9|g__Vagococcus.s__Vagococcus_proximus	2611.1731843576
UniRef90_A0A2N5JK58	2604.7721703830
UniRef90_A0A2N5JK58|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2604.7721703830
UniRef90_Q04GL9	2579.3650793651
UniRef90_Q04GL9|g__Leuconostoc.s__Leuconostoc_gelidum	2579.3650793651
UniRef90_A0AA40X769	2558.0415797202
UniRef90_A0AA40X769|g__Vagococcus.s__Vagococcus_proximus	2558.0415797202
UniRef90_W0HXI1	2548.7224298156
UniRef90_W0HXI1|g__Vagococcus.s__Vagococcus_proximus	2548.7224298156
UniRef90_S0K1G2	2546.4242832892
UniRef90_S0K1G2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2546.4242832892
UniRef90_A0A0R2HVS4	2539.4804098051
UniRef90_A0A0R2HVS4|g__Carnobacterium.s__Carnobacterium_divergens	2539.4804098051
UniRef90_A0A0R2I5Z8	2534.3686458785
UniRef90_A0A0R2I5Z8|g__Carnobacterium.s__Carnobacterium_divergens	2534.3686458785
UniRef90_C5BGL1	2531.5063128855
UniRef90_C5BGL1|g__Vagococcus.s__Vagococcus_proximus	2531.5063128855
UniRef90_A0A0R2HVD9	2514.3653777314
UniRef90_A0A0R2HVD9|g__Carnobacterium.s__Carnobacterium_divergens	2514.3653777314
UniRef90_A0A0R2I6Z6	2505.3002223870
