# Gene Family	A22_Abundance-RPKs
UniRef90_V5Z2N2	179.5321419366
UniRef90_V5Z2N2|g__Vagococcus.s__Vagococcus_proximus	179.5321419366
UniRef90_A0A0R2HZ10	179.4871794872
UniRef90_A0A0R2HZ10|g__Carnobacterium.s__Carnobacterium_divergens	179.4871794872
UniRef90_A0A0R2HSW6	178.9366053170
UniRef90_A0A0R2HSW6|g__Carnobacterium.s__Carnobacterium_divergens	178.9366053170
UniRef90_UPI0007F3EE1B	178.8617886179
UniRef90_UPI0007F3EE1B|g__Carnobacterium.s__Carnobacterium_divergens	178.8617886179
UniRef90_A0A845SMG4	178.7604331111
UniRef90_A0A845SMG4|g__Vagococcus.s__Vagococcus_proximus	178.7604331111
UniRef90_G0WJJ2	178.6539943488
UniRef90_G0WJJ2|g__Carnobacterium.s__Carnobacterium_divergens	178.6539943488
UniRef90_A0A0R2I4B1	178.4845973201
UniRef90_A0A0R2I4B1|g__Carnobacterium.s__Carnobacterium_divergens	178.4845973201
UniRef90_A0A0R2HYR8	178.0045351474
UniRef90_A0A0R2HYR8|g__Carnobacterium.s__Carnobacterium_divergens	178.0045351474
UniRef90_A0A0R2I3E6	177.6239907728
UniRef90_A0A0R2I3E6|g__Carnobacterium.s__Carnobacterium_divergens	177.6239907728
UniRef90_A0A0R2I560	176.4737713267
UniRef90_A0A0R2I560|g__Carnobacterium.s__Carnobacterium_divergens	176.4737713267
UniRef90_A0A0R2J2X9	175.9362330791
UniRef90_A0A0R2J2X9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	175.9362330791
UniRef90_K8E2C8	175.7829476315
UniRef90_K8E2C8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	175.7829476315
UniRef90_A0A0R2I3C9	175.6446379781
UniRef90_A0A0R2I3C9|g__Carnobacterium.s__Carnobacterium_divergens	175.6446379781
UniRef90_A0A0R2HW51	175.5424063116
UniRef90_A0A0R2HW51|g__Carnobacterium.s__Carnobacterium_divergens	175.5424063116
UniRef90_A0A0R2HVW2	175.2511238122
UniRef90_A0A0R2HVW2|g__Carnobacterium.s__Carnobacterium_divergens	175.2511238122
UniRef90_A0A2N5JIB0	174.9422972009
UniRef90_A0A2N5JIB0|g__Carnobacterium.s__Carnobacterium_divergens	154.8477345531
UniRef90_A0A2N5JIB0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	20.0945626478
UniRef90_A0A2R8A1W0	174.6031746032
UniRef90_A0A2R8A1W0|g__Carnobacterium.s__Carnobacterium_divergens	174.6031746032
UniRef90_A0A0R2HW57	174.5231208582
UniRef90_A0A0R2HW57|g__Carnobacterium.s__Carnobacterium_divergens	174.5231208582
UniRef90_A0A2R8A1L0	173.3333333333
UniRef90_A0A2R8A1L0|g__Carnobacterium.s__Carnobacterium_divergens	173.3333333333
UniRef90_A0A0R2HUN3	173.0136594436
UniRef90_A0A0R2HUN3|g__Carnobacterium.s__Carnobacterium_divergens	173.0136594436
UniRef90_A0A0R2HPH4	172.9282858029
UniRef90_A0A0R2HPH4|g__Carnobacterium.s__Carnobacterium_divergens	172.9282858029
UniRef90_A0A0R2I221	172.9166666667
UniRef90_A0A0R2I221|g__Carnobacterium.s__Carnobacterium_divergens	172.9166666667
UniRef90_A0A2N5JHN9	172.0453256479
UniRef90_A0A2N5JHN9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	172.0453256479
UniRef90_A0A0R2K495	171.6917922948
UniRef90_A0A0R2K495|g__Carnobacterium.s__Carnobacterium_maltaromaticum	171.6917922948
UniRef90_A0A0R2JJL6	171.5976331361
UniRef90_A0A0R2JJL6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	171.5976331361
UniRef90_A0A0R2HWZ4	171.5701311199
UniRef90_A0A0R2HWZ4|g__Carnobacterium.s__Carnobacterium_divergens	171.5701311199
UniRef90_A0A0R2HVF3	171.1111111111
UniRef90_A0A0R2HVF3|g__Carnobacterium.s__Carnobacterium_divergens	171.1111111111
UniRef90_A0A2R8A0X7	170.9401709402
UniRef90_A0A2R8A0X7|g__Carnobacterium.s__Carnobacterium_divergens	170.9401709402
UniRef90_A0A0R2HXV0	170.7043517272
UniRef90_A0A0R2HXV0|g__Carnobacterium.s__Carnobacterium_divergens	170.7043517272
UniRef90_A0A0R2HUZ3	170.5493299059
UniRef90_A0A0R2HUZ3|g__Carnobacterium.s__Carnobacterium_divergens	170.5493299059
UniRef90_A0A0R2JBG7	170.2516996962
UniRef90_A0A0R2JBG7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	170.2516996962
UniRef90_A0A2R8A203	170.1146211909
UniRef90_A0A2R8A203|g__Carnobacterium.s__Carnobacterium_divergens	170.1146211909
UniRef90_A0A0R2HZ73	169.5246162845
UniRef90_A0A0R2HZ73|g__Carnobacterium.s__Carnobacterium_divergens	169.5246162845
UniRef90_A0A0R2HN77	169.2725309648
UniRef90_A0A0R2HN77|g__Carnobacterium.s__Carnobacterium_divergens	169.2725309648
UniRef90_A0A0R2HMZ3	168.4035319529
UniRef90_A0A0R2HMZ3|g__Carnobacterium.s__Carnobacterium_divergens	168.4035319529
UniRef90_A0A0R2HWS8	168.2743837085
UniRef90_A0A0R2HWS8|g__Carnobacterium.s__Carnobacterium_divergens	168.2743837085
UniRef90_A0A0R2HZB0	168.0457651380
UniRef90_A0A0R2HZB0|g__Carnobacterium.s__Carnobacterium_divergens	168.0457651380
UniRef90_A0A0R2HXK8	167.8267563624
UniRef90_A0A0R2HXK8|g__Carnobacterium.s__Carnobacterium_divergens	167.8267563624
UniRef90_A0A0R2HYP9	167.2253244943
UniRef90_A0A0R2HYP9|g__Carnobacterium.s__Carnobacterium_divergens	167.2253244943
UniRef90_A0A0R2HPB9	166.6701023844
UniRef90_A0A0R2HPB9|g__Carnobacterium.s__Carnobacterium_divergens	166.6701023844
UniRef90_A0A0R2I7A3	166.6666666667
UniRef90_A0A0R2I7A3|g__Carnobacterium.s__Carnobacterium_divergens	166.6666666667
UniRef90_A0A0R2HSP3	166.2651079066
UniRef90_A0A0R2HSP3|g__Carnobacterium.s__Carnobacterium_divergens	166.2651079066
UniRef90_A0A0R2HPS3	166.1807580175
UniRef90_A0A0R2HPS3|g__Carnobacterium.s__Carnobacterium_divergens	166.1807580175
UniRef90_A0A0R2HXP7	166.0134993609
UniRef90_A0A0R2HXP7|g__Carnobacterium.s__Carnobacterium_divergens	166.0134993609
UniRef90_A0A0R2HXT0	165.8291457286
UniRef90_A0A0R2HXT0|g__Carnobacterium.s__Carnobacterium_divergens	165.8291457286
UniRef90_A0A0R2HYU2	165.4359884839
UniRef90_A0A0R2HYU2|g__Carnobacterium.s__Carnobacterium_divergens	165.4359884839
UniRef90_A0A0R2HWD4	164.7064979838
UniRef90_A0A0R2HWD4|g__Carnobacterium.s__Carnobacterium_divergens	164.7064979838
UniRef90_A0A0R2HUY8	164.5765643627
UniRef90_A0A0R2HUY8|g__Carnobacterium.s__Carnobacterium_divergens	164.5765643627
UniRef90_A0A0R2HPG5	164.5410219213
UniRef90_A0A0R2HPG5|g__Carnobacterium.s__Carnobacterium_divergens	164.5410219213
UniRef90_A0A0R2HU94	164.3192488263
UniRef90_A0A0R2HU94|g__Carnobacterium.s__Carnobacterium_divergens	164.3192488263
UniRef90_A0A2R8A3M1	163.8176638177
UniRef90_A0A2R8A3M1|g__Carnobacterium.s__Carnobacterium_divergens	163.8176638177
UniRef90_A0A0R2HN87	163.8095238095
UniRef90_A0A0R2HN87|g__Carnobacterium.s__Carnobacterium_divergens	163.8095238095
UniRef90_A0A0R2HN74	163.5459579336
UniRef90_A0A0R2HN74|g__Carnobacterium.s__Carnobacterium_divergens	163.5459579336
UniRef90_A0A0R2J314	163.4408602151
UniRef90_A0A0R2J314|g__Carnobacterium.s__Carnobacterium_maltaromaticum	163.4408602151
UniRef90_U4US72	163.2360160559
UniRef90_U4US72|g__Vagococcus.s__Vagococcus_proximus	163.2360160559
UniRef90_A0A0R2I6W0	163.0753089836
UniRef90_A0A0R2I6W0|g__Carnobacterium.s__Carnobacterium_divergens	163.0753089836
UniRef90_A0A0R2HXY4	162.9004843862
UniRef90_A0A0R2HXY4|g__Carnobacterium.s__Carnobacterium_divergens	162.9004843862
UniRef90_A0A2R7ZYF1	162.7621142981
UniRef90_A0A2R7ZYF1|g__Carnobacterium.s__Carnobacterium_divergens	162.7621142981
UniRef90_A0A0R2JDP8	162.4818724495
UniRef90_A0A0R2JDP8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	162.4818724495
UniRef90_A0A0R2I8H4	161.9047619048
UniRef90_A0A0R2I8H4|g__Carnobacterium.s__Carnobacterium_divergens	161.9047619048
UniRef90_A0A0R2KI91	161.7395981944
UniRef90_A0A0R2KI91|g__Carnobacterium.s__Carnobacterium_maltaromaticum	161.7395981944
UniRef90_A0A0R2HUP1	161.5955580936
UniRef90_A0A0R2HUP1|g__Carnobacterium.s__Carnobacterium_divergens	161.5955580936
UniRef90_A0A0R2HUN1	160.9195402299
UniRef90_A0A0R2HUN1|g__Carnobacterium.s__Carnobacterium_divergens	160.9195402299
UniRef90_A0A0R2HN60	160.7170558097
UniRef90_A0A0R2HN60|g__Carnobacterium.s__Carnobacterium_divergens	160.7170558097
UniRef90_A0A2N5JHZ9	160.4938271605
UniRef90_A0A2N5JHZ9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	160.4938271605
UniRef90_A0A2R8A3N6	160.3375527426
UniRef90_A0A2R8A3N6|g__Carnobacterium.s__Carnobacterium_divergens	160.3375527426
UniRef90_A0A0R2I4C6	160.1414336226
UniRef90_A0A0R2I4C6|g__Carnobacterium.s__Carnobacterium_divergens	160.1414336226
UniRef90_A0A0R2HPS6	159.8765778012
UniRef90_A0A0R2HPS6|g__Carnobacterium.s__Carnobacterium_divergens	159.8765778012
UniRef90_A0A0R2HZ13	159.5838543838
UniRef90_A0A0R2HZ13|g__Carnobacterium.s__Carnobacterium_divergens	159.5838543838
UniRef90_A0A0R2I5I9	159.5576619273
UniRef90_A0A0R2I5I9|g__Carnobacterium.s__Carnobacterium_divergens	159.5576619273
UniRef90_K8EG97	159.3149277763
UniRef90_K8EG97|g__Carnobacterium.s__Carnobacterium_maltaromaticum	159.3149277763
UniRef90_K8EJK8	158.7301587302
UniRef90_K8EJK8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	158.7301587302
UniRef90_A0A0R2HUG6	158.5384239188
UniRef90_A0A0R2HUG6|g__Carnobacterium.s__Carnobacterium_divergens	158.5384239188
UniRef90_A0A0R2HYA8	158.5365853659
UniRef90_A0A0R2HYA8|g__Carnobacterium.s__Carnobacterium_divergens	158.5365853659
UniRef90_A0A0R2HQ23	158.4582441113
UniRef90_A0A0R2HQ23|g__Carnobacterium.s__Carnobacterium_divergens	158.4582441113
UniRef90_A0A0R2J6K5	158.3333333333
UniRef90_A0A0R2J6K5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	158.3333333333
UniRef90_A0A2R8A097	158.1920903955
UniRef90_A0A2R8A097|g__Carnobacterium.s__Carnobacterium_divergens	158.1920903955
UniRef90_A0A0R2I632	158.1661625468
UniRef90_A0A0R2I632|g__Carnobacterium.s__Carnobacterium_divergens	158.1661625468
UniRef90_A0A0R2I8B3	158.1027667984
UniRef90_A0A0R2I8B3|g__Carnobacterium.s__Carnobacterium_divergens	158.1027667984
UniRef90_A0A2R8A2F4	157.8022050633
UniRef90_A0A2R8A2F4|g__Carnobacterium.s__Carnobacterium_divergens	157.8022050633
UniRef90_A0A2R7ZZZ0	157.7780865913
UniRef90_A0A2R7ZZZ0|g__Carnobacterium.s__Carnobacterium_divergens	157.7780865913
UniRef90_A0A0R2ISQ3	157.6584863771
UniRef90_A0A0R2ISQ3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	157.6584863771
UniRef90_A0A0R2HYW1	157.6576576577
UniRef90_A0A0R2HYW1|g__Carnobacterium.s__Carnobacterium_divergens	157.6576576577
UniRef90_A0A2R8A0K9	157.3717672811
UniRef90_A0A2R8A0K9|g__Carnobacterium.s__Carnobacterium_divergens	157.3717672811
UniRef90_A0A0R2HUW7	157.2481572482
UniRef90_A0A0R2HUW7|g__Carnobacterium.s__Carnobacterium_divergens	157.2481572482
UniRef90_A0A0R2HP01	157.2327044025
UniRef90_A0A0R2HP01|g__Carnobacterium.s__Carnobacterium_divergens	157.2327044025
UniRef90_A0A0R2J9Z7	157.0370370370
UniRef90_A0A0R2J9Z7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	101.4814814815
UniRef90_A0A0R2J9Z7|g__Carnobacterium.s__Carnobacterium_divergens	55.5555555556
UniRef90_A0A0R2HYI4	156.9069069069
UniRef90_A0A0R2HYI4|g__Carnobacterium.s__Carnobacterium_divergens	156.9069069069
UniRef90_A0A2R8A0F2	156.8627450980
UniRef90_A0A2R8A0F2|g__Carnobacterium.s__Carnobacterium_divergens	156.8627450980
UniRef90_UPI000DD426E0	156.8627450980
UniRef90_UPI000DD426E0|g__Vagococcus.s__Vagococcus_proximus	156.8627450980
UniRef90_A0A0R2HNA0	156.6612762049
UniRef90_A0A0R2HNA0|g__Carnobacterium.s__Carnobacterium_divergens	156.6612762049
UniRef90_A0A0R2HV32	156.2620983353
UniRef90_A0A0R2HV32|g__Carnobacterium.s__Carnobacterium_divergens	107.6509872242
UniRef90_A0A0R2HV32|g__Carnobacterium.s__Carnobacterium_maltaromaticum	48.6111111111
UniRef90_A0A0R2HXS7	156.2064156206
UniRef90_A0A0R2HXS7|g__Carnobacterium.s__Carnobacterium_divergens	156.2064156206
UniRef90_A0A2R7ZZC1	156.0283687943
UniRef90_A0A2R7ZZC1|g__Carnobacterium.s__Carnobacterium_divergens	156.0283687943
UniRef90_K8E4T5	155.7971014493
UniRef90_K8E4T5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	155.7971014493
UniRef90_A0A0R2HW81	155.7177615572
UniRef90_A0A0R2HW81|g__Carnobacterium.s__Carnobacterium_divergens	155.7177615572
UniRef90_A0A0R2I0Z4	155.4018359530
UniRef90_A0A0R2I0Z4|g__Carnobacterium.s__Carnobacterium_divergens	155.4018359530
UniRef90_A0A0R2HXV3	154.8846769821
UniRef90_A0A0R2HXV3|g__Carnobacterium.s__Carnobacterium_divergens	154.8846769821
UniRef90_A0A0R2HXH9	154.3427230047
UniRef90_A0A0R2HXH9|g__Carnobacterium.s__Carnobacterium_divergens	154.3427230047
UniRef90_A0A0R2HWJ8	154.2535124286
UniRef90_A0A0R2HWJ8|g__Carnobacterium.s__Carnobacterium_divergens	154.2535124286
UniRef90_A0A0R2HWS5	153.8461538462
UniRef90_A0A0R2HWS5|g__Carnobacterium.s__Carnobacterium_divergens	153.8461538462
UniRef90_UPI002909763B	153.1735355265
UniRef90_UPI002909763B|g__Vagococcus.s__Vagococcus_proximus	153.1735355265
UniRef90_K8E394	153.0054644809
UniRef90_K8E394|g__Carnobacterium.s__Carnobacterium_maltaromaticum	153.0054644809
UniRef90_A0A0R2KFC1	152.6479750779
UniRef90_A0A0R2KFC1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	152.6479750779
UniRef90_A0A0R2HQP3	152.2326956174
UniRef90_A0A0R2HQP3|g__Carnobacterium.s__Carnobacterium_divergens	152.2326956174
UniRef90_A0A2N5JJV5	151.9607843137
UniRef90_A0A2N5JJV5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	151.9607843137
UniRef90_UPI0019D4CD5A	151.8987341772
UniRef90_UPI0019D4CD5A|g__Vagococcus.s__Vagococcus_proximus	151.8987341772
UniRef90_A0A0R2JF33	151.8043025677
UniRef90_A0A0R2JF33|g__Carnobacterium.s__Carnobacterium_maltaromaticum	151.8043025677
UniRef90_A0A0R2K3W5	151.5180971317
UniRef90_A0A0R2K3W5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	151.5180971317
UniRef90_A0A0R2I3F1	151.5151515152
UniRef90_A0A0R2I3F1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	151.5151515152
UniRef90_A0A0R2J9M7	151.3084715876
UniRef90_A0A0R2J9M7|g__Carnobacterium.s__Carnobacterium_divergens	131.5215613897
UniRef90_A0A0R2J9M7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	19.7869101979
UniRef90_A0A0R2HUK8	151.1996601250
UniRef90_A0A0R2HUK8|g__Carnobacterium.s__Carnobacterium_divergens	151.1996601250
UniRef90_A0A0R2IUB8	151.0172143975
UniRef90_A0A0R2IUB8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	151.0172143975
UniRef90_A0A0R2HMW2	150.4761904762
UniRef90_A0A0R2HMW2|g__Carnobacterium.s__Carnobacterium_divergens	150.4761904762
UniRef90_A0A0R2HY43	150.2650435365
UniRef90_A0A0R2HY43|g__Carnobacterium.s__Carnobacterium_divergens	150.2650435365
UniRef90_A0A0R2HXE4	150.2347417840
UniRef90_A0A0R2HXE4|g__Carnobacterium.s__Carnobacterium_divergens	150.2347417840
UniRef90_A0A0R2HNI7	149.9052786678
UniRef90_A0A0R2HNI7|g__Carnobacterium.s__Carnobacterium_divergens	149.9052786678
UniRef90_Q8Z9S5	149.5564005070
UniRef90_Q8Z9S5|g__Vagococcus.s__Vagococcus_proximus	149.5564005070
UniRef90_Q7CKI5	149.3827160494
UniRef90_Q7CKI5|g__Vagococcus.s__Vagococcus_proximus	149.3827160494
UniRef90_A0A0R2IC34	148.7179487179
UniRef90_A0A0R2IC34|g__Carnobacterium.s__Carnobacterium_maltaromaticum	148.7179487179
UniRef90_A0A0H3F5L9	148.6486486486
UniRef90_A0A0H3F5L9|g__Vagococcus.s__Vagococcus_proximus	148.6486486486
UniRef90_A0A0R2HP82	148.5349397302
UniRef90_A0A0R2HP82|g__Carnobacterium.s__Carnobacterium_divergens	148.5349397302
UniRef90_A0A2R8A1W6	148.5042094107
UniRef90_A0A2R8A1W6|g__Carnobacterium.s__Carnobacterium_divergens	148.5042094107
UniRef90_A0A0R2JCB3	148.1481481481
UniRef90_A0A0R2JCB3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	148.1481481481
UniRef90_A0A0R2JGC5	148.1481481481
UniRef90_A0A0R2JGC5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	148.1481481481
UniRef90_A0A0R2HYN7	147.7742047353
UniRef90_A0A0R2HYN7|g__Carnobacterium.s__Carnobacterium_divergens	147.7742047353
UniRef90_K8E5B0	147.7663230241
UniRef90_K8E5B0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	147.7663230241
UniRef90_A0A0R2HW54	147.3922902494
UniRef90_A0A0R2HW54|g__Carnobacterium.s__Carnobacterium_divergens	147.3922902494
UniRef90_A0A0R2II59	147.2691592275
UniRef90_A0A0R2II59|g__Carnobacterium.s__Carnobacterium_maltaromaticum	147.2691592275
UniRef90_A0A2N5JL40	147.2134595163
UniRef90_A0A2N5JL40|g__Carnobacterium.s__Carnobacterium_maltaromaticum	147.2134595163
UniRef90_A0A0R2HMN0	146.6387765770
UniRef90_A0A0R2HMN0|g__Carnobacterium.s__Carnobacterium_divergens	146.6387765770
UniRef90_A0A0R2HWW1	146.6234748889
UniRef90_A0A0R2HWW1|g__Carnobacterium.s__Carnobacterium_divergens	146.6234748889
UniRef90_A0A0R2I7K3	146.6049382716
UniRef90_A0A0R2I7K3|g__Carnobacterium.s__Carnobacterium_divergens	146.6049382716
UniRef90_A0A0R2KGV6	146.4968152866
UniRef90_A0A0R2KGV6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	146.4968152866
UniRef90_A0A0R2I4C8	146.4674854220
UniRef90_A0A0R2I4C8|g__Carnobacterium.s__Carnobacterium_divergens	146.4674854220
UniRef90_A0A0R2JCF8	146.3844797178
UniRef90_A0A0R2JCF8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	146.3844797178
UniRef90_A0A0R2I7Y1	146.2858524705
UniRef90_A0A0R2I7Y1|g__Carnobacterium.s__Carnobacterium_divergens	146.2858524705
UniRef90_A0A0R2HPN8	146.2829736211
UniRef90_A0A0R2HPN8|g__Carnobacterium.s__Carnobacterium_divergens	146.2829736211
UniRef90_A0A0R2HUH6	146.2365591398
UniRef90_A0A0R2HUH6|g__Carnobacterium.s__Carnobacterium_divergens	146.2365591398
UniRef90_A0A0R2KAE4	145.9566074951
UniRef90_A0A0R2KAE4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	145.9566074951
UniRef90_A0A0R2I7Q9	145.8401327241
UniRef90_A0A0R2I7Q9|g__Carnobacterium.s__Carnobacterium_divergens	145.8401327241
UniRef90_A0A0R2HND8	145.6582633053
UniRef90_A0A0R2HND8|g__Carnobacterium.s__Carnobacterium_divergens	145.6582633053
UniRef90_UPI000C772660	145.1612903226
UniRef90_UPI000C772660|g__Carnobacterium.s__Carnobacterium_maltaromaticum	145.1612903226
UniRef90_A0A0R2HP80	145.0473243854
UniRef90_A0A0R2HP80|g__Carnobacterium.s__Carnobacterium_divergens	145.0473243854
UniRef90_A0A0R2HXC2	144.8931116390
UniRef90_A0A0R2HXC2|g__Carnobacterium.s__Carnobacterium_divergens	144.8931116390
UniRef90_A0A0R2HWY2	144.6734882440
UniRef90_A0A0R2HWY2|g__Carnobacterium.s__Carnobacterium_divergens	144.6734882440
UniRef90_K8E4R7	144.4836620616
UniRef90_K8E4R7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	144.4836620616
UniRef90_A0A0R2HNU3	144.4444444444
UniRef90_A0A0R2HNU3|g__Carnobacterium.s__Carnobacterium_divergens	144.4444444444
UniRef90_A0A2N5JIV2	144.0871789530
UniRef90_A0A2N5JIV2|g__Carnobacterium.s__Carnobacterium_divergens	127.9581466949
UniRef90_A0A2N5JIV2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	16.1290322581
UniRef90_A0A0R2JAR8	144.0035603026
UniRef90_A0A0R2JAR8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	144.0035603026
UniRef90_A0A2R8A0C6	143.8356164384
UniRef90_A0A2R8A0C6|g__Carnobacterium.s__Carnobacterium_divergens	143.8356164384
UniRef90_A0A0R2HNB7	143.7422552664
UniRef90_A0A0R2HNB7|g__Carnobacterium.s__Carnobacterium_divergens	143.7422552664
UniRef90_A0A0R2HNJ3	143.6090697306
UniRef90_A0A0R2HNJ3|g__Carnobacterium.s__Carnobacterium_divergens	143.6090697306
UniRef90_A0A0R2HYV6	143.2159882655
UniRef90_A0A0R2HYV6|g__Carnobacterium.s__Carnobacterium_divergens	143.2159882655
UniRef90_A0A0R2HRI9	142.9718875502
UniRef90_A0A0R2HRI9|g__Carnobacterium.s__Carnobacterium_divergens	142.9718875502
UniRef90_A0A0R2HWY0	142.8672368736
UniRef90_A0A0R2HWY0|g__Carnobacterium.s__Carnobacterium_divergens	142.8672368736
UniRef90_A0A2R8A4W0	142.8571428571
UniRef90_A0A2R8A4W0|g__Carnobacterium.s__Carnobacterium_divergens	142.8571428571
UniRef90_A0A0R2I4Z8	142.8571428571
UniRef90_A0A0R2I4Z8|g__Carnobacterium.s__Carnobacterium_divergens	142.8571428571
UniRef90_K8EFW6	142.8571428571
UniRef90_K8EFW6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	142.8571428571
UniRef90_A0A0R2HYJ9	142.6202321725
UniRef90_A0A0R2HYJ9|g__Carnobacterium.s__Carnobacterium_divergens	142.6202321725
UniRef90_A0A0R2HWJ9	142.4501424501
UniRef90_A0A0R2HWJ9|g__Carnobacterium.s__Carnobacterium_divergens	142.4501424501
UniRef90_A0A379X2M7	142.2550481095
UniRef90_A0A379X2M7|g__Vagococcus.s__Vagococcus_proximus	142.2550481095
UniRef90_A0A4S3LTX6	142.2024198096
UniRef90_A0A4S3LTX6|g__Vagococcus.s__Vagococcus_proximus	142.2024198096
UniRef90_A0A0R2HWX4	142.0300364684
UniRef90_A0A0R2HWX4|g__Carnobacterium.s__Carnobacterium_divergens	142.0300364684
UniRef90_A0A0R2HWV9	141.9753086420
UniRef90_A0A0R2HWV9|g__Carnobacterium.s__Carnobacterium_divergens	141.9753086420
UniRef90_A0A0R2I1X6	141.8685121107
UniRef90_A0A0R2I1X6|g__Carnobacterium.s__Carnobacterium_divergens	141.8685121107
UniRef90_A0A2N5JJR4	141.8439716312
UniRef90_A0A2N5JJR4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	141.8439716312
UniRef90_A0A0R2HYV4	141.6898280371
UniRef90_A0A0R2HYV4|g__Carnobacterium.s__Carnobacterium_divergens	141.6898280371
UniRef90_A0A0R2HXX0	141.5551206784
UniRef90_A0A0R2HXX0|g__Carnobacterium.s__Carnobacterium_divergens	141.5551206784
UniRef90_A0A2R8A368	141.3690476190
UniRef90_A0A2R8A368|g__Carnobacterium.s__Carnobacterium_divergens	141.3690476190
UniRef90_A0A2R7ZQP2	141.1935953421
UniRef90_A0A2R7ZQP2|g__Carnobacterium.s__Carnobacterium_divergens	141.1935953421
UniRef90_A0A0R2HPJ4	141.1192214112
UniRef90_A0A0R2HPJ4|g__Carnobacterium.s__Carnobacterium_divergens	141.1192214112
UniRef90_A0A0R2I3E9	140.8492080568
UniRef90_A0A0R2I3E9|g__Carnobacterium.s__Carnobacterium_divergens	140.8492080568
UniRef90_A0A0R2HX36	140.7407407407
UniRef90_A0A0R2HX36|g__Carnobacterium.s__Carnobacterium_divergens	140.7407407407
UniRef90_A0A2R8A509	140.5622489960
UniRef90_A0A2R8A509|g__Carnobacterium.s__Carnobacterium_divergens	140.5622489960
UniRef90_K8EQI6	140.2831402831
UniRef90_K8EQI6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	140.2831402831
UniRef90_A0A0R2HU60	140.2229170075
UniRef90_A0A0R2HU60|g__Carnobacterium.s__Carnobacterium_divergens	140.2229170075
UniRef90_A0A0R2HMU9	140.0560224090
UniRef90_A0A0R2HMU9|g__Carnobacterium.s__Carnobacterium_divergens	140.0560224090
UniRef90_A0A0R2I6X0	139.9491094148
UniRef90_A0A0R2I6X0|g__Carnobacterium.s__Carnobacterium_divergens	139.9491094148
UniRef90_A0A0R2I5Q6	139.6396396396
UniRef90_A0A0R2I5Q6|g__Carnobacterium.s__Carnobacterium_divergens	139.6396396396
UniRef90_A0A0R2HPI3	139.5663956640
UniRef90_A0A0R2HPI3|g__Carnobacterium.s__Carnobacterium_divergens	139.5663956640
UniRef90_A0A0R2I7P8	139.5630389094
UniRef90_A0A0R2I7P8|g__Carnobacterium.s__Carnobacterium_divergens	139.5630389094
UniRef90_A0A0R2HPE9	139.1752577320
UniRef90_A0A0R2HPE9|g__Carnobacterium.s__Carnobacterium_divergens	139.1752577320
UniRef90_H2J079	139.1690833438
UniRef90_H2J079|g__Vagococcus.s__Vagococcus_proximus	139.1690833438
UniRef90_A0A2R7ZYR1	138.8888888889
UniRef90_A0A2R7ZYR1|g__Carnobacterium.s__Carnobacterium_divergens	138.8888888889
UniRef90_A0A0R2J979	138.8159902350
UniRef90_A0A0R2J979|g__Carnobacterium.s__Carnobacterium_maltaromaticum	138.8159902350
UniRef90_A0A0R2HQ42	138.7808041505
UniRef90_A0A0R2HQ42|g__Carnobacterium.s__Carnobacterium_divergens	138.7808041505
UniRef90_A0A0R2KM87	138.4615384615
UniRef90_A0A0R2KM87|g__Carnobacterium.s__Carnobacterium_divergens	109.4017094017
UniRef90_A0A0R2KM87|g__Carnobacterium.s__Carnobacterium_maltaromaticum	29.0598290598
UniRef90_K8E5E2	138.3647798742
UniRef90_K8E5E2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	138.3647798742
UniRef90_A0A0R2I614	138.3219954649
UniRef90_A0A0R2I614|g__Carnobacterium.s__Carnobacterium_divergens	138.3219954649
UniRef90_A0A9J9GIN2	138.3084577114
