# Gene Family	A07_Abundance-RPKs
UniRef90_A0A0R2I789|g__Carnobacterium.s__Carnobacterium_divergens	89.2129506599
UniRef90_A0A0R2KAN2	88.6524822695
UniRef90_A0A0R2KAN2|g__Carnobacterium.s__Carnobacterium_divergens	88.6524822695
UniRef90_A0A0R2HWA8	85.9343524114
UniRef90_A0A0R2HWA8|g__Carnobacterium.s__Carnobacterium_divergens	85.9343524114
UniRef90_A0A7R8ZB76	82.8727032117
UniRef90_A0A7R8ZB76|g__Vagococcus.s__Vagococcus_proximus	53.2295006871
UniRef90_A0A7R8ZB76|g__Rahnella.s__Rahnella_inusitata	29.6432025246
UniRef90_B9E9K1	78.2312925170
UniRef90_B9E9K1|g__Carnobacterium.s__Carnobacterium_divergens	78.2312925170
UniRef90_Q7CFT2	76.1904761905
UniRef90_Q7CFT2|g__Rahnella.s__Rahnella_inusitata	38.0952380952
UniRef90_Q7CFT2|g__Vagococcus.s__Vagococcus_proximus	38.0952380952
UniRef90_P0ADY3	74.0740740741
UniRef90_P0ADY3|g__Vagococcus.s__Vagococcus_proximus	40.4040404040
UniRef90_P0ADY3|g__Rahnella.s__Rahnella_inusitata	33.6700336700
UniRef90_A0A0U2VN98	68.7830687831
UniRef90_A0A0U2VN98|g__Carnobacterium.s__Carnobacterium_divergens	68.7830687831
UniRef90_A0A0R2J719	67.5105485232
UniRef90_A0A0R2J719|g__Carnobacterium.s__Carnobacterium_divergens	67.5105485232
UniRef90_A0A0R2HVV6	66.6666666667
UniRef90_A0A0R2HVV6|g__Carnobacterium.s__Carnobacterium_divergens	66.6666666667
UniRef90_A0A0R2HW77	64.8604269294
UniRef90_A0A0R2HW77|g__Carnobacterium.s__Carnobacterium_divergens	64.8604269294
UniRef90_A0A0R2I5Z7	64.1025641026
UniRef90_A0A0R2I5Z7|g__Carnobacterium.s__Carnobacterium_divergens	64.1025641026
UniRef90_A8AQM1	63.2911392405
UniRef90_A8AQM1|g__Rahnella.s__Rahnella_inusitata	37.9746835443
UniRef90_A8AQM1|g__Vagococcus.s__Vagococcus_proximus	25.3164556962
UniRef90_A0A0R2KAQ0	62.7802690583
UniRef90_A0A0R2KAQ0|g__Carnobacterium.s__Carnobacterium_divergens	62.7802690583
UniRef90_A0A0R2J1N0	62.7705627706
UniRef90_A0A0R2J1N0|g__Carnobacterium.s__Carnobacterium_divergens	62.7705627706
UniRef90_Q5L3R6	62.5000000000
UniRef90_Q5L3R6|g__Carnobacterium.s__Carnobacterium_divergens	62.5000000000
UniRef90_A0A0R2HXQ4	60.2162112110
UniRef90_A0A0R2HXQ4|g__Carnobacterium.s__Carnobacterium_divergens	60.2162112110
UniRef90_Q839F2	58.0691509084
UniRef90_Q839F2|g__Carnobacterium.s__Carnobacterium_divergens	58.0691509084
UniRef90_A0A0R2IU38	55.5555555556
UniRef90_A0A0R2IU38|g__Carnobacterium.s__Carnobacterium_divergens	55.5555555556
UniRef90_Q2NQU2	55.5555555556
UniRef90_Q2NQU2|g__Rahnella.s__Rahnella_inusitata	37.0370370370
UniRef90_Q2NQU2|g__Vagococcus.s__Vagococcus_proximus	18.5185185185
UniRef90_P60436	54.6720214190
UniRef90_P60436|g__Rahnella.s__Rahnella_inusitata	29.3333333333
UniRef90_P60436|g__Vagococcus.s__Vagococcus_proximus	25.3386880857
UniRef90_H2IRC3	53.9961336647
UniRef90_H2IRC3|g__Vagococcus.s__Vagococcus_proximus	32.8693731014
UniRef90_H2IRC3|g__Rahnella.s__Rahnella_inusitata	21.1267605634
UniRef90_A0A0R2HWG5	53.6723163842
UniRef90_A0A0R2HWG5|g__Carnobacterium.s__Carnobacterium_divergens	53.6723163842
UniRef90_A0A848MK01	51.8518518519
UniRef90_A0A848MK01|g__Vagococcus.s__Vagococcus_proximus	29.6296296296
UniRef90_A0A848MK01|g__Rahnella.s__Rahnella_inusitata	22.2222222222
UniRef90_Q7NFF1	51.2820512821
UniRef90_Q7NFF1|g__Carnobacterium.s__Carnobacterium_divergens	51.2820512821
UniRef90_Q8ZJA4	51.2820512821
UniRef90_Q8ZJA4|g__Vagococcus.s__Vagococcus_proximus	42.7350427350
UniRef90_Q8ZJA4|g__Rahnella.s__Rahnella_inusitata	8.5470085470
UniRef90_A8FFC6	50.5050505051
UniRef90_A8FFC6|g__Carnobacterium.s__Carnobacterium_divergens	50.5050505051
UniRef90_A4WFA3	50.2732240437
UniRef90_A4WFA3|g__Rahnella.s__Rahnella_inusitata	30.6010928962
UniRef90_A4WFA3|g__Vagococcus.s__Vagococcus_proximus	19.6721311475
UniRef90_A0A0R2J1L7	49.4252873563
UniRef90_A0A0R2J1L7|g__Carnobacterium.s__Carnobacterium_divergens	49.4252873563
UniRef90_I0QLS6	47.6190476190
UniRef90_I0QLS6|g__Rahnella.s__Rahnella_inusitata	28.5714285714
UniRef90_I0QLS6|g__Vagococcus.s__Vagococcus_proximus	19.0476190476
UniRef90_UPI00244B09DA	47.1698113208
UniRef90_UPI00244B09DA|g__Vagococcus.s__Vagococcus_proximus	25.1572327044
UniRef90_UPI00244B09DA|g__Rahnella.s__Rahnella_inusitata	22.0125786164
UniRef90_Q837C9	44.7427293065
UniRef90_Q837C9|g__Carnobacterium.s__Carnobacterium_divergens	44.7427293065
UniRef90_P66491	44.1176470588
UniRef90_P66491|g__Vagococcus.s__Vagococcus_proximus	29.4117647059
UniRef90_P66491|g__Rahnella.s__Rahnella_inusitata	14.7058823529
UniRef90_A0A0R2HYI2	43.9121756487
UniRef90_A0A0R2HYI2|g__Carnobacterium.s__Carnobacterium_divergens	43.9121756487
UniRef90_A0A0R2HNK9	43.3604336043
UniRef90_A0A0R2HNK9|g__Carnobacterium.s__Carnobacterium_divergens	43.3604336043
UniRef90_F4BR31	42.4836601307
UniRef90_F4BR31|g__Carnobacterium.s__Carnobacterium_divergens	42.4836601307
UniRef90_A0A0U3DSR8	41.6666666667
UniRef90_A0A0U3DSR8|g__Carnobacterium.s__Carnobacterium_divergens	41.6666666667
UniRef90_A0A0R2KJ77	41.6666666667
UniRef90_A0A0R2KJ77|g__Carnobacterium.s__Carnobacterium_divergens	41.6666666667
UniRef90_A0A2X2EDT7	41.6666666667
UniRef90_A0A2X2EDT7|g__Vagococcus.s__Vagococcus_proximus	26.7857142857
UniRef90_A0A2X2EDT7|g__Rahnella.s__Rahnella_inusitata	14.8809523810
UniRef90_P0A7R9	41.2698412698
UniRef90_P0A7R9|g__Rahnella.s__Rahnella_inusitata	22.2222222222
UniRef90_P0A7R9|g__Vagococcus.s__Vagococcus_proximus	19.0476190476
UniRef90_A0AA40X769	39.5123270732
UniRef90_A0AA40X769|g__Vagococcus.s__Vagococcus_proximus	21.9684674241
UniRef90_A0AA40X769|g__Rahnella.s__Rahnella_inusitata	17.5438596491
UniRef90_A0A484ZC93	38.7596899225
UniRef90_A0A484ZC93|g__Rahnella.s__Rahnella_inusitata	27.1317829457
UniRef90_A0A484ZC93|g__Vagococcus.s__Vagococcus_proximus	11.6279069767
UniRef90_A0A0R2I4T8	38.5674931129
UniRef90_A0A0R2I4T8|g__Carnobacterium.s__Carnobacterium_divergens	38.5674931129
UniRef90_A0A0R2HWE2	38.0952380952
UniRef90_A0A0R2HWE2|g__Carnobacterium.s__Carnobacterium_divergens	38.0952380952
UniRef90_A0A0R2HX95	37.3563218391
UniRef90_A0A0R2HX95|g__Carnobacterium.s__Carnobacterium_divergens	37.3563218391
UniRef90_A0A0R2HXW1	37.1134020619
UniRef90_A0A0R2HXW1|g__Carnobacterium.s__Carnobacterium_divergens	37.1134020619
UniRef90_A0A2R7ZUA5	37.0370370370
UniRef90_A0A2R7ZUA5|g__Carnobacterium.s__Carnobacterium_divergens	37.0370370370
UniRef90_A0A0R2JFV2	35.5555555556
UniRef90_A0A0R2JFV2|g__Carnobacterium.s__Carnobacterium_divergens	35.5555555556
UniRef90_Q7CFT4	34.8583877996
UniRef90_Q7CFT4|g__Vagococcus.s__Vagococcus_proximus	19.6078431373
UniRef90_Q7CFT4|g__Rahnella.s__Rahnella_inusitata	15.2505446623
UniRef90_F4BR43	33.9506172840
UniRef90_F4BR43|g__Carnobacterium.s__Carnobacterium_divergens	33.9506172840
UniRef90_A0A0R2J9N5	33.8983050847
UniRef90_A0A0R2J9N5|g__Carnobacterium.s__Carnobacterium_divergens	33.8983050847
UniRef90_Q82YU9	33.3333333333
UniRef90_Q82YU9|g__Carnobacterium.s__Carnobacterium_divergens	33.3333333333
UniRef90_Q8ZJ93	33.3333333333
UniRef90_Q8ZJ93|g__Rahnella.s__Rahnella_inusitata	19.4444444444
UniRef90_Q8ZJ93|g__Vagococcus.s__Vagococcus_proximus	13.8888888889
UniRef90_A1JHR4	32.2580645161
UniRef90_A1JHR4|g__Rahnella.s__Rahnella_inusitata	32.2580645161
UniRef90_A0A0R2HWX2	31.9410319410
UniRef90_A0A0R2HWX2|g__Carnobacterium.s__Carnobacterium_divergens	31.9410319410
UniRef90_A0A0R2JEY5	30.8641975309
UniRef90_A0A0R2JEY5|g__Carnobacterium.s__Carnobacterium_divergens	30.8641975309
UniRef90_A0A0R2JER6	29.2945630135
UniRef90_A0A0R2JER6|g__Carnobacterium.s__Carnobacterium_divergens	29.2945630135
UniRef90_A0A0R2JIV5	29.2419066211
UniRef90_A0A0R2JIV5|g__Carnobacterium.s__Carnobacterium_divergens	29.2419066211
UniRef90_Q0I0Y8	28.9855072464
UniRef90_Q0I0Y8|g__Vagococcus.s__Vagococcus_proximus	28.9855072464
UniRef90_A0A2N5JDE8	28.8489819235
UniRef90_A0A2N5JDE8|g__Carnobacterium.s__Carnobacterium_divergens	28.8489819235
UniRef90_A0A502GH71	28.8065843621
UniRef90_A0A502GH71|g__Vagococcus.s__Vagococcus_proximus	20.5761316872
UniRef90_A0A502GH71|g__Rahnella.s__Rahnella_inusitata	8.2304526749
UniRef90_K8ELT8	28.6920622709
UniRef90_K8ELT8|g__Carnobacterium.s__Carnobacterium_divergens	28.6920622709
UniRef90_Q7MYG3	27.9569892473
UniRef90_Q7MYG3|g__Vagococcus.s__Vagococcus_proximus	15.0537634409
UniRef90_Q7MYG3|g__Rahnella.s__Rahnella_inusitata	12.9032258065
UniRef90_P33320	27.2536687631
UniRef90_P33320|g__Vagococcus.s__Vagococcus_proximus	16.7714884696
UniRef90_P33320|g__Rahnella.s__Rahnella_inusitata	10.4821802935
UniRef90_A0A2R8A1D2	26.6666666667
UniRef90_A0A2R8A1D2|g__Carnobacterium.s__Carnobacterium_divergens	26.6666666667
UniRef90_P0AGA2	26.2529832936
UniRef90_P0AGA2|g__Rahnella.s__Rahnella_inusitata	14.3198090692
UniRef90_P0AGA2|g__Vagococcus.s__Vagococcus_proximus	11.9331742243
UniRef90_A0A0R2I6A3	25.4629629630
UniRef90_A0A0R2I6A3|g__Carnobacterium.s__Carnobacterium_divergens	25.4629629630
UniRef90_A0A0R2I517	25.4237288136
UniRef90_A0A0R2I517|g__Carnobacterium.s__Carnobacterium_divergens	25.4237288136
UniRef90_A0A0R2HXL8	25.0737463127
UniRef90_A0A0R2HXL8|g__Carnobacterium.s__Carnobacterium_divergens	25.0737463127
UniRef90_A0A377DBF2	25.0000000000
UniRef90_A0A377DBF2|g__Vagococcus.s__Vagococcus_proximus	16.6666666667
UniRef90_A0A377DBF2|g__Rahnella.s__Rahnella_inusitata	8.3333333333
UniRef90_A0A0R2J8X6	24.4328097731
UniRef90_A0A0R2J8X6|g__Carnobacterium.s__Carnobacterium_divergens	24.4328097731
UniRef90_A0A0R2HWM8	24.0549828179
UniRef90_A0A0R2HWM8|g__Carnobacterium.s__Carnobacterium_divergens	24.0549828179
UniRef90_Q8ZJ91	23.8095238095
UniRef90_Q8ZJ91|g__Vagococcus.s__Vagococcus_proximus	23.8095238095
UniRef90_A0A0R2JA98	23.6486486486
UniRef90_A0A0R2JA98|g__Carnobacterium.s__Carnobacterium_divergens	23.6486486486
UniRef90_C5BGF9	21.9780219780
UniRef90_C5BGF9|g__Rahnella.s__Rahnella_inusitata	14.6520146520
UniRef90_C5BGF9|g__Vagococcus.s__Vagococcus_proximus	7.3260073260
UniRef90_A0A0R2HVR4	21.8579234973
UniRef90_A0A0R2HVR4|g__Carnobacterium.s__Carnobacterium_divergens	21.8579234973
UniRef90_P0A297	21.2765957447
UniRef90_P0A297|g__Vagococcus.s__Vagococcus_proximus	16.5484633570
UniRef90_P0A297|g__Rahnella.s__Rahnella_inusitata	4.7281323877
UniRef90_Q8ZB84	21.1640211640
UniRef90_Q8ZB84|g__Rahnella.s__Rahnella_inusitata	13.2275132275
UniRef90_Q8ZB84|g__Vagococcus.s__Vagococcus_proximus	7.9365079365
UniRef90_A0A0R2HZT3	21.0970464135
UniRef90_A0A0R2HZT3|g__Carnobacterium.s__Carnobacterium_divergens	21.0970464135
UniRef90_A0A0R2I6Z6	21.0526315789
UniRef90_A0A0R2I6Z6|g__Carnobacterium.s__Carnobacterium_divergens	21.0526315789
UniRef90_A0A0R2K995	20.9737827715
UniRef90_A0A0R2K995|g__Carnobacterium.s__Carnobacterium_divergens	20.9737827715
UniRef90_A0A0R2I2B7	20.9523809524
UniRef90_A0A0R2I2B7|g__Carnobacterium.s__Carnobacterium_divergens	20.9523809524
UniRef90_A0A0R2J1B2	20.5580029369
UniRef90_A0A0R2J1B2|g__Carnobacterium.s__Carnobacterium_divergens	20.5580029369
UniRef90_P02359	20.2020202020
UniRef90_P02359|g__Rahnella.s__Rahnella_inusitata	15.1515151515
UniRef90_P02359|g__Vagococcus.s__Vagococcus_proximus	5.0505050505
UniRef90_O54297	20.1465201465
UniRef90_O54297|g__Rahnella.s__Rahnella_inusitata	10.9890109890
UniRef90_O54297|g__Vagococcus.s__Vagococcus_proximus	9.1575091575
UniRef90_A0A3S4DJ12	19.7740112994
UniRef90_A0A3S4DJ12|g__Rahnella.s__Rahnella_inusitata	14.1242937853
UniRef90_A0A3S4DJ12|g__Vagococcus.s__Vagococcus_proximus	5.6497175141
UniRef90_Q8ZB83	19.6078431373
UniRef90_Q8ZB83|g__Vagococcus.s__Vagococcus_proximus	13.0718954248
UniRef90_Q8ZB83|g__Rahnella.s__Rahnella_inusitata	6.5359477124
UniRef90_A0A2N5JJA2	19.3370165746
UniRef90_A0A2N5JJA2|g__Carnobacterium.s__Carnobacterium_divergens	19.3370165746
UniRef90_A0A0R2HY77	19.0476190476
UniRef90_A0A0R2HY77|g__Carnobacterium.s__Carnobacterium_divergens	19.0476190476
UniRef90_A0A0R2HV98	19.0156599553
UniRef90_A0A0R2HV98|g__Carnobacterium.s__Carnobacterium_divergens	19.0156599553
UniRef90_C5BGL1	18.8679245283
UniRef90_C5BGL1|g__Rahnella.s__Rahnella_inusitata	12.5786163522
UniRef90_C5BGL1|g__Vagococcus.s__Vagococcus_proximus	6.2893081761
UniRef90_P66643	18.8679245283
UniRef90_P66643|g__Rahnella.s__Rahnella_inusitata	9.4339622642
UniRef90_P66643|g__Vagococcus.s__Vagococcus_proximus	9.4339622642
UniRef90_A0A0R2I0Z9	18.5633575464
UniRef90_A0A0R2I0Z9|g__Carnobacterium.s__Carnobacterium_divergens	18.5633575464
UniRef90_H2IPU5	18.5185185185
UniRef90_H2IPU5|g__Rahnella.s__Rahnella_inusitata	9.2592592593
UniRef90_H2IPU5|g__Vagococcus.s__Vagococcus_proximus	9.2592592593
UniRef90_A0A0R2I8E1	18.0952380952
UniRef90_A0A0R2I8E1|g__Carnobacterium.s__Carnobacterium_divergens	18.0952380952
UniRef90_Q8ZJ96	17.9211469534
UniRef90_Q8ZJ96|g__Rahnella.s__Rahnella_inusitata	14.3369175627
UniRef90_Q8ZJ96|g__Vagococcus.s__Vagococcus_proximus	3.5842293907
UniRef90_A0A0S3KDI4	17.8326474623
UniRef90_A0A0S3KDI4|g__Carnobacterium.s__Carnobacterium_divergens	17.8326474623
UniRef90_UPI000D0ABCEB	17.6282051282
UniRef90_UPI000D0ABCEB|g__Rahnella.s__Rahnella_inusitata	11.2179487179
UniRef90_UPI000D0ABCEB|g__Vagococcus.s__Vagococcus_proximus	6.4102564103
UniRef90_H2ISA5	16.9660678643
UniRef90_H2ISA5|g__Vagococcus.s__Vagococcus_proximus	8.9820359281
UniRef90_H2ISA5|g__Rahnella.s__Rahnella_inusitata	7.9840319361
UniRef90_H2IVC5	16.8776371308
UniRef90_H2IVC5|g__Rahnella.s__Rahnella_inusitata	10.5485232068
UniRef90_H2IVC5|g__Vagococcus.s__Vagococcus_proximus	6.3291139241
UniRef90_A0A0R2HNG1	16.6666666667
UniRef90_A0A0R2HNG1|g__Carnobacterium.s__Carnobacterium_divergens	16.6666666667
UniRef90_A0A0R2HVD9	16.6666666667
UniRef90_A0A0R2HVD9|g__Carnobacterium.s__Carnobacterium_divergens	16.6666666667
UniRef90_A0A2R8A449	16.6666666667
UniRef90_A0A2R8A449|g__Carnobacterium.s__Carnobacterium_divergens	16.6666666667
UniRef90_A0A0R2HP30	16.4609053498
UniRef90_A0A0R2HP30|g__Carnobacterium.s__Carnobacterium_divergens	16.4609053498
UniRef90_A0A0R2I4W6	16.4319248826
UniRef90_A0A0R2I4W6|g__Carnobacterium.s__Carnobacterium_divergens	16.4319248826
UniRef90_Q8ZBA7	16.3934426230
UniRef90_Q8ZBA7|g__Rahnella.s__Rahnella_inusitata	10.9289617486
UniRef90_Q8ZBA7|g__Vagococcus.s__Vagococcus_proximus	5.4644808743
UniRef90_W0HXI1	16.2337662338
UniRef90_W0HXI1|g__Rahnella.s__Rahnella_inusitata	12.9870129870
UniRef90_W0HXI1|g__Vagococcus.s__Vagococcus_proximus	3.2467532468
UniRef90_A0A0R2I1G6	15.5510480054
UniRef90_A0A0R2I1G6|g__Carnobacterium.s__Carnobacterium_divergens	15.5510480054
UniRef90_A0A0R2KGX8	15.4525386313
UniRef90_A0A0R2KGX8|g__Carnobacterium.s__Carnobacterium_divergens	15.4525386313
UniRef90_E0SKY4	15.3846153846
UniRef90_E0SKY4|g__Rahnella.s__Rahnella_inusitata	15.3846153846
UniRef90_A0A0R2HUE1	15.1791135398
UniRef90_A0A0R2HUE1|g__Carnobacterium.s__Carnobacterium_divergens	15.1791135398
UniRef90_A0A0R2HW70	15.0375939850
UniRef90_A0A0R2HW70|g__Carnobacterium.s__Carnobacterium_divergens	15.0375939850
UniRef90_A0A0R2I964	15.0277892944
UniRef90_A0A0R2I964|g__Carnobacterium.s__Carnobacterium_divergens	15.0277892944
UniRef90_A0A0R2J6S9	15.0250417362
UniRef90_A0A0R2J6S9|g__Carnobacterium.s__Carnobacterium_divergens	15.0250417362
UniRef90_A0A0R2I345	14.9253731343
UniRef90_A0A0R2I345|g__Carnobacterium.s__Carnobacterium_divergens	14.9253731343
UniRef90_Q839Y4	14.7783251232
UniRef90_Q839Y4|g__Carnobacterium.s__Carnobacterium_divergens	14.7783251232
UniRef90_A0A0R2I8M9	13.5658914729
UniRef90_A0A0R2I8M9|g__Carnobacterium.s__Carnobacterium_divergens	13.5658914729
UniRef90_H2IVC6	13.4529147982
UniRef90_H2IVC6|g__Rahnella.s__Rahnella_inusitata	7.4738415546
UniRef90_H2IVC6|g__Vagococcus.s__Vagococcus_proximus	5.9790732436
UniRef90_A0A2R7ZZW3	12.4223602484
UniRef90_A0A2R7ZZW3|g__Carnobacterium.s__Carnobacterium_divergens	12.4223602484
UniRef90_A0A0R2HNC8	12.3456790123
UniRef90_A0A0R2HNC8|g__Carnobacterium.s__Carnobacterium_divergens	12.3456790123
UniRef90_A0A0A2W096	12.1951219512
UniRef90_A0A0A2W096|g__Vagococcus.s__Vagococcus_proximus	7.3170731707
UniRef90_A0A0A2W096|g__Rahnella.s__Rahnella_inusitata	4.8780487805
UniRef90_A0A0R2HPP6	11.8647261532
UniRef90_A0A0R2HPP6|g__Carnobacterium.s__Carnobacterium_divergens	11.8647261532
UniRef90_A0A0R2HPG7	11.7647058824
UniRef90_A0A0R2HPG7|g__Carnobacterium.s__Carnobacterium_divergens	11.7647058824
UniRef90_V5Z2N2	11.4351057747
UniRef90_V5Z2N2|g__Rahnella.s__Rahnella_inusitata	7.4328187536
UniRef90_V5Z2N2|g__Vagococcus.s__Vagococcus_proximus	4.0022870212
UniRef90_P0AA10	11.2994350282
UniRef90_P0AA10|g__Rahnella.s__Rahnella_inusitata	8.4745762712
UniRef90_P0AA10|g__Vagococcus.s__Vagococcus_proximus	2.8248587571
UniRef90_A0A0R2JAD6	11.2893642305
UniRef90_A0A0R2JAD6|g__Carnobacterium.s__Carnobacterium_divergens	11.2893642305
UniRef90_A0A0R2HP39	10.8695652174
UniRef90_A0A0R2HP39|g__Carnobacterium.s__Carnobacterium_divergens	10.8695652174
UniRef90_P66541	10.7526881720
UniRef90_P66541|g__Rahnella.s__Rahnella_inusitata	6.1443932412
UniRef90_P66541|g__Vagococcus.s__Vagococcus_proximus	4.6082949309
UniRef90_A0A066Z7U8	10.6544901065
UniRef90_A0A066Z7U8|g__Carnobacterium.s__Carnobacterium_divergens	10.6544901065
UniRef90_A0A0R2HY11	10.3092783505
UniRef90_A0A0R2HY11|g__Carnobacterium.s__Carnobacterium_divergens	10.3092783505
UniRef90_A0A085G4P8	10.1010101010
UniRef90_A0A085G4P8|g__Vagococcus.s__Vagococcus_proximus	7.5757575758
UniRef90_A0A085G4P8|g__Rahnella.s__Rahnella_inusitata	2.5252525253
UniRef90_U4UZW2	10.0000000000
UniRef90_U4UZW2|g__Rahnella.s__Rahnella_inusitata	6.6666666667
UniRef90_U4UZW2|g__Vagococcus.s__Vagococcus_proximus	3.3333333333
UniRef90_A0A0R2HXE1	9.9846390169
UniRef90_A0A0R2HXE1|g__Carnobacterium.s__Carnobacterium_divergens	9.9846390169
UniRef90_A0A0R2J7C5	9.5356550580
UniRef90_A0A0R2J7C5|g__Carnobacterium.s__Carnobacterium_divergens	9.5356550580
UniRef90_A0A0R2I107	9.5238095238
UniRef90_A0A0R2I107|g__Carnobacterium.s__Carnobacterium_divergens	9.5238095238
