# Gene Family	A10_Abundance-RPKs
UniRef90_A0A0R2HUC3|g__Carnobacterium.s__Carnobacterium_divergens	88.0503144654
UniRef90_Q7CFT4	87.1459694989
UniRef90_Q7CFT4|g__Vagococcus.s__Vagococcus_proximus	87.1459694989
UniRef90_A0A062XN66	86.8347338936
UniRef90_A0A062XN66|g__Leuconostoc.s__Leuconostoc_gelidum	86.8347338936
UniRef90_P60436	86.6684468180
UniRef90_P60436|g__Vagococcus.s__Vagococcus_proximus	86.6684468180
UniRef90_Q8ZFT9	86.0215053763
UniRef90_Q8ZFT9|g__Vagococcus.s__Vagococcus_proximus	86.0215053763
UniRef90_A0A0R2HY11	85.9106529210
UniRef90_A0A0R2HY11|g__Carnobacterium.s__Carnobacterium_divergens	85.9106529210
UniRef90_Q03UT3	85.7598541809
UniRef90_Q03UT3|g__Leuconostoc.s__Leuconostoc_gelidum	85.7598541809
UniRef90_Q03ZN4	85.4700854701
UniRef90_Q03ZN4|g__Leuconostoc.s__Leuconostoc_gelidum	85.4700854701
UniRef90_P0A297	82.7423167849
UniRef90_P0A297|g__Vagococcus.s__Vagococcus_proximus	82.7423167849
UniRef90_A0A0R2KAL9	82.5958702065
UniRef90_A0A0R2KAL9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	82.5958702065
UniRef90_A0A0R2I8E1	82.3809523810
UniRef90_A0A0R2I8E1|g__Carnobacterium.s__Carnobacterium_divergens	82.3809523810
UniRef90_A8AHA8	81.5602836879
UniRef90_A8AHA8|g__Vagococcus.s__Vagococcus_proximus	81.5602836879
UniRef90_A0A0R2HVR4	81.0572965182
UniRef90_A0A0R2HVR4|g__Carnobacterium.s__Carnobacterium_divergens	81.0572965182
UniRef90_A0A0R2I964	79.7438109776
UniRef90_A0A0R2I964|g__Carnobacterium.s__Carnobacterium_divergens	65.5737704918
UniRef90_A0A0R2I964|g__Carnobacterium.s__Carnobacterium_maltaromaticum	14.1700404858
UniRef90_P0AGA2	78.7589498807
UniRef90_P0AGA2|g__Vagococcus.s__Vagococcus_proximus	78.7589498807
UniRef90_Q03YK1	77.1929824561
UniRef90_Q03YK1|g__Leuconostoc.s__Leuconostoc_gelidum	77.1929824561
UniRef90_Q8ZJA4	76.9230769231
UniRef90_Q8ZJA4|g__Vagococcus.s__Vagococcus_proximus	76.9230769231
UniRef90_Q03ZL1	75.8807588076
UniRef90_Q03ZL1|g__Leuconostoc.s__Leuconostoc_gelidum	75.8807588076
UniRef90_B1MY04	75.4716981132
UniRef90_B1MY04|g__Leuconostoc.s__Leuconostoc_gelidum	75.4716981132
UniRef90_C5BGL1	75.4716981132
UniRef90_C5BGL1|g__Vagococcus.s__Vagococcus_proximus	75.4716981132
UniRef90_P33320	75.4716981132
UniRef90_P33320|g__Vagococcus.s__Vagococcus_proximus	75.4716981132
UniRef90_A0A0R2HX27	74.7663551402
UniRef90_A0A0R2HX27|g__Carnobacterium.s__Carnobacterium_divergens	74.7663551402
UniRef90_A0A0R2I661	74.5363069760
UniRef90_A0A0R2I661|g__Carnobacterium.s__Carnobacterium_divergens	74.5363069760
UniRef90_A0A366SL42	73.6022646851
UniRef90_A0A366SL42|g__Carnobacterium.s__Carnobacterium_divergens	39.6319886766
UniRef90_A0A366SL42|g__Carnobacterium.s__Carnobacterium_maltaromaticum	33.9702760085
UniRef90_A0A066Z7U8	73.0593607306
UniRef90_A0A066Z7U8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	41.0958904110
UniRef90_A0A066Z7U8|g__Carnobacterium.s__Carnobacterium_divergens	31.9634703196
UniRef90_A0A0R2HUG0	72.9783037475
UniRef90_A0A0R2HUG0|g__Carnobacterium.s__Carnobacterium_divergens	72.9783037475
UniRef90_Q0I0Y8	72.4637681159
UniRef90_Q0I0Y8|g__Vagococcus.s__Vagococcus_proximus	72.4637681159
UniRef90_A0A377DBF2	70.8333333333
UniRef90_A0A377DBF2|g__Vagococcus.s__Vagococcus_proximus	70.8333333333
UniRef90_Q03V29	69.3827371297
UniRef90_Q03V29|g__Leuconostoc.s__Leuconostoc_gelidum	69.3827371297
UniRef90_A0A0R2HVL0	69.3400167084
UniRef90_A0A0R2HVL0|g__Carnobacterium.s__Carnobacterium_divergens	69.3400167084
UniRef90_P66643	69.1823899371
UniRef90_P66643|g__Vagococcus.s__Vagococcus_proximus	69.1823899371
UniRef90_A0A0R2HZM5	68.3760683761
UniRef90_A0A0R2HZM5|g__Carnobacterium.s__Carnobacterium_divergens	68.3760683761
UniRef90_A0A0R2HXC5	67.9012345679
UniRef90_A0A0R2HXC5|g__Carnobacterium.s__Carnobacterium_divergens	67.9012345679
UniRef90_A0A0R2HUL4	67.8701545062
UniRef90_A0A0R2HUL4|g__Carnobacterium.s__Carnobacterium_divergens	67.8701545062
UniRef90_A0A0R2J988	67.5476401138
UniRef90_A0A0R2J988|g__Carnobacterium.s__Carnobacterium_divergens	67.5476401138
UniRef90_A0A0R2KEV3	67.4803363168
UniRef90_A0A0R2KEV3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	67.4803363168
UniRef90_A0A0S3KDI4	67.2153635117
UniRef90_A0A0S3KDI4|g__Carnobacterium.s__Carnobacterium_divergens	67.2153635117
UniRef90_Q03ZK4	67.1462829736
UniRef90_Q03ZK4|g__Leuconostoc.s__Leuconostoc_gelidum	67.1462829736
UniRef90_Q7CFT2	66.6666666667
UniRef90_Q7CFT2|g__Vagococcus.s__Vagococcus_proximus	66.6666666667
UniRef90_A0A0R2HNG1	66.2393162393
UniRef90_A0A0R2HNG1|g__Carnobacterium.s__Carnobacterium_divergens	66.2393162393
UniRef90_A0A502GH71	65.8606264667
UniRef90_A0A502GH71|g__Vagococcus.s__Vagococcus_proximus	65.8606264667
UniRef90_H1WN82	65.7276995305
UniRef90_H1WN82|g__Leuconostoc.s__Leuconostoc_gelidum	65.7276995305
UniRef90_A0A0R2HY92	65.5737704918
UniRef90_A0A0R2HY92|g__Carnobacterium.s__Carnobacterium_divergens	49.1803278689
UniRef90_A0A0R2HY92|g__Carnobacterium.s__Carnobacterium_maltaromaticum	16.3934426230
UniRef90_A0A0R2KDV0	65.4761904762
UniRef90_A0A0R2KDV0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	65.4761904762
UniRef90_Q03ZQ4	64.8967551622
UniRef90_Q03ZQ4|g__Leuconostoc.s__Leuconostoc_gelidum	64.8967551622
UniRef90_Q03ZL9	64.7249190939
UniRef90_Q03ZL9|g__Leuconostoc.s__Leuconostoc_gelidum	64.7249190939
UniRef90_Q8ZJ96	64.5161290323
UniRef90_Q8ZJ96|g__Vagococcus.s__Vagococcus_proximus	64.5161290323
UniRef90_A0A0R2JAD6	64.1721827635
UniRef90_A0A0R2JAD6|g__Carnobacterium.s__Carnobacterium_divergens	57.0420579863
UniRef90_A0A0R2JAD6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	7.1301247772
UniRef90_Q03ZM0	63.2197135034
UniRef90_Q03ZM0|g__Leuconostoc.s__Leuconostoc_gelidum	63.2197135034
UniRef90_A0A0Q1DKW8	63.0630630631
UniRef90_A0A0Q1DKW8|g__Leuconostoc.s__Leuconostoc_gelidum	63.0630630631
UniRef90_Q03V27	61.8055555556
UniRef90_Q03V27|g__Leuconostoc.s__Leuconostoc_gelidum	61.8055555556
UniRef90_Q04G75	61.2244897959
UniRef90_Q04G75|g__Leuconostoc.s__Leuconostoc_gelidum	61.2244897959
UniRef90_A4WFB9	61.1111111111
UniRef90_A4WFB9|g__Vagococcus.s__Vagococcus_proximus	61.1111111111
UniRef90_A0A0R2HP91	60.8896451142
UniRef90_A0A0R2HP91|g__Carnobacterium.s__Carnobacterium_divergens	60.8896451142
UniRef90_A0A0R2K995	60.5206743241
UniRef90_A0A0R2K995|g__Carnobacterium.s__Carnobacterium_divergens	43.4456928839
UniRef90_A0A0R2K995|g__Carnobacterium.s__Carnobacterium_maltaromaticum	17.0749814402
UniRef90_A0A0R2JJ64	59.8290598291
UniRef90_A0A0R2JJ64|g__Carnobacterium.s__Carnobacterium_divergens	55.5555555556
UniRef90_A0A0R2JJ64|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4.2735042735
UniRef90_A0A0R2I4P0	59.7176981542
UniRef90_A0A0R2I4P0|g__Carnobacterium.s__Carnobacterium_divergens	59.7176981542
UniRef90_A0A0R2HPP6	59.3402587935
UniRef90_A0A0R2HPP6|g__Carnobacterium.s__Carnobacterium_divergens	48.5875706215
UniRef90_A0A0R2HPP6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	10.7526881720
UniRef90_Q20JV1	59.2177230401
UniRef90_Q20JV1|g__Carnobacterium.s__Carnobacterium_divergens	30.5644279111
UniRef90_Q20JV1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	28.6532951289
UniRef90_B1MWU3	59.1233435270
UniRef90_B1MWU3|g__Leuconostoc.s__Leuconostoc_gelidum	59.1233435270
UniRef90_J9YK89	58.8235294118
UniRef90_J9YK89|g__Leuconostoc.s__Leuconostoc_gelidum	58.8235294118
UniRef90_A0A0R2J7C5	58.2151576369
UniRef90_A0A0R2J7C5|g__Carnobacterium.s__Carnobacterium_divergens	48.9222283440
UniRef90_A0A0R2J7C5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	9.2929292929
UniRef90_A0A0R2I0Z9	58.1113801453
UniRef90_A0A0R2I0Z9|g__Carnobacterium.s__Carnobacterium_divergens	58.1113801453
UniRef90_H2ISA5	57.8842315369
UniRef90_H2ISA5|g__Vagococcus.s__Vagococcus_proximus	57.8842315369
UniRef90_A0A0R2JH50	56.5363018592
UniRef90_A0A0R2JH50|g__Carnobacterium.s__Carnobacterium_divergens	49.1587029323
UniRef90_A0A0R2JH50|g__Carnobacterium.s__Carnobacterium_maltaromaticum	7.3775989269
UniRef90_A0A0R2J9R2	56.4430244941
UniRef90_A0A0R2J9R2|g__Carnobacterium.s__Carnobacterium_divergens	45.7933972311
UniRef90_A0A0R2J9R2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	10.6496272630
UniRef90_P65114	55.5555555556
UniRef90_P65114|g__Vagococcus.s__Vagococcus_proximus	55.5555555556
UniRef90_A0A0R2HV98	55.4275039734
UniRef90_A0A0R2HV98|g__Carnobacterium.s__Carnobacterium_divergens	38.0313199105
UniRef90_A0A0R2HV98|g__Carnobacterium.s__Carnobacterium_maltaromaticum	17.3961840629
UniRef90_A0A0R2J6S9	54.5689497410
UniRef90_A0A0R2J6S9|g__Carnobacterium.s__Carnobacterium_divergens	47.8575403450
UniRef90_A0A0R2J6S9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	6.7114093960
UniRef90_A1JTD2	54.5454545455
UniRef90_A1JTD2|g__Vagococcus.s__Vagococcus_proximus	54.5454545455
UniRef90_A0A0R2HXI1	54.2635658915
UniRef90_A0A0R2HXI1|g__Carnobacterium.s__Carnobacterium_divergens	54.2635658915
UniRef90_A0A0R2HUR4	54.2264752791
UniRef90_A0A0R2HUR4|g__Carnobacterium.s__Carnobacterium_divergens	54.2264752791
UniRef90_A0A0R2KEQ3	53.6130536131
UniRef90_A0A0R2KEQ3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	53.6130536131
UniRef90_W0HXI1	53.0303030303
UniRef90_W0HXI1|g__Vagococcus.s__Vagococcus_proximus	53.0303030303
UniRef90_A0A0R2HX23	52.6315789474
UniRef90_A0A0R2HX23|g__Carnobacterium.s__Carnobacterium_divergens	52.6315789474
UniRef90_H1WQQ1	52.5686977300
UniRef90_H1WQQ1|g__Leuconostoc.s__Leuconostoc_gelidum	52.5686977300
UniRef90_A0A0U3P9T3	52.4691358025
UniRef90_A0A0U3P9T3|g__Carnobacterium.s__Carnobacterium_divergens	38.5802469136
UniRef90_A0A0U3P9T3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	13.8888888889
UniRef90_A0A0R2HRF7	52.3809523810
UniRef90_A0A0R2HRF7|g__Carnobacterium.s__Carnobacterium_divergens	52.3809523810
UniRef90_A0A4P0Y0V7	51.8925518926
UniRef90_A0A4P0Y0V7|g__Vagococcus.s__Vagococcus_proximus	51.8925518926
UniRef90_C5BGF9	51.2820512821
UniRef90_C5BGF9|g__Vagococcus.s__Vagococcus_proximus	51.2820512821
UniRef90_A0A2R8A488	51.2820512821
UniRef90_A0A2R8A488|g__Carnobacterium.s__Carnobacterium_divergens	51.2820512821
UniRef90_Q03ZN3	51.2820512821
UniRef90_Q03ZN3|g__Leuconostoc.s__Leuconostoc_gelidum	51.2820512821
UniRef90_A0A0R2J928	51.0083036773
UniRef90_A0A0R2J928|g__Carnobacterium.s__Carnobacterium_divergens	42.7046263345
UniRef90_A0A0R2J928|g__Carnobacterium.s__Carnobacterium_maltaromaticum	8.3036773428
UniRef90_A0A2N5JK58	50.3875968992
UniRef90_A0A2N5JK58|g__Carnobacterium.s__Carnobacterium_maltaromaticum	50.3875968992
UniRef90_Q03ZN0	50.1792114695
UniRef90_Q03ZN0|g__Leuconostoc.s__Leuconostoc_gelidum	50.1792114695
UniRef90_A0A0R2HUQ6	49.8938428875
UniRef90_A0A0R2HUQ6|g__Carnobacterium.s__Carnobacterium_divergens	49.8938428875
UniRef90_A0A0R2JFB8	49.7512437811
UniRef90_A0A0R2JFB8|g__Carnobacterium.s__Carnobacterium_divergens	44.7761194030
UniRef90_A0A0R2JFB8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4.9751243781
UniRef90_A0A0R2JA75	49.5503619038
UniRef90_A0A0R2JA75|g__Carnobacterium.s__Carnobacterium_divergens	43.2432432432
UniRef90_A0A0R2JA75|g__Carnobacterium.s__Carnobacterium_maltaromaticum	6.3071186606
UniRef90_A0A0R2IMN2	49.5495495495
UniRef90_A0A0R2IMN2|g__Carnobacterium.s__Carnobacterium_divergens	37.8378378378
UniRef90_A0A0R2IMN2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	11.7117117117
UniRef90_D5T342	49.3827160494
UniRef90_D5T342|g__Leuconostoc.s__Leuconostoc_gelidum	49.3827160494
UniRef90_A0A0R2HNC8	49.3827160494
UniRef90_A0A0R2HNC8|g__Carnobacterium.s__Carnobacterium_divergens	37.0370370370
UniRef90_A0A0R2HNC8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	12.3456790123
UniRef90_J9YIL7	49.0880626223
UniRef90_J9YIL7|g__Leuconostoc.s__Leuconostoc_gelidum	49.0880626223
UniRef90_P0AA10	48.0306013028
UniRef90_P0AA10|g__Vagococcus.s__Vagococcus_proximus	48.0306013028
UniRef90_A0A3S4DJ12	48.0225988701
UniRef90_A0A3S4DJ12|g__Vagococcus.s__Vagococcus_proximus	48.0225988701
UniRef90_A0A0R2HW70	47.6190476190
UniRef90_A0A0R2HW70|g__Carnobacterium.s__Carnobacterium_divergens	47.6190476190
UniRef90_A0A0R2KF71	47.6190476190
UniRef90_A0A0R2KF71|g__Carnobacterium.s__Carnobacterium_maltaromaticum	47.6190476190
UniRef90_Q8ZJ99	47.6190476190
UniRef90_Q8ZJ99|g__Vagococcus.s__Vagococcus_proximus	47.6190476190
UniRef90_A0A0R2I131	47.3604961908
UniRef90_A0A0R2I131|g__Carnobacterium.s__Carnobacterium_divergens	47.3604961908
UniRef90_J9YI16	47.3251028807
UniRef90_J9YI16|g__Leuconostoc.s__Leuconostoc_gelidum	47.3251028807
UniRef90_H2ISW1	46.4135021097
UniRef90_H2ISW1|g__Vagococcus.s__Vagococcus_proximus	46.4135021097
UniRef90_J9YJC5	45.9823083850
UniRef90_J9YJC5|g__Leuconostoc.s__Leuconostoc_gelidum	45.9823083850
UniRef90_A0A0R2HXP5	45.9053322487
UniRef90_A0A0R2HXP5|g__Carnobacterium.s__Carnobacterium_divergens	45.9053322487
UniRef90_Q8ZB83	45.7516339869
UniRef90_Q8ZB83|g__Vagococcus.s__Vagococcus_proximus	45.7516339869
UniRef90_A0A0R2HYX6	45.6790123457
UniRef90_A0A0R2HYX6|g__Carnobacterium.s__Carnobacterium_divergens	45.6790123457
UniRef90_B1MVN3	45.0948261768
UniRef90_B1MVN3|g__Leuconostoc.s__Leuconostoc_gelidum	45.0948261768
UniRef90_UPI002909763B	45.0450450450
UniRef90_UPI002909763B|g__Vagococcus.s__Vagococcus_proximus	45.0450450450
UniRef90_A0A0R2HS49	44.9438202247
UniRef90_A0A0R2HS49|g__Carnobacterium.s__Carnobacterium_divergens	44.9438202247
UniRef90_A0A0R2I4W6	44.6009389671
UniRef90_A0A0R2I4W6|g__Carnobacterium.s__Carnobacterium_divergens	44.6009389671
UniRef90_A0A0R2J1W8	44.4878434309
UniRef90_A0A0R2J1W8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	44.4878434309
UniRef90_A0A0R2HSU6	44.4444444444
UniRef90_A0A0R2HSU6|g__Carnobacterium.s__Carnobacterium_divergens	44.4444444444
UniRef90_Q03ZM3	44.4444444444
UniRef90_Q03ZM3|g__Leuconostoc.s__Leuconostoc_gelidum	44.4444444444
UniRef90_F4BRF2	43.9024390244
UniRef90_F4BRF2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	43.9024390244
UniRef90_A0A0R2HVY2	43.4782608696
UniRef90_A0A0R2HVY2|g__Carnobacterium.s__Carnobacterium_divergens	43.4782608696
UniRef90_UPI0007DFD65A	43.1034482759
UniRef90_UPI0007DFD65A|g__Leuconostoc.s__Leuconostoc_gelidum	43.1034482759
UniRef90_P02359	42.9292929293
UniRef90_P02359|g__Vagococcus.s__Vagococcus_proximus	42.9292929293
UniRef90_P0A7L0	42.8571428571
UniRef90_P0A7L0|g__Vagococcus.s__Vagococcus_proximus	42.8571428571
UniRef90_A0A085GJF6	42.8571428571
UniRef90_A0A085GJF6|g__Vagococcus.s__Vagococcus_proximus	42.8571428571
UniRef90_Q03V53	42.8305400372
UniRef90_Q03V53|g__Leuconostoc.s__Leuconostoc_gelidum	42.8305400372
UniRef90_A0A0R2I4J1	42.7350427350
UniRef90_A0A0R2I4J1|g__Carnobacterium.s__Carnobacterium_divergens	42.7350427350
UniRef90_K0DED0	42.7350427350
UniRef90_K0DED0|g__Leuconostoc.s__Leuconostoc_gelidum	42.7350427350
UniRef90_Q03ZM4	42.5531914894
UniRef90_Q03ZM4|g__Leuconostoc.s__Leuconostoc_gelidum	42.5531914894
UniRef90_A0A0R2J536	41.6666666667
UniRef90_A0A0R2J536|g__Carnobacterium.s__Carnobacterium_divergens	36.2903225806
UniRef90_A0A0R2J536|g__Carnobacterium.s__Carnobacterium_maltaromaticum	5.3763440860
UniRef90_A0A2N5JK07	41.3428035379
UniRef90_A0A2N5JK07|g__Carnobacterium.s__Carnobacterium_divergens	35.7142857143
UniRef90_A0A2N5JK07|g__Carnobacterium.s__Carnobacterium_maltaromaticum	5.6285178236
UniRef90_A0A0R2IX83	41.1670976778
UniRef90_A0A0R2IX83|g__Carnobacterium.s__Carnobacterium_divergens	31.5323602510
UniRef90_A0A0R2IX83|g__Carnobacterium.s__Carnobacterium_maltaromaticum	9.6347374269
UniRef90_A0A0R2JBL8	41.1522633745
UniRef90_A0A0R2JBL8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	41.1522633745
UniRef90_A0A0R2HUU3	40.9974430017
UniRef90_A0A0R2HUU3|g__Carnobacterium.s__Carnobacterium_divergens	35.3302611367
UniRef90_A0A0R2HUU3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	5.6671818650
UniRef90_Q8ZDW7	40.6504065041
UniRef90_Q8ZDW7|g__Vagococcus.s__Vagococcus_proximus	40.6504065041
UniRef90_A0A0R2I371	40.2930402930
UniRef90_A0A0R2I371|g__Carnobacterium.s__Carnobacterium_divergens	40.2930402930
UniRef90_A0A0R2HNA6	40.1002506266
UniRef90_A0A0R2HNA6|g__Carnobacterium.s__Carnobacterium_divergens	40.1002506266
UniRef90_P66541	39.9385560676
UniRef90_P66541|g__Vagococcus.s__Vagococcus_proximus	39.9385560676
UniRef90_A0A0R2HZ28	39.8682476943
UniRef90_A0A0R2HZ28|g__Carnobacterium.s__Carnobacterium_divergens	39.8682476943
UniRef90_A0A0R2HN63	39.6825396825
UniRef90_A0A0R2HN63|g__Carnobacterium.s__Carnobacterium_divergens	39.6825396825
UniRef90_K8E502	39.4265232975
UniRef90_K8E502|g__Carnobacterium.s__Carnobacterium_divergens	39.4265232975
UniRef90_A0A0R2HNG7	39.2271662763
UniRef90_A0A0R2HNG7|g__Carnobacterium.s__Carnobacterium_divergens	27.3224043716
UniRef90_A0A0R2HNG7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	11.9047619048
UniRef90_A0A0R2JA09	39.2156862745
UniRef90_A0A0R2JA09|g__Carnobacterium.s__Carnobacterium_maltaromaticum	39.2156862745
UniRef90_A0A0R2HP30	39.0946502058
UniRef90_A0A0R2HP30|g__Carnobacterium.s__Carnobacterium_divergens	39.0946502058
UniRef90_A0A0R2KJF7	38.4200512020
UniRef90_A0A0R2KJF7|g__Carnobacterium.s__Carnobacterium_divergens	34.7025790831
UniRef90_A0A0R2KJF7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3.7174721190
UniRef90_A0A0R2HYI6	38.2022471910
UniRef90_A0A0R2HYI6|g__Carnobacterium.s__Carnobacterium_divergens	38.2022471910
UniRef90_A0A0R2HYD3	38.1836945304
UniRef90_A0A0R2HYD3|g__Carnobacterium.s__Carnobacterium_divergens	38.1836945304
UniRef90_A0A0R2HVP2	38.0952380952
UniRef90_A0A0R2HVP2|g__Carnobacterium.s__Carnobacterium_divergens	38.0952380952
UniRef90_Q03ZQ3	37.8787878788
UniRef90_Q03ZQ3|g__Leuconostoc.s__Leuconostoc_gelidum	37.8787878788
UniRef90_A0A0R2J8X0	37.8378378378
UniRef90_A0A0R2J8X0|g__Carnobacterium.s__Carnobacterium_divergens	28.8288288288
UniRef90_A0A0R2J8X0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	9.0090090090
UniRef90_H2IVV0	37.8006872852
UniRef90_H2IVV0|g__Vagococcus.s__Vagococcus_proximus	37.8006872852
UniRef90_A0A2R7ZUA5	37.3864430468
UniRef90_A0A2R7ZUA5|g__Carnobacterium.s__Carnobacterium_divergens	37.3864430468
UniRef90_A0A0R2HN06	37.1702637890
UniRef90_A0A0R2HN06|g__Carnobacterium.s__Carnobacterium_divergens	37.1702637890
UniRef90_A0A0R2JB88	37.0370370370
UniRef90_A0A0R2JB88|g__Carnobacterium.s__Carnobacterium_maltaromaticum	37.0370370370
UniRef90_A0A0R2HMR3	36.8509212730
UniRef90_A0A0R2HMR3|g__Carnobacterium.s__Carnobacterium_divergens	36.8509212730
UniRef90_A0A0R2I4L0	36.5853658537
UniRef90_A0A0R2I4L0|g__Carnobacterium.s__Carnobacterium_divergens	36.5853658537
UniRef90_B1MW21	36.3279332351
UniRef90_B1MW21|g__Leuconostoc.s__Leuconostoc_gelidum	36.3279332351
UniRef90_A0A0R2HP39	36.2450592885
UniRef90_A0A0R2HP39|g__Carnobacterium.s__Carnobacterium_divergens	36.2450592885
UniRef90_A0A2N5JHJ7	35.9503867013
UniRef90_A0A2N5JHJ7|g__Carnobacterium.s__Carnobacterium_divergens	34.3163997732
UniRef90_A0A2N5JHJ7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1.6339869281
UniRef90_Q03WG9	35.8974358974
UniRef90_Q03WG9|g__Leuconostoc.s__Leuconostoc_gelidum	35.8974358974
UniRef90_Q03UX8	35.8705161855
UniRef90_Q03UX8|g__Leuconostoc.s__Leuconostoc_gelidum	35.8705161855
UniRef90_B1MZ65	35.6125356125
UniRef90_B1MZ65|g__Leuconostoc.s__Leuconostoc_gelidum	35.6125356125
UniRef90_A0A502GLS6	35.5555555556
UniRef90_A0A502GLS6|g__Vagococcus.s__Vagococcus_proximus	35.5555555556
UniRef90_A0A0R2HNJ1	35.4609929078
UniRef90_A0A0R2HNJ1|g__Carnobacterium.s__Carnobacterium_divergens	35.4609929078
UniRef90_S4WWK4	35.4609929078
UniRef90_S4WWK4|g__Vagococcus.s__Vagococcus_proximus	35.4609929078
UniRef90_A0A0R2I775	35.4210160056
UniRef90_A0A0R2I775|g__Carnobacterium.s__Carnobacterium_divergens	35.4210160056
UniRef90_A0A0R2HPG7	35.2941176471
UniRef90_A0A0R2HPG7|g__Carnobacterium.s__Carnobacterium_divergens	35.2941176471
UniRef90_A0A0R2HPP8	35.1886209029
UniRef90_A0A0R2HPP8|g__Carnobacterium.s__Carnobacterium_divergens	35.1886209029
UniRef90_A0A0R2I2K2	34.5345345345
UniRef90_A0A0R2I2K2|g__Carnobacterium.s__Carnobacterium_divergens	34.5345345345
UniRef90_F4BQI7	34.4827586207
UniRef90_F4BQI7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	34.4827586207
UniRef90_H2IVC6	34.3796711510
UniRef90_H2IVC6|g__Vagococcus.s__Vagococcus_proximus	34.3796711510
UniRef90_A0A0R2HWL9	34.2522974102
UniRef90_A0A0R2HWL9|g__Carnobacterium.s__Carnobacterium_divergens	34.2522974102
UniRef90_A0A0R2I692	34.1880341880
UniRef90_A0A0R2I692|g__Carnobacterium.s__Carnobacterium_divergens	34.1880341880
UniRef90_A0A0R2HUE4	34.0814630091
UniRef90_A0A0R2HUE4|g__Carnobacterium.s__Carnobacterium_divergens	34.0814630091
UniRef90_A0A0R2J8H2	33.9985218034
UniRef90_A0A0R2J8H2|g__Carnobacterium.s__Carnobacterium_divergens	31.0421286031
UniRef90_A0A0R2J8H2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2.9563932003
UniRef90_A0A0R2J7Y9	33.9506172840
UniRef90_A0A0R2J7Y9|g__Carnobacterium.s__Carnobacterium_divergens	24.6913580247
UniRef90_A0A0R2J7Y9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	9.2592592593
UniRef90_H2IVC5	33.7552742616
UniRef90_H2IVC5|g__Vagococcus.s__Vagococcus_proximus	33.7552742616
UniRef90_A0A0R2HWZ3	33.6817653891
UniRef90_A0A0R2HWZ3|g__Carnobacterium.s__Carnobacterium_divergens	33.6817653891
UniRef90_A0A0R2I4E5	33.4168755221
UniRef90_A0A0R2I4E5|g__Carnobacterium.s__Carnobacterium_divergens	33.4168755221
UniRef90_A0A0R2ICN9	33.3471017486
UniRef90_A0A0R2ICN9|g__Carnobacterium.s__Carnobacterium_divergens	25.9396943412
UniRef90_A0A0R2ICN9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	7.4074074074
UniRef90_A0A2R7ZZM1	33.3333333333
UniRef90_A0A2R7ZZM1|g__Carnobacterium.s__Carnobacterium_divergens	33.3333333333
UniRef90_A0A0R2HV14	33.1825037707
UniRef90_A0A0R2HV14|g__Carnobacterium.s__Carnobacterium_divergens	33.1825037707
UniRef90_A0A0R2J3G7	32.8407224959
UniRef90_A0A0R2J3G7|g__Carnobacterium.s__Carnobacterium_divergens	29.5566502463
UniRef90_A0A0R2J3G7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3.2840722496
UniRef90_A0A4S3LUG7	32.6797385621
UniRef90_A0A4S3LUG7|g__Vagococcus.s__Vagococcus_proximus	32.6797385621
UniRef90_A0A0R2I7G7	32.5994821047
UniRef90_A0A0R2I7G7|g__Carnobacterium.s__Carnobacterium_divergens	32.5994821047
UniRef90_A0A0R2JCR5	32.4116743472
UniRef90_A0A0R2JCR5|g__Carnobacterium.s__Carnobacterium_divergens	23.8095238095
UniRef90_A0A0R2JCR5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	8.6021505376
UniRef90_A0A0R2HYJ8	32.1285140562
UniRef90_A0A0R2HYJ8|g__Carnobacterium.s__Carnobacterium_divergens	32.1285140562
UniRef90_A0A0R2IET3	31.9967009594
