# Gene Family	A08_Abundance-RPKs
UniRef90_A0A0R2JA98|g__Carnobacterium.s__Carnobacterium_divergens	16.8918918919
UniRef90_A0A0R2JA98|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1.1261261261
UniRef90_A0A0R2HNG1	17.5213675214
UniRef90_A0A0R2HNG1|g__Carnobacterium.s__Carnobacterium_divergens	17.5213675214
UniRef90_A0A0R2HWC1	17.1676982022
UniRef90_A0A0R2HWC1|g__Carnobacterium.s__Carnobacterium_divergens	17.1676982022
UniRef90_A0A0R2J6P6	17.1489817792
UniRef90_A0A0R2J6P6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	17.1489817792
UniRef90_A0A3S4DJ12	16.9491525424
UniRef90_A0A3S4DJ12|g__Vagococcus.s__Vagococcus_proximus	11.2994350282
UniRef90_A0A3S4DJ12|g__Rahnella.s__Rahnella_inusitata	5.6497175141
UniRef90_A0A377DBF2	16.6666666667
UniRef90_A0A377DBF2|g__Rahnella.s__Rahnella_inusitata	12.5000000000
UniRef90_A0A377DBF2|g__Vagococcus.s__Vagococcus_proximus	4.1666666667
UniRef90_A0A0R2I325	16.2601626016
UniRef90_A0A0R2I325|g__Carnobacterium.s__Carnobacterium_divergens	16.2601626016
UniRef90_A0A2R8A2E7	15.8730158730
UniRef90_A0A2R8A2E7|g__Carnobacterium.s__Carnobacterium_divergens	15.8730158730
UniRef90_A0A0R2JFB8	15.6361051883
UniRef90_A0A0R2JFB8|g__Carnobacterium.s__Carnobacterium_divergens	13.5039090263
UniRef90_A0A0R2JFB8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2.1321961620
UniRef90_A0A0R2KEV3	15.4471544715
UniRef90_A0A0R2KEV3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	15.4471544715
UniRef90_A0A085G4P8	15.1515151515
UniRef90_A0A085G4P8|g__Rahnella.s__Rahnella_inusitata	7.5757575758
UniRef90_A0A085G4P8|g__Vagococcus.s__Vagococcus_proximus	7.5757575758
UniRef90_A0A0R2HW70	15.0375939850
UniRef90_A0A0R2HW70|g__Carnobacterium.s__Carnobacterium_divergens	15.0375939850
UniRef90_U4UR98	14.9970566655
UniRef90_U4UR98|g__Rahnella.s__Rahnella_inusitata	9.5432856169
UniRef90_U4UR98|g__Vagococcus.s__Vagococcus_proximus	5.4537710486
UniRef90_V5Z2N2	14.8656375071
UniRef90_V5Z2N2|g__Rahnella.s__Rahnella_inusitata	9.1480846198
UniRef90_V5Z2N2|g__Vagococcus.s__Vagococcus_proximus	5.7175528874
UniRef90_A0A0R2HUE1	14.5723178709
UniRef90_A0A0R2HUE1|g__Carnobacterium.s__Carnobacterium_divergens	14.5723178709
UniRef90_A0A0R2HP39	14.4927536232
UniRef90_A0A0R2HP39|g__Carnobacterium.s__Carnobacterium_divergens	14.4927536232
UniRef90_A0A502G5Y8	14.4927536232
UniRef90_A0A502G5Y8|g__Rahnella.s__Rahnella_inusitata	7.2463768116
UniRef90_A0A502G5Y8|g__Vagococcus.s__Vagococcus_proximus	7.2463768116
UniRef90_Q0I0Y8	14.4927536232
UniRef90_Q0I0Y8|g__Vagococcus.s__Vagococcus_proximus	14.4927536232
UniRef90_A0A0R2JAD6	14.2602495544
UniRef90_A0A0R2JAD6|g__Carnobacterium.s__Carnobacterium_divergens	11.2893642305
UniRef90_A0A0R2JAD6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2.9708853238
UniRef90_A0A0R2HPP6	14.1290898104
UniRef90_A0A0R2HPP6|g__Carnobacterium.s__Carnobacterium_divergens	11.2994350282
UniRef90_A0A0R2HPP6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2.8296547821
UniRef90_A0A0U3P9T3	13.8888888889
UniRef90_A0A0U3P9T3|g__Carnobacterium.s__Carnobacterium_divergens	13.8888888889
UniRef90_P66541	13.8248847926
UniRef90_P66541|g__Vagococcus.s__Vagococcus_proximus	9.2165898618
UniRef90_P66541|g__Rahnella.s__Rahnella_inusitata	4.6082949309
UniRef90_A0A0R2I8E1	13.8095238095
UniRef90_A0A0R2I8E1|g__Carnobacterium.s__Carnobacterium_divergens	13.8095238095
UniRef90_A0A419N2X7	13.7931034483
UniRef90_A0A419N2X7|g__Vagococcus.s__Vagococcus_proximus	11.4942528736
UniRef90_A0A419N2X7|g__Rahnella.s__Rahnella_inusitata	2.2988505747
UniRef90_A0A0R2HX23	13.6452241715
UniRef90_A0A0R2HX23|g__Carnobacterium.s__Carnobacterium_divergens	13.6452241715
UniRef90_A0A0R2HNF1	13.5363790186
UniRef90_A0A0R2HNF1|g__Carnobacterium.s__Carnobacterium_divergens	13.5363790186
UniRef90_A0A0R2J1B2	13.2158590308
UniRef90_A0A0R2J1B2|g__Carnobacterium.s__Carnobacterium_divergens	13.2158590308
UniRef90_A0A0R2J988	13.0718954248
UniRef90_A0A0R2J988|g__Carnobacterium.s__Carnobacterium_divergens	13.0718954248
UniRef90_A0A0R2I517	12.7118644068
UniRef90_A0A0R2I517|g__Carnobacterium.s__Carnobacterium_divergens	12.7118644068
UniRef90_A0A0R2HPK3	12.6582278481
UniRef90_A0A0R2HPK3|g__Carnobacterium.s__Carnobacterium_divergens	12.6582278481
UniRef90_A0A0R2HZT3	12.6582278481
UniRef90_A0A0R2HZT3|g__Carnobacterium.s__Carnobacterium_divergens	12.6582278481
UniRef90_A0A0R2HNC8	12.3456790123
UniRef90_A0A0R2HNC8|g__Carnobacterium.s__Carnobacterium_divergens	12.3456790123
UniRef90_A0A0R2JH50	12.1212121212
UniRef90_A0A0R2JH50|g__Carnobacterium.s__Carnobacterium_divergens	12.1212121212
UniRef90_K8E5L2	11.7474302496
UniRef90_K8E5L2|g__Carnobacterium.s__Carnobacterium_divergens	10.2790014684
UniRef90_K8E5L2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1.4684287812
UniRef90_A0A0R2HVL0	11.6973046284
UniRef90_A0A0R2HVL0|g__Carnobacterium.s__Carnobacterium_divergens	11.6973046284
UniRef90_A0A4R7G6W1	11.5942028986
UniRef90_A0A4R7G6W1|g__Vagococcus.s__Vagococcus_proximus	9.6618357488
UniRef90_A0A4R7G6W1|g__Rahnella.s__Rahnella_inusitata	1.9323671498
UniRef90_A0A085G4P3	11.4942528736
UniRef90_A0A085G4P3|g__Rahnella.s__Rahnella_inusitata	8.6206896552
UniRef90_A0A085G4P3|g__Vagococcus.s__Vagococcus_proximus	2.8735632184
UniRef90_A0A0R2I661	11.3871635611
UniRef90_A0A0R2I661|g__Carnobacterium.s__Carnobacterium_divergens	11.3871635611
UniRef90_A0A085GJE9	11.3224637681
UniRef90_A0A085GJE9|g__Rahnella.s__Rahnella_inusitata	6.7934782609
UniRef90_A0A085GJE9|g__Vagococcus.s__Vagococcus_proximus	4.5289855072
UniRef90_A0A0R2HX36	11.1111111111
UniRef90_A0A0R2HX36|g__Carnobacterium.s__Carnobacterium_divergens	11.1111111111
UniRef90_D4GKA8	10.4986876640
UniRef90_D4GKA8|g__Vagococcus.s__Vagococcus_proximus	10.4986876640
UniRef90_H2IUZ5	10.4166666667
UniRef90_H2IUZ5|g__Rahnella.s__Rahnella_inusitata	5.2083333333
UniRef90_H2IUZ5|g__Vagococcus.s__Vagococcus_proximus	5.2083333333
UniRef90_A0A0R2K7P2	10.3519668737
UniRef90_A0A0R2K7P2|g__Carnobacterium.s__Carnobacterium_divergens	8.2815734990
UniRef90_A0A0R2K7P2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2.0703933747
UniRef90_A0A0R2HP30	10.2880658436
UniRef90_A0A0R2HP30|g__Carnobacterium.s__Carnobacterium_divergens	10.2880658436
UniRef90_A0A0R2HY77	9.5238095238
UniRef90_A0A0R2HY77|g__Carnobacterium.s__Carnobacterium_divergens	9.5238095238
UniRef90_UPI002909763B	9.0090090090
UniRef90_UPI002909763B|g__Rahnella.s__Rahnella_inusitata	4.5045045045
UniRef90_UPI002909763B|g__Vagococcus.s__Vagococcus_proximus	4.5045045045
UniRef90_A0A0R2HUJ1	8.2449941107
UniRef90_A0A0R2HUJ1|g__Carnobacterium.s__Carnobacterium_divergens	8.2449941107
UniRef90_A0A0R2K5X4	7.6754385965
UniRef90_A0A0R2K5X4|g__Carnobacterium.s__Carnobacterium_divergens	7.6754385965
