# Gene Family	A23_Abundance-RPKs
UniRef90_A0A0R2HUB2	408.8050314465
UniRef90_A0A0R2HUB2|g__Carnobacterium.s__Carnobacterium_divergens	408.8050314465
UniRef90_A0A0R2HPH4	408.4531551967
UniRef90_A0A0R2HPH4|g__Carnobacterium.s__Carnobacterium_divergens	408.4531551967
UniRef90_A0A0R2JIK5	408.2828468488
UniRef90_A0A0R2JIK5|g__Carnobacterium.s__Carnobacterium_divergens	362.1612535574
UniRef90_A0A0R2JIK5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	46.1215932914
UniRef90_A0A0R2HUC4	407.6548335091
UniRef90_A0A0R2HUC4|g__Carnobacterium.s__Carnobacterium_divergens	407.6548335091
UniRef90_A0A0R2HXR2	406.2500000000
UniRef90_A0A0R2HXR2|g__Carnobacterium.s__Carnobacterium_divergens	406.2500000000
UniRef90_A0A0R2HPS9	406.0737075557
UniRef90_A0A0R2HPS9|g__Carnobacterium.s__Carnobacterium_divergens	406.0737075557
UniRef90_A0A0R2HX26	405.1946057934
UniRef90_A0A0R2HX26|g__Carnobacterium.s__Carnobacterium_divergens	309.3852255529
UniRef90_A0A0R2HX26|g__Carnobacterium.s__Carnobacterium_maltaromaticum	95.8093802405
UniRef90_A0A0R2HTE2	404.9199866479
UniRef90_A0A0R2HTE2|g__Carnobacterium.s__Carnobacterium_divergens	404.9199866479
UniRef90_A0A2N5JH32	404.7619047619
UniRef90_A0A2N5JH32|g__Carnobacterium.s__Carnobacterium_maltaromaticum	404.7619047619
UniRef90_A0A0R2HQ75	404.1501300381
UniRef90_A0A0R2HQ75|g__Carnobacterium.s__Carnobacterium_divergens	404.1501300381
UniRef90_A0A0R2HPF3	399.4418496803
UniRef90_A0A0R2HPF3|g__Carnobacterium.s__Carnobacterium_divergens	399.4418496803
UniRef90_A0A0R2HNP1	397.3799126638
UniRef90_A0A0R2HNP1|g__Carnobacterium.s__Carnobacterium_divergens	397.3799126638
UniRef90_A0A0R2HUK0	397.3302994819
UniRef90_A0A0R2HUK0|g__Carnobacterium.s__Carnobacterium_divergens	397.3302994819
UniRef90_A0A0R2HVN0	396.6840280151
UniRef90_A0A0R2HVN0|g__Carnobacterium.s__Carnobacterium_divergens	396.6840280151
UniRef90_A0A0R2JAB3	394.6853139350
UniRef90_A0A0R2JAB3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	394.6853139350
UniRef90_A0A0R2HX62	393.2610595706
UniRef90_A0A0R2HX62|g__Carnobacterium.s__Carnobacterium_divergens	393.2610595706
UniRef90_A0A0R2HP27	393.1705331705
UniRef90_A0A0R2HP27|g__Carnobacterium.s__Carnobacterium_divergens	393.1705331705
UniRef90_A0A0R2HP67	393.0733515049
UniRef90_A0A0R2HP67|g__Carnobacterium.s__Carnobacterium_divergens	393.0733515049
UniRef90_A0A0R2HXW4	392.2265932095
UniRef90_A0A0R2HXW4|g__Carnobacterium.s__Carnobacterium_divergens	331.9856293540
UniRef90_A0A0R2HXW4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	60.2409638554
UniRef90_A0A0R2I6X7	391.3058082003
UniRef90_A0A0R2I6X7|g__Carnobacterium.s__Carnobacterium_divergens	391.3058082003
UniRef90_A0A0R2HNH7	390.6880775386
UniRef90_A0A0R2HNH7|g__Carnobacterium.s__Carnobacterium_divergens	390.6880775386
UniRef90_A0A0R2J2K8	390.4761904762
UniRef90_A0A0R2J2K8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	390.4761904762
UniRef90_A0A0R2JDT3	389.2174585816
UniRef90_A0A0R2JDT3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	389.2174585816
UniRef90_A0A0R2ICN9	388.8888888889
UniRef90_A0A0R2ICN9|g__Carnobacterium.s__Carnobacterium_divergens	307.4074074074
UniRef90_A0A0R2ICN9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	81.4814814815
UniRef90_A0A0R2HY47	386.4326140648
UniRef90_A0A0R2HY47|g__Carnobacterium.s__Carnobacterium_divergens	386.4326140648
UniRef90_A0A0R2I539	384.5266473693
UniRef90_A0A0R2I539|g__Carnobacterium.s__Carnobacterium_divergens	384.5266473693
UniRef90_A0A0R2HZ72	384.5261217595
UniRef90_A0A0R2HZ72|g__Carnobacterium.s__Carnobacterium_divergens	384.5261217595
UniRef90_A0A0R2HYD4	384.4341582102
UniRef90_A0A0R2HYD4|g__Carnobacterium.s__Carnobacterium_divergens	384.4341582102
UniRef90_A0A0R2IT54	384.4094057894
UniRef90_A0A0R2IT54|g__Carnobacterium.s__Carnobacterium_divergens	351.2552839256
UniRef90_A0A0R2IT54|g__Carnobacterium.s__Carnobacterium_maltaromaticum	33.1541218638
UniRef90_A0A0R2HVP2	383.3333333333
UniRef90_A0A0R2HVP2|g__Carnobacterium.s__Carnobacterium_divergens	383.3333333333
UniRef90_A0A0R2J430	382.1339950372
UniRef90_A0A0R2J430|g__Carnobacterium.s__Carnobacterium_maltaromaticum	382.1339950372
UniRef90_A0A0R2HQ80	381.8887056380
UniRef90_A0A0R2HQ80|g__Carnobacterium.s__Carnobacterium_divergens	327.7337103066
UniRef90_A0A0R2HQ80|g__Carnobacterium.s__Carnobacterium_maltaromaticum	54.1549953315
UniRef90_A0A2R7ZYY1	380.9523809524
UniRef90_A0A2R7ZYY1|g__Carnobacterium.s__Carnobacterium_divergens	380.9523809524
UniRef90_A0A2N5JGX3	378.7466342432
UniRef90_A0A2N5JGX3|g__Carnobacterium.s__Carnobacterium_divergens	345.5067145877
UniRef90_A0A2N5JGX3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	33.2399196555
UniRef90_P23302	378.4191431250
UniRef90_P23302|g__Vagococcus.s__Vagococcus_proximus	378.4191431250
UniRef90_O85735	378.3783783784
UniRef90_O85735|g__Vagococcus.s__Vagococcus_proximus	378.3783783784
UniRef90_A0A0R2HNX1	378.0222444199
UniRef90_A0A0R2HNX1|g__Carnobacterium.s__Carnobacterium_divergens	378.0222444199
UniRef90_A0A0R2KDJ6	377.7777777778
UniRef90_A0A0R2KDJ6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	377.7777777778
UniRef90_A0A2R7ZU28	377.4381020619
UniRef90_A0A2R7ZU28|g__Carnobacterium.s__Carnobacterium_divergens	377.4381020619
UniRef90_A0A0R2IN99	376.6560828150
UniRef90_A0A0R2IN99|g__Carnobacterium.s__Carnobacterium_maltaromaticum	376.6560828150
UniRef90_A0A0R2HYP7	376.2389864090
UniRef90_A0A0R2HYP7|g__Carnobacterium.s__Carnobacterium_divergens	376.2389864090
UniRef90_H2IUZ5	375.0000000000
UniRef90_H2IUZ5|g__Vagococcus.s__Vagococcus_proximus	375.0000000000
UniRef90_A0A0R2K6H8	374.6200785834
UniRef90_A0A0R2K6H8|g__Carnobacterium.s__Carnobacterium_divergens	366.9748186446
UniRef90_A0A0R2K6H8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	7.6452599388
UniRef90_A0A0R2J9Z7	374.0757213848
UniRef90_A0A0R2J9Z7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	343.7053510145
UniRef90_A0A0R2J9Z7|g__Carnobacterium.s__Carnobacterium_divergens	30.3703703704
UniRef90_K8EDC1	374.0317439425
UniRef90_K8EDC1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	374.0317439425
UniRef90_K8E3K3	373.9535139899
UniRef90_K8E3K3|g__Carnobacterium.s__Carnobacterium_divergens	327.7350265949
UniRef90_K8E3K3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	46.2184873950
UniRef90_A0A0R2I3C9	372.3683946850
UniRef90_A0A0R2I3C9|g__Carnobacterium.s__Carnobacterium_divergens	372.3683946850
UniRef90_A0A0R2HYE2	372.3404255319
UniRef90_A0A0R2HYE2|g__Carnobacterium.s__Carnobacterium_divergens	372.3404255319
UniRef90_A0A2N5JIV3	371.3646532438
UniRef90_A0A2N5JIV3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	371.3646532438
UniRef90_A0A0R2HYD5	370.7418918040
UniRef90_A0A0R2HYD5|g__Carnobacterium.s__Carnobacterium_divergens	370.7418918040
UniRef90_A0A0R2I776	370.6140350877
UniRef90_A0A0R2I776|g__Carnobacterium.s__Carnobacterium_divergens	370.6140350877
UniRef90_A0A0R2HQ30	369.9380624850
UniRef90_A0A0R2HQ30|g__Carnobacterium.s__Carnobacterium_divergens	369.9380624850
UniRef90_UPI0007F41EAA	369.6977353117
UniRef90_UPI0007F41EAA|g__Carnobacterium.s__Carnobacterium_divergens	369.6977353117
UniRef90_A0A0R2HYQ3	367.8193710296
UniRef90_A0A0R2HYQ3|g__Carnobacterium.s__Carnobacterium_divergens	367.8193710296
UniRef90_A0A0R2HXN7	367.7488826639
UniRef90_A0A0R2HXN7|g__Carnobacterium.s__Carnobacterium_divergens	367.7488826639
UniRef90_A0A0R2HNV6	367.5274812614
UniRef90_A0A0R2HNV6|g__Carnobacterium.s__Carnobacterium_divergens	367.5274812614
UniRef90_A0A0R2I692	367.5213675214
UniRef90_A0A0R2I692|g__Carnobacterium.s__Carnobacterium_divergens	367.5213675214
UniRef90_A0A0R2HPB1	367.4436646400
UniRef90_A0A0R2HPB1|g__Carnobacterium.s__Carnobacterium_divergens	367.4436646400
UniRef90_A0A0R2I864	367.1071482028
UniRef90_A0A0R2I864|g__Carnobacterium.s__Carnobacterium_divergens	367.1071482028
UniRef90_A0A0R2HPG9	366.7780363979
UniRef90_A0A0R2HPG9|g__Carnobacterium.s__Carnobacterium_divergens	366.7780363979
UniRef90_A0A0R2HN73	365.9823387807
UniRef90_A0A0R2HN73|g__Carnobacterium.s__Carnobacterium_divergens	365.9823387807
UniRef90_A0A0R2I091	365.3548387097
UniRef90_A0A0R2I091|g__Carnobacterium.s__Carnobacterium_divergens	365.3548387097
UniRef90_A0A0R2JCU6	364.8157769268
UniRef90_A0A0R2JCU6|g__Carnobacterium.s__Carnobacterium_divergens	283.3342954454
UniRef90_A0A0R2JCU6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	81.4814814815
UniRef90_A0A0R2J867	363.7264523081
UniRef90_A0A0R2J867|g__Carnobacterium.s__Carnobacterium_maltaromaticum	363.7264523081
UniRef90_A0A0R2HNA5	363.2734530938
UniRef90_A0A0R2HNA5|g__Carnobacterium.s__Carnobacterium_divergens	363.2734530938
UniRef90_A0A085U2U4	363.2236876953
UniRef90_A0A085U2U4|g__Vagococcus.s__Vagococcus_proximus	363.2236876953
UniRef90_A0A0R2HW14	362.9629629630
UniRef90_A0A0R2HW14|g__Carnobacterium.s__Carnobacterium_divergens	362.9629629630
UniRef90_A0A0R2IJM0	362.2271687396
UniRef90_A0A0R2IJM0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	362.2271687396
UniRef90_A0A0R2HX13	361.2082362082
UniRef90_A0A0R2HX13|g__Carnobacterium.s__Carnobacterium_divergens	361.2082362082
UniRef90_A0A0R2HP90	359.9092302114
UniRef90_A0A0R2HP90|g__Carnobacterium.s__Carnobacterium_divergens	359.9092302114
UniRef90_A0A2R8A4D8	358.9743589744
UniRef90_A0A2R8A4D8|g__Carnobacterium.s__Carnobacterium_divergens	358.9743589744
UniRef90_A0A0R2J9P5	358.5164521272
UniRef90_A0A0R2J9P5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	358.5164521272
UniRef90_A0A2N5JDX7	357.7235772358
UniRef90_A0A2N5JDX7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	357.7235772358
UniRef90_A0A0R2IN43	357.6183332724
UniRef90_A0A0R2IN43|g__Carnobacterium.s__Carnobacterium_maltaromaticum	357.6183332724
UniRef90_A0A0R2I2G9	357.4488233398
UniRef90_A0A0R2I2G9|g__Carnobacterium.s__Carnobacterium_divergens	357.4488233398
UniRef90_A0A0R2IEH8	356.5683646113
UniRef90_A0A0R2IEH8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	356.5683646113
UniRef90_A0A0R2HNF3	355.8897243108
UniRef90_A0A0R2HNF3|g__Carnobacterium.s__Carnobacterium_divergens	355.8897243108
UniRef90_K8ES32	355.8897243108
UniRef90_K8ES32|g__Carnobacterium.s__Carnobacterium_maltaromaticum	355.8897243108
UniRef90_A0A0R2HWX7	354.4991064859
UniRef90_A0A0R2HWX7|g__Carnobacterium.s__Carnobacterium_divergens	354.4991064859
UniRef90_A0A0R2J914	354.1774082667
UniRef90_A0A0R2J914|g__Carnobacterium.s__Carnobacterium_maltaromaticum	354.1774082667
UniRef90_P65114	354.1666666667
UniRef90_P65114|g__Vagococcus.s__Vagococcus_proximus	354.1666666667
UniRef90_A0A0R2JAC7	354.0146662954
UniRef90_A0A0R2JAC7|g__Carnobacterium.s__Carnobacterium_divergens	262.7865961199
UniRef90_A0A0R2JAC7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	91.2280701754
UniRef90_A0A2R7ZX07	353.9352168739
UniRef90_A0A2R7ZX07|g__Carnobacterium.s__Carnobacterium_divergens	353.9352168739
UniRef90_A0A0R2JEI6	353.9325842697
UniRef90_A0A0R2JEI6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	353.9325842697
UniRef90_A0A0R2KDA4	353.2244906232
UniRef90_A0A0R2KDA4|g__Carnobacterium.s__Carnobacterium_divergens	330.1536871228
UniRef90_A0A0R2KDA4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	23.0708035004
UniRef90_A0A0R2J4E6	353.1007079857
UniRef90_A0A0R2J4E6|g__Carnobacterium.s__Carnobacterium_divergens	308.7763836614
UniRef90_A0A0R2J4E6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	44.3243243243
UniRef90_A0A0R2HXG8	352.7560541927
UniRef90_A0A0R2HXG8|g__Carnobacterium.s__Carnobacterium_divergens	352.7560541927
UniRef90_A0A0R2K8U9	352.1760164910
UniRef90_A0A0R2K8U9|g__Carnobacterium.s__Carnobacterium_divergens	326.0890599693
UniRef90_A0A0R2K8U9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	26.0869565217
UniRef90_A0A0R2KCN9	351.8729035970
UniRef90_A0A0R2KCN9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	351.8729035970
UniRef90_A0A2R7ZUA5	351.8518518519
UniRef90_A0A2R7ZUA5|g__Carnobacterium.s__Carnobacterium_divergens	351.8518518519
UniRef90_A0A0R2J763	351.7782907343
UniRef90_A0A0R2J763|g__Carnobacterium.s__Carnobacterium_divergens	279.3734522596
UniRef90_A0A0R2J763|g__Carnobacterium.s__Carnobacterium_maltaromaticum	72.4048384747
UniRef90_K8E4C4	351.5499300128
UniRef90_K8E4C4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	351.5499300128
UniRef90_A0A0R2I3K6	351.4278828775
UniRef90_A0A0R2I3K6|g__Carnobacterium.s__Carnobacterium_divergens	351.4278828775
UniRef90_A0A0R2I981	350.8878956787
UniRef90_A0A0R2I981|g__Carnobacterium.s__Carnobacterium_divergens	350.8878956787
UniRef90_A0A2R8A0F6	350.7065427797
UniRef90_A0A2R8A0F6|g__Carnobacterium.s__Carnobacterium_divergens	350.7065427797
UniRef90_A0A0R2JDE9	350.3163230216
UniRef90_A0A0R2JDE9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	350.3163230216
UniRef90_A0A0R2J6H6	349.4305811994
UniRef90_A0A0R2J6H6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	349.4305811994
UniRef90_A0A0R2HWA7	349.3492219096
UniRef90_A0A0R2HWA7|g__Carnobacterium.s__Carnobacterium_divergens	349.3492219096
UniRef90_A0A0R2HUP2	349.3250080284
UniRef90_A0A0R2HUP2|g__Carnobacterium.s__Carnobacterium_divergens	349.3250080284
UniRef90_A0A0R2JBG6	349.2753623188
UniRef90_A0A0R2JBG6|g__Carnobacterium.s__Carnobacterium_divergens	310.1449275362
UniRef90_A0A0R2JBG6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	39.1304347826
UniRef90_A0A0R2HWN6	347.4202932678
UniRef90_A0A0R2HWN6|g__Carnobacterium.s__Carnobacterium_divergens	347.4202932678
UniRef90_A0A0R2HVJ7	347.3556670867
UniRef90_A0A0R2HVJ7|g__Carnobacterium.s__Carnobacterium_divergens	347.3556670867
UniRef90_A0A0R2HWE1	347.1502590674
UniRef90_A0A0R2HWE1|g__Carnobacterium.s__Carnobacterium_divergens	347.1502590674
UniRef90_A0A0R2HQ50	346.4052287582
UniRef90_A0A0R2HQ50|g__Carnobacterium.s__Carnobacterium_divergens	346.4052287582
UniRef90_A0A2R8A1R2	344.7645319373
UniRef90_A0A2R8A1R2|g__Carnobacterium.s__Carnobacterium_divergens	344.7645319373
UniRef90_A0A0R2HUH9	344.0860215054
UniRef90_A0A0R2HUH9|g__Carnobacterium.s__Carnobacterium_divergens	344.0860215054
UniRef90_A0A2R8A3M0	341.6841004184
UniRef90_A0A2R8A3M0|g__Carnobacterium.s__Carnobacterium_divergens	341.6841004184
UniRef90_A0A0R2HP85	341.1670715585
UniRef90_A0A0R2HP85|g__Carnobacterium.s__Carnobacterium_divergens	341.1670715585
UniRef90_A0A0R2IIG6	341.1404117511
UniRef90_A0A0R2IIG6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	341.1404117511
UniRef90_A0A0R2J6L5	340.7722281261
UniRef90_A0A0R2J6L5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	340.7722281261
UniRef90_A0A0R2HXM3	340.6075316269
UniRef90_A0A0R2HXM3|g__Carnobacterium.s__Carnobacterium_divergens	340.6075316269
UniRef90_A0A0R2HU50	340.1920438957
UniRef90_A0A0R2HU50|g__Carnobacterium.s__Carnobacterium_divergens	340.1920438957
UniRef90_A0A085G4P3	339.0970220941
UniRef90_A0A085G4P3|g__Vagococcus.s__Vagococcus_proximus	339.0970220941
UniRef90_A0A0R2K779	338.7533875339
UniRef90_A0A0R2K779|g__Carnobacterium.s__Carnobacterium_maltaromaticum	338.7533875339
UniRef90_A0A0R2HYR7	335.7783211084
UniRef90_A0A0R2HYR7|g__Carnobacterium.s__Carnobacterium_divergens	335.7783211084
UniRef90_A0AAN0MMZ9	335.1359474894
UniRef90_A0AAN0MMZ9|g__Vagococcus.s__Vagococcus_proximus	335.1359474894
UniRef90_A0A0R2HPE7	334.8237348493
UniRef90_A0A0R2HPE7|g__Carnobacterium.s__Carnobacterium_divergens	334.8237348493
UniRef90_A0A0R2HWC1	333.5543766578
UniRef90_A0A0R2HWC1|g__Carnobacterium.s__Carnobacterium_divergens	333.5543766578
UniRef90_A0A0R2HW45	333.4152334152
UniRef90_A0A0R2HW45|g__Carnobacterium.s__Carnobacterium_divergens	333.4152334152
UniRef90_A0A2R8A1W0	333.3333333333
UniRef90_A0A2R8A1W0|g__Carnobacterium.s__Carnobacterium_divergens	333.3333333333
UniRef90_UPI000DD40CB0	333.3333333333
UniRef90_UPI000DD40CB0|g__Vagococcus.s__Vagococcus_proximus	333.3333333333
UniRef90_A0A0R2HVE6	333.0405064927
UniRef90_A0A0R2HVE6|g__Carnobacterium.s__Carnobacterium_divergens	230.3273281981
UniRef90_A0A0R2HVE6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	102.7131782946
UniRef90_A0A0R2HUP5	331.6555095644
UniRef90_A0A0R2HUP5|g__Carnobacterium.s__Carnobacterium_divergens	331.6555095644
UniRef90_A0A0R2K9Y9	330.9661637489
UniRef90_A0A0R2K9Y9|g__Carnobacterium.s__Carnobacterium_divergens	284.3626882355
UniRef90_A0A0R2K9Y9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	46.6034755134
UniRef90_A0A0R2HUZ3	330.7560482521
UniRef90_A0A0R2HUZ3|g__Carnobacterium.s__Carnobacterium_divergens	330.7560482521
UniRef90_A0A0R2JBE4	330.5243556982
UniRef90_A0A0R2JBE4|g__Carnobacterium.s__Carnobacterium_divergens	317.8661278501
UniRef90_A0A0R2JBE4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	12.6582278481
UniRef90_A0A0R2I402	330.3482720657
UniRef90_A0A0R2I402|g__Carnobacterium.s__Carnobacterium_divergens	330.3482720657
UniRef90_A0A0R2I4Q3	328.6412560754
UniRef90_A0A0R2I4Q3|g__Carnobacterium.s__Carnobacterium_divergens	328.6412560754
UniRef90_A0A0R2JFQ0	328.5805248888
UniRef90_A0A0R2JFQ0|g__Carnobacterium.s__Carnobacterium_divergens	274.2948106031
UniRef90_A0A0R2JFQ0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	54.2857142857
UniRef90_A0A0R2HUX0	328.4210526316
UniRef90_A0A0R2HUX0|g__Carnobacterium.s__Carnobacterium_divergens	328.4210526316
UniRef90_A0A0R2HXQ5	328.2117197284
UniRef90_A0A0R2HXQ5|g__Carnobacterium.s__Carnobacterium_divergens	328.2117197284
UniRef90_A0A0R2I909	328.0119257660
UniRef90_A0A0R2I909|g__Carnobacterium.s__Carnobacterium_divergens	328.0119257660
UniRef90_A0A0R2HUY8	327.7564806807
UniRef90_A0A0R2HUY8|g__Carnobacterium.s__Carnobacterium_divergens	327.7564806807
UniRef90_A0A845SMG4	327.6005332774
UniRef90_A0A845SMG4|g__Vagococcus.s__Vagococcus_proximus	327.6005332774
UniRef90_A0A0R2I2D1	327.5404387792
UniRef90_A0A0R2I2D1|g__Carnobacterium.s__Carnobacterium_divergens	327.5404387792
UniRef90_A0A0R2HMV5	326.8398268398
UniRef90_A0A0R2HMV5|g__Carnobacterium.s__Carnobacterium_divergens	326.8398268398
UniRef90_A0A0R2HZ37	325.2032520325
UniRef90_A0A0R2HZ37|g__Carnobacterium.s__Carnobacterium_divergens	325.2032520325
UniRef90_A0A0R2HXB3	325.1674654790
UniRef90_A0A0R2HXB3|g__Carnobacterium.s__Carnobacterium_divergens	325.1674654790
UniRef90_A0A2R7ZTL5	324.2017480153
UniRef90_A0A2R7ZTL5|g__Carnobacterium.s__Carnobacterium_divergens	324.2017480153
UniRef90_A0A0R2I3E6	324.1074449070
UniRef90_A0A0R2I3E6|g__Carnobacterium.s__Carnobacterium_divergens	324.1074449070
UniRef90_A0A0R2HND3	322.8915662651
UniRef90_A0A0R2HND3|g__Carnobacterium.s__Carnobacterium_divergens	322.8915662651
UniRef90_A0A2N5JIB0	322.6950354610
UniRef90_A0A2N5JIB0|g__Carnobacterium.s__Carnobacterium_divergens	303.7825059102
UniRef90_A0A2N5JIB0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	18.9125295508
UniRef90_A0A0R2J9L2	322.3967229119
UniRef90_A0A0R2J9L2|g__Carnobacterium.s__Carnobacterium_divergens	267.0552532111
UniRef90_A0A0R2J9L2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	55.3414697008
UniRef90_A0A0R2KE80	321.5686274510
UniRef90_A0A0R2KE80|g__Carnobacterium.s__Carnobacterium_divergens	266.6666666667
UniRef90_A0A0R2KE80|g__Carnobacterium.s__Carnobacterium_maltaromaticum	54.9019607843
UniRef90_A0A0R2HV10	321.3981244672
UniRef90_A0A0R2HV10|g__Carnobacterium.s__Carnobacterium_divergens	321.3981244672
UniRef90_A0A0R2HXS5	321.0401202036
UniRef90_A0A0R2HXS5|g__Carnobacterium.s__Carnobacterium_divergens	321.0401202036
UniRef90_A0A0R2HWX4	321.0165946758
UniRef90_A0A0R2HWX4|g__Carnobacterium.s__Carnobacterium_divergens	321.0165946758
UniRef90_A0A0R2HW89	319.4652866254
UniRef90_A0A0R2HW89|g__Carnobacterium.s__Carnobacterium_divergens	319.4652866254
UniRef90_H2IPU5	319.4444444444
UniRef90_H2IPU5|g__Vagococcus.s__Vagococcus_proximus	319.4444444444
UniRef90_A0A6M2B353	319.3612774451
UniRef90_A0A6M2B353|g__Vagococcus.s__Vagococcus_proximus	319.3612774451
UniRef90_A0A0R2HQ08	319.3195017520
UniRef90_A0A0R2HQ08|g__Carnobacterium.s__Carnobacterium_divergens	319.3195017520
UniRef90_A0A0R2I6G7	319.2709717424
UniRef90_A0A0R2I6G7|g__Carnobacterium.s__Carnobacterium_divergens	319.2709717424
UniRef90_A0A0R2HTB9	318.8640307678
UniRef90_A0A0R2HTB9|g__Carnobacterium.s__Carnobacterium_divergens	318.8640307678
UniRef90_A0A0R2JAL5	318.3652667204
UniRef90_A0A0R2JAL5|g__Carnobacterium.s__Carnobacterium_divergens	283.9338798686
UniRef90_A0A0R2JAL5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	34.4313868519
UniRef90_A0A0R2I5Z5	318.1395541979
UniRef90_A0A0R2I5Z5|g__Carnobacterium.s__Carnobacterium_divergens	318.1395541979
UniRef90_A0A0R2ISB1	317.8332204410
UniRef90_A0A0R2ISB1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	317.8332204410
UniRef90_U4UR98	317.6574039349
UniRef90_U4UR98|g__Vagococcus.s__Vagococcus_proximus	317.6574039349
UniRef90_A0A0R2HY12	317.4034644533
UniRef90_A0A0R2HY12|g__Carnobacterium.s__Carnobacterium_divergens	317.4034644533
UniRef90_A0A0R2HXA3	316.3538873995
UniRef90_A0A0R2HXA3|g__Carnobacterium.s__Carnobacterium_divergens	316.3538873995
UniRef90_A0A3D7Y4M3	313.3333333333
UniRef90_A0A3D7Y4M3|g__Carnobacterium.s__Carnobacterium_divergens	313.3333333333
UniRef90_A0A0R2HWE3	313.3057450924
UniRef90_A0A0R2HWE3|g__Carnobacterium.s__Carnobacterium_divergens	313.3057450924
UniRef90_A0A0R2HVB9	313.2832080201
UniRef90_A0A0R2HVB9|g__Carnobacterium.s__Carnobacterium_divergens	313.2832080201
UniRef90_A0A0R2I198	313.2204581163
UniRef90_A0A0R2I198|g__Carnobacterium.s__Carnobacterium_divergens	313.2204581163
UniRef90_A0A0R2HWR8	313.0534813383
UniRef90_A0A0R2HWR8|g__Carnobacterium.s__Carnobacterium_divergens	313.0534813383
UniRef90_A0A0R2HMS8	312.8804934052
UniRef90_A0A0R2HMS8|g__Carnobacterium.s__Carnobacterium_divergens	312.8804934052
UniRef90_K8E1Z1	312.1073961499
UniRef90_K8E1Z1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	312.1073961499
UniRef90_A0A2R8A0M9	311.5275586304
UniRef90_A0A2R8A0M9|g__Carnobacterium.s__Carnobacterium_divergens	311.5275586304
UniRef90_A0A4S3LEG0	311.1167284680
UniRef90_A0A4S3LEG0|g__Vagococcus.s__Vagococcus_proximus	311.1167284680
UniRef90_A0A0R2HUU6	309.4301273179
UniRef90_A0A0R2HUU6|g__Carnobacterium.s__Carnobacterium_divergens	309.4301273179
UniRef90_A0A0R2HPM0	309.1787439614
UniRef90_A0A0R2HPM0|g__Carnobacterium.s__Carnobacterium_divergens	309.1787439614
UniRef90_A0A0R2HVW2	308.8250330807
UniRef90_A0A0R2HVW2|g__Carnobacterium.s__Carnobacterium_divergens	308.8250330807
UniRef90_A0A0R2HZ45	308.3463995481
UniRef90_A0A0R2HZ45|g__Carnobacterium.s__Carnobacterium_divergens	308.3463995481
UniRef90_A0A0R2HYS8	308.1776848375
UniRef90_A0A0R2HYS8|g__Carnobacterium.s__Carnobacterium_divergens	308.1776848375
UniRef90_A0A0R2HXT5	307.4074074074
UniRef90_A0A0R2HXT5|g__Carnobacterium.s__Carnobacterium_divergens	307.4074074074
UniRef90_A0A0R2I7Y1	306.9573153002
UniRef90_A0A0R2I7Y1|g__Carnobacterium.s__Carnobacterium_divergens	306.9573153002
UniRef90_A0A0R2HZ13	305.8347228012
UniRef90_A0A0R2HZ13|g__Carnobacterium.s__Carnobacterium_divergens	305.8347228012
UniRef90_A0A0R2HYH6	305.4078424683
UniRef90_A0A0R2HYH6|g__Carnobacterium.s__Carnobacterium_divergens	305.4078424683
UniRef90_A0A0R2I859	304.2586077166
